panel,kind,stage,condition,seed,proposed,baseline,proposed_nmae,baseline_nmae,gain_pct
ettm1,standard,fixed1024,BURST16,81551,C3,DELTA_XY_DEFAULT,0.4623236183009058,0.4660604926674045,0.8018002867206109
ettm1,standard,fixed1024,BURST16,81551,MAG_ONLY,B0,0.4625457443071712,0.4610350944545126,-0.327664828736296
ettm1,standard,fixed1024,BURST16,81551,MAG_ONLY,PLAIN,0.4625457443071712,0.4651804302293023,0.5663793553895458
ettm1,standard,fixed1024,BURST16,81551,MAG_ONLY,C3,0.4625457443071712,0.4623236183009058,-0.04804556753594813
ettm1,standard,fixed1024,BURST16,81551,MAG_ONLY,DELTA_XY_BUDGET,0.4625457443071712,0.4624987301506942,-0.010165250931981618
ettm1,standard,fixed1024,BURST16,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.4625457443071712,0.4660604926674045,0.7541399486829192
ettm1,standard,fixed1024,BURST16,81552,C3,B0,0.4724335337683205,0.4732624475470844,0.17514885938240132
ettm1,standard,fixed1024,BURST16,81552,C3,PLAIN,0.4724335337683205,0.4744492021569577,0.42484387780050703
ettm1,standard,fixed1024,BURST16,81552,C3,MAG_ONLY,0.4724335337683205,0.4727316879614125,0.06307049023469569
ettm1,standard,fixed1024,BURST16,81552,C3,DELTA_XY_BUDGET,0.4724335337683205,0.4752559240448897,0.5938674583049752
ettm1,standard,fixed1024,BURST16,81552,C3,DELTA_XY_DEFAULT,0.4724335337683205,0.4776084794407345,1.0835121014756033
ettm1,standard,fixed1024,BURST16,81552,MAG_ONLY,B0,0.4727316879614125,0.4732624475470844,0.11214910213620533
ettm1,standard,fixed1024,BURST16,81552,MAG_ONLY,PLAIN,0.4727316879614125,0.4744492021569577,0.36200170381506247
ettm1,standard,fixed1024,BURST16,81552,MAG_ONLY,C3,0.4727316879614125,0.4724335337683205,-0.06311029420664749
ettm1,standard,fixed1024,BURST16,81552,MAG_ONLY,DELTA_XY_BUDGET,0.4727316879614125,0.4752559240448897,0.5311319555984628
ettm1,standard,fixed1024,BURST16,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.4727316879614125,0.4776084794407345,1.0210856149439729
ettm1,standard,fixed1024,BURST4,81551,C3,B0,0.416879174744572,0.4159144730679214,-0.23194712834460063
ettm1,standard,fixed1024,BURST4,81551,C3,PLAIN,0.416879174744572,0.4192224998668503,0.5589693117670436
ettm1,standard,fixed1024,BURST4,81551,C3,MAG_ONLY,0.416879174744572,0.4167436110911773,-0.03252926974446346
ettm1,standard,fixed1024,BURST4,81551,C3,DELTA_XY_BUDGET,0.416879174744572,0.4163132523868859,-0.13593666654652115
ettm1,standard,fixed1024,BURST4,81551,C3,DELTA_XY_DEFAULT,0.416879174744572,0.4195991255335751,0.6482260384943261
ettm1,standard,fixed1024,BURST4,81551,MAG_ONLY,B0,0.4167436110911773,0.4159144730679214,-0.19935301052158572
ettm1,standard,fixed1024,BURST4,81551,MAG_ONLY,PLAIN,0.4167436110911773,0.4192224998668503,0.5913062339116593
ettm1,standard,fixed1024,BURST4,81551,MAG_ONLY,C3,0.4167436110911773,0.416879174744572,0.032518691651539644
ettm1,standard,fixed1024,BURST4,81551,MAG_ONLY,DELTA_XY_BUDGET,0.4167436110911773,0.4163132523868859,-0.10337377006952586
ettm1,standard,fixed1024,BURST4,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.4167436110911773,0.4195991255335751,0.6805339355192008
ettm1,standard,fixed1024,BURST4,81552,C3,B0,0.4224909013603021,0.4226344057144852,0.03395472593872295
ettm1,standard,fixed1024,BURST4,81552,C3,PLAIN,0.4224909013603021,0.4235419422277138,0.24815508515720897
ettm1,standard,fixed1024,BURST4,81552,C3,MAG_ONLY,0.4224909013603021,0.4224295359537595,-0.014526779337065143
ettm1,standard,fixed1024,BURST4,81552,C3,DELTA_XY_BUDGET,0.4224909013603021,0.4243197228605855,0.4310008236134477
ettm1,standard,fixed1024,BURST4,81552,C3,DELTA_XY_DEFAULT,0.4224909013603021,0.4249667280496924,0.5825930657566203
ettm1,standard,fixed1024,BURST4,81552,MAG_ONLY,B0,0.4224295359537595,0.4226344057144852,0.04847446349743878
ettm1,standard,fixed1024,BURST4,81552,MAG_ONLY,PLAIN,0.4224295359537595,0.4235419422277138,0.2626437108219748
ettm1,standard,fixed1024,BURST4,81552,MAG_ONLY,C3,0.4224295359537595,0.4224909013603021,0.014524669370397092
ettm1,standard,fixed1024,BURST4,81552,MAG_ONLY,DELTA_XY_BUDGET,0.4224295359537595,0.4243197228605855,0.4454628915392278
ettm1,standard,fixed1024,BURST4,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.4224295359537595,0.4249667280496924,0.5970331154104391
ettm1,standard,fixed1024,BURST8,81551,C3,B0,0.4203172871037266,0.4179032113755649,-0.5776638375703191
ettm1,standard,fixed1024,BURST8,81551,C3,PLAIN,0.4203172871037266,0.4241159522805038,0.8956666582219941
ettm1,standard,fixed1024,BURST8,81551,C3,MAG_ONLY,0.4203172871037266,0.4200830687057383,-0.05575525781362778
ettm1,standard,fixed1024,BURST8,81551,C3,DELTA_XY_BUDGET,0.4203172871037266,0.419538098784787,-0.1857252824467137
ettm1,standard,fixed1024,BURST8,81551,C3,DELTA_XY_DEFAULT,0.4203172871037266,0.4239822841286034,0.8644222086800935
ettm1,standard,fixed1024,BURST8,81551,MAG_ONLY,B0,0.4200830687057383,0.4179032113755649,-0.5216177504351327
ettm1,standard,fixed1024,BURST8,81551,MAG_ONLY,PLAIN,0.4200830687057383,0.4241159522805038,0.9508917438922904
ettm1,standard,fixed1024,BURST8,81551,MAG_ONLY,C3,0.4200830687057383,0.4203172871037266,0.05572418864858708
ettm1,standard,fixed1024,BURST8,81551,MAG_ONLY,DELTA_XY_BUDGET,0.4200830687057383,0.419538098784787,-0.12989759989137095
ettm1,standard,fixed1024,BURST8,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.4200830687057383,0.4239822841286034,0.919664705066392
ettm1,standard,fixed1024,BURST8,81552,C3,B0,0.4272653396067157,0.4264877816744344,-0.1823165787372627
ettm1,standard,fixed1024,BURST8,81552,C3,PLAIN,0.4272653396067157,0.4283263791535308,0.24771753467809354
ettm1,standard,fixed1024,BURST8,81552,C3,MAG_ONLY,0.4272653396067157,0.4272773764294866,0.0028170980807540325
ettm1,standard,fixed1024,BURST8,81552,C3,DELTA_XY_BUDGET,0.4272653396067157,0.4287375387462984,0.34338004175880066
ettm1,standard,fixed1024,BURST8,81552,C3,DELTA_XY_DEFAULT,0.4272653396067157,0.429361178290568,0.48812952586830827
ettm1,standard,fixed1024,BURST8,81552,MAG_ONLY,B0,0.4272773764294866,0.4264877816744344,-0.18513889236220216
ettm1,standard,fixed1024,BURST8,81552,MAG_ONLY,PLAIN,0.4272773764294866,0.4283263791535308,0.24490733587719804
ettm1,standard,fixed1024,BURST8,81552,MAG_ONLY,C3,0.4272773764294866,0.4272653396067157,-0.00281717744341492
ettm1,standard,fixed1024,BURST8,81552,MAG_ONLY,DELTA_XY_BUDGET,0.4272773764294866,0.4287375387462984,0.3405725379404756
ettm1,standard,fixed1024,BURST8,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.4272773764294866,0.429361178290568,0.4853260998997966
ettm1,standard,fixed1024,FAULT,81551,C3,B0,0.4205396117770719,0.4189935698542592,-0.3689894151240658
ettm1,standard,fixed1024,FAULT,81551,C3,PLAIN,0.4205396117770719,0.4230710630501869,0.5983513159383058
ettm1,standard,fixed1024,FAULT,81551,C3,MAG_ONLY,0.4205396117770719,0.4203878103451422,-0.036109855755572795
ettm1,standard,fixed1024,FAULT,81551,C3,DELTA_XY_BUDGET,0.4205396117770719,0.4199289739072736,-0.14541456001870845
ettm1,standard,fixed1024,FAULT,81551,C3,DELTA_XY_DEFAULT,0.4205396117770719,0.4233253289604088,0.658055871633767
ettm1,standard,fixed1024,FAULT,81551,MAG_ONLY,B0,0.4203878103451422,0.4189935698542592,-0.33275940042898355
ettm1,standard,fixed1024,FAULT,81551,MAG_ONLY,PLAIN,0.4203878103451422,0.4230710630501869,0.6342321513788662
ettm1,standard,fixed1024,FAULT,81551,MAG_ONLY,C3,0.4203878103451422,0.4205396117770719,0.03609682124549041
ettm1,standard,fixed1024,FAULT,81551,MAG_ONLY,DELTA_XY_BUDGET,0.4203878103451422,0.4199289739072736,-0.10926524873942078
ettm1,standard,fixed1024,FAULT,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.4203878103451422,0.4233253289604088,0.693915155627578
ettm1,standard,fixed1024,FAULT,81552,C3,B0,0.4274354295728716,0.4274018437956737,-0.0078581264179034
ettm1,standard,fixed1024,FAULT,81552,C3,PLAIN,0.4274354295728716,0.4283100693739973,0.204207153570779
ettm1,standard,fixed1024,FAULT,81552,C3,MAG_ONLY,0.4274354295728716,0.4274357919802435,8.478638866549204e-05
ettm1,standard,fixed1024,FAULT,81552,C3,DELTA_XY_BUDGET,0.4274354295728716,0.4291425801730015,0.3978049904630021
ettm1,standard,fixed1024,FAULT,81552,C3,DELTA_XY_DEFAULT,0.4274354295728716,0.4296169045371502,0.5077721433305316
ettm1,standard,fixed1024,FAULT,81552,MAG_ONLY,B0,0.4274357919802435,0.4274018437956737,-0.007942919541092941
ettm1,standard,fixed1024,FAULT,81552,MAG_ONLY,PLAIN,0.4274357919802435,0.4283100693739973,0.20412254025024001
ettm1,standard,fixed1024,FAULT,81552,MAG_ONLY,C3,0.4274357919802435,0.4274354295728716,-8.478646056353512e-05
ettm1,standard,fixed1024,FAULT,81552,MAG_ONLY,DELTA_XY_BUDGET,0.4274357919802435,0.4291425801730015,0.39772054128721646
ettm1,standard,fixed1024,FAULT,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.4274357919802435,0.4296169045371502,0.5076877873920083
ettm1,standard,fixed1024,POINT16,81551,C3,B0,0.410811161707403,0.4088139481757736,-0.4885385003475129
ettm1,standard,fixed1024,POINT16,81551,C3,PLAIN,0.410811161707403,0.413003911701457,0.5309271733094478
ettm1,standard,fixed1024,POINT16,81551,C3,MAG_ONLY,0.410811161707403,0.4105929289397459,-0.0531506395447634
ettm1,standard,fixed1024,POINT16,81551,C3,DELTA_XY_BUDGET,0.410811161707403,0.410107762801424,-0.17151562827635303
ettm1,standard,fixed1024,POINT16,81551,C3,DELTA_XY_DEFAULT,0.410811161707403,0.4126601843339781,0.4480739108764231
ettm1,standard,fixed1024,POINT16,81551,MAG_ONLY,B0,0.4105929289397459,0.4088139481757736,-0.4351565723015538
ettm1,standard,fixed1024,POINT16,81551,MAG_ONLY,PLAIN,0.4105929289397459,0.413003911701457,0.5837675366750283
ettm1,standard,fixed1024,POINT16,81551,MAG_ONLY,C3,0.4105929289397459,0.410811161707403,0.053122404646965826
ettm1,standard,fixed1024,POINT16,81551,MAG_ONLY,DELTA_XY_BUDGET,0.4105929289397459,0.410107762801424,-0.11830211040331218
ettm1,standard,fixed1024,POINT16,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.4105929289397459,0.4126601843339781,0.500958287887332
ettm1,standard,fixed1024,POINT16,81552,C3,B0,0.4177313052143174,0.4171160957391974,-0.14749118564454378
ettm1,standard,fixed1024,POINT16,81552,C3,PLAIN,0.4177313052143174,0.4181429862239184,0.09845460121636895
ettm1,standard,fixed1024,POINT16,81552,C3,MAG_ONLY,0.4177313052143174,0.4176815474820394,-0.011912839477346004
ettm1,standard,fixed1024,POINT16,81552,C3,DELTA_XY_BUDGET,0.4177313052143174,0.4191871074896708,0.34729175810572777
ettm1,standard,fixed1024,POINT16,81552,C3,DELTA_XY_DEFAULT,0.4177313052143174,0.4184579340400721,0.17364441360672167
ettm1,standard,fixed1024,POINT16,81552,MAG_ONLY,B0,0.4176815474820394,0.4171160957391974,-0.13556219686030602
ettm1,standard,fixed1024,POINT16,81552,MAG_ONLY,PLAIN,0.4176815474820394,0.4181429862239184,0.11035429436376809
ettm1,standard,fixed1024,POINT16,81552,MAG_ONLY,C3,0.4176815474820394,0.4177313052143174,0.011911420488941449
ettm1,standard,fixed1024,POINT16,81552,MAG_ONLY,DELTA_XY_BUDGET,0.4176815474820394,0.4191871074896708,0.3591618112130268
ettm1,standard,fixed1024,POINT16,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.4176815474820394,0.4184579340400721,0.18553515057939673
ettm1,standard,fixed1024,POINT4,81551,C3,B0,0.4059248270262254,0.4048116512534186,-0.2749861001678289
ettm1,standard,fixed1024,POINT4,81551,C3,PLAIN,0.4059248270262254,0.4081023241293726,0.533566454881762
ettm1,standard,fixed1024,POINT4,81551,C3,MAG_ONLY,0.4059248270262254,0.4056774553456007,-0.06097742858646171
ettm1,standard,fixed1024,POINT4,81551,C3,DELTA_XY_BUDGET,0.4059248270262254,0.404814364939332,-0.27431390362342434
ettm1,standard,fixed1024,POINT4,81551,C3,DELTA_XY_DEFAULT,0.4059248270262254,0.4079061158175212,0.4857217664719027
ettm1,standard,fixed1024,POINT4,81551,MAG_ONLY,B0,0.4056774553456007,0.4048116512534186,-0.21387825412171324
ettm1,standard,fixed1024,POINT4,81551,MAG_ONLY,PLAIN,0.4056774553456007,0.4081023241293726,0.594181566827634
ettm1,standard,fixed1024,POINT4,81551,MAG_ONLY,C3,0.4056774553456007,0.4059248270262254,0.06094026877758729
ettm1,standard,fixed1024,POINT4,81551,MAG_ONLY,DELTA_XY_BUDGET,0.4056774553456007,0.404814364939332,-0.21320646721567638
ettm1,standard,fixed1024,POINT4,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.4056774553456007,0.4079061158175212,0.5463660350994881
ettm1,standard,fixed1024,POINT4,81552,C3,B0,0.410331598974562,0.4104273337613183,0.023325636204329925
ettm1,standard,fixed1024,POINT4,81552,C3,PLAIN,0.410331598974562,0.4107875849024695,0.11100285029689294
ettm1,standard,fixed1024,POINT4,81552,C3,MAG_ONLY,0.410331598974562,0.4102484017951407,-0.02027970835651871
ettm1,standard,fixed1024,POINT4,81552,C3,DELTA_XY_BUDGET,0.410331598974562,0.4115570311253539,0.2977551245913812
ettm1,standard,fixed1024,POINT4,81552,C3,DELTA_XY_DEFAULT,0.410331598974562,0.4116288405867593,0.31514837744316404
ettm1,standard,fixed1024,POINT4,81552,MAG_ONLY,B0,0.4102484017951407,0.4104273337613183,0.04359650331711151
ettm1,standard,fixed1024,POINT4,81552,MAG_ONLY,PLAIN,0.4102484017951407,0.4107875849024695,0.13125594033149834
ettm1,standard,fixed1024,POINT4,81552,MAG_ONLY,C3,0.4102484017951407,0.410331598974562,0.02027559652466593
ettm1,standard,fixed1024,POINT4,81552,MAG_ONLY,DELTA_XY_BUDGET,0.4102484017951407,0.4115570311253539,0.3179703494883612
ettm1,standard,fixed1024,POINT4,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.4102484017951407,0.4116288405867593,0.3353600757543651
ettm1,standard,fixed1024,POINT8,81551,C3,B0,0.4069816017795986,0.405483040798364,-0.3695742683304415
ettm1,standard,fixed1024,POINT8,81551,C3,PLAIN,0.4069816017795986,0.4088012600936355,0.4451205247312906
ettm1,standard,fixed1024,POINT8,81551,C3,MAG_ONLY,0.4069816017795986,0.4066840536814196,-0.07316443698381914
ettm1,standard,fixed1024,POINT8,81551,C3,DELTA_XY_BUDGET,0.4069816017795986,0.4063016343805186,-0.16735531967937423
ettm1,standard,fixed1024,POINT8,81551,C3,DELTA_XY_DEFAULT,0.4069816017795986,0.4097437712813703,0.674121169220887
ettm1,standard,fixed1024,POINT8,81551,MAG_ONLY,B0,0.4066840536814196,0.405483040798364,-0.296193123315569
ettm1,standard,fixed1024,POINT8,81551,MAG_ONLY,PLAIN,0.4066840536814196,0.4088012600936355,0.5179060386778067
ettm1,standard,fixed1024,POINT8,81551,MAG_ONLY,C3,0.4066840536814196,0.4069816017795986,0.0731109457719814
ettm1,standard,fixed1024,POINT8,81551,MAG_ONLY,DELTA_XY_BUDGET,0.4066840536814196,0.4063016343805186,-0.0941220188503733
ettm1,standard,fixed1024,POINT8,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.4066840536814196,0.4097437712813703,0.7467392586303911
ettm1,standard,fixed1024,POINT8,81552,C3,B0,0.4143598985130122,0.4144829983375225,0.02969960770503599
ettm1,standard,fixed1024,POINT8,81552,C3,PLAIN,0.4143598985130122,0.4146123215793934,0.06088170882612154
ettm1,standard,fixed1024,POINT8,81552,C3,MAG_ONLY,0.4143598985130122,0.4142462022596225,-0.027446540914444206
ettm1,standard,fixed1024,POINT8,81552,C3,DELTA_XY_BUDGET,0.4143598985130122,0.4157981567712105,0.3459029903756239
ettm1,standard,fixed1024,POINT8,81552,C3,DELTA_XY_DEFAULT,0.4143598985130122,0.4156782668150747,0.31716074842301767
ettm1,standard,fixed1024,POINT8,81552,MAG_ONLY,B0,0.4142462022596225,0.4144829983375225,0.05713046828211832
ettm1,standard,fixed1024,POINT8,81552,MAG_ONLY,PLAIN,0.4142462022596225,0.4146123215793934,0.08830401334340987
ettm1,standard,fixed1024,POINT8,81552,MAG_ONLY,C3,0.4142462022596225,0.4143598985130122,0.027439009855367846
ettm1,standard,fixed1024,POINT8,81552,MAG_ONLY,DELTA_XY_BUDGET,0.4142462022596225,0.4157981567712105,0.3732470878753724
ettm1,standard,fixed1024,POINT8,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.4142462022596225,0.4156782668150747,0.3445127325093722
ettm1,standard,fixed1024,REFERENCE,81551,C3,B0,0.4051053776375453,0.4045515146391231,-0.13690790378482198
ettm1,standard,fixed1024,REFERENCE,81551,C3,PLAIN,0.4051053776375453,0.4069988869236268,0.46523696917059043
ettm1,standard,fixed1024,REFERENCE,81551,C3,MAG_ONLY,0.4051053776375453,0.4048968645366898,-0.05149783046456413
ettm1,standard,fixed1024,REFERENCE,81551,C3,DELTA_XY_BUDGET,0.4051053776375453,0.4048335244901694,-0.06715183672554303
ettm1,standard,fixed1024,REFERENCE,81551,C3,DELTA_XY_DEFAULT,0.4051053776375453,0.4083322760504518,0.7902628820132263
ettm1,standard,fixed1024,REFERENCE,81551,MAG_ONLY,B0,0.4048968645366898,0.4045515146391231,-0.08536611162481833
ettm1,standard,fixed1024,REFERENCE,81551,MAG_ONLY,PLAIN,0.4048968645366898,0.4069988869236268,0.5164688293929909
ettm1,standard,fixed1024,REFERENCE,81551,MAG_ONLY,C3,0.4048968645366898,0.4051053776375453,0.051471323849472395
ettm1,standard,fixed1024,REFERENCE,81551,MAG_ONLY,DELTA_XY_BUDGET,0.4048968645366898,0.4048335244901694,-0.015645948936704457
ettm1,standard,fixed1024,REFERENCE,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.4048968645366898,0.4083322760504518,0.8413274470954413
ettm1,standard,fixed1024,REFERENCE,81552,C3,B0,0.4098996464787992,0.4101211519772421,0.05400977183814826
ettm1,standard,fixed1024,REFERENCE,81552,C3,PLAIN,0.4098996464787992,0.4106401871986437,0.1803381020490047
ettm1,standard,fixed1024,REFERENCE,81552,C3,MAG_ONLY,0.4098996464787992,0.4098259201621996,-0.01798966658097534
ettm1,standard,fixed1024,REFERENCE,81552,C3,DELTA_XY_BUDGET,0.4098996464787992,0.4114161591523835,0.3686079508176565
ettm1,standard,fixed1024,REFERENCE,81552,C3,DELTA_XY_DEFAULT,0.4098996464787992,0.4120224513750252,0.5152158308707855
ettm1,standard,fixed1024,REFERENCE,81552,MAG_ONLY,B0,0.4098259201621996,0.4101211519772421,0.07198648828989906
ettm1,standard,fixed1024,REFERENCE,81552,MAG_ONLY,PLAIN,0.4098259201621996,0.4106401871986437,0.19829209654295132
ettm1,standard,fixed1024,REFERENCE,81552,MAG_ONLY,C3,0.4098259201621996,0.4098996464787992,0.01798643088202212
ettm1,standard,fixed1024,REFERENCE,81552,MAG_ONLY,DELTA_XY_BUDGET,0.4098259201621996,0.4114161591523835,0.3865280822853867
ettm1,standard,fixed1024,REFERENCE,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.4098259201621996,0.4120224513750252,0.5331095928134966
ettm1,standard,fixed1024,SHIFT4,81551,C3,B0,0.5430501516570168,0.5459466813770019,0.5305517587687159
ettm1,standard,fixed1024,SHIFT4,81551,C3,PLAIN,0.5430501516570168,0.5471920578477484,0.7569382872666064
ettm1,standard,fixed1024,SHIFT4,81551,C3,MAG_ONLY,0.5430501516570168,0.5434056261460379,0.06541604869686468
ettm1,standard,fixed1024,SHIFT4,81551,C3,DELTA_XY_BUDGET,0.5430501516570168,0.5462032773947334,0.5772806330925584
ettm1,standard,fixed1024,SHIFT4,81551,C3,DELTA_XY_DEFAULT,0.5430501516570168,0.5499657542572151,1.257460586712078
ettm1,standard,fixed1024,SHIFT4,81551,MAG_ONLY,B0,0.5434056261460379,0.5459466813770019,0.46544018264839115
ettm1,standard,fixed1024,SHIFT4,81551,MAG_ONLY,PLAIN,0.5434056261460379,0.5471920578477484,0.6919749012080811
ettm1,standard,fixed1024,SHIFT4,81551,MAG_ONLY,C3,0.5434056261460379,0.5430501516570168,-0.06545886930267031
ettm1,standard,fixed1024,SHIFT4,81551,MAG_ONLY,DELTA_XY_BUDGET,0.5434056261460379,0.5462032773947334,0.5121996451650124
ettm1,standard,fixed1024,SHIFT4,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.5434056261460379,0.5499657542572151,1.192824836891393
ettm1,standard,fixed1024,SHIFT4,81552,C3,B0,0.5534885693262586,0.5568625036863599,0.6058828414135187
ettm1,standard,fixed1024,SHIFT4,81552,C3,PLAIN,0.5534885693262586,0.550473234220879,-0.5477714297312364
ettm1,standard,fixed1024,SHIFT4,81552,C3,MAG_ONLY,0.5534885693262586,0.553358090024031,-0.023579541815665905
ettm1,standard,fixed1024,SHIFT4,81552,C3,DELTA_XY_BUDGET,0.5534885693262586,0.5560760752602315,0.4653150978959242
ettm1,standard,fixed1024,SHIFT4,81552,C3,DELTA_XY_DEFAULT,0.5534885693262586,0.557473821328432,0.7148769771245678
ettm1,standard,fixed1024,SHIFT4,81552,MAG_ONLY,B0,0.553358090024031,0.5568625036863599,0.6293139938728376
ettm1,standard,fixed1024,SHIFT4,81552,MAG_ONLY,PLAIN,0.553358090024031,0.550473234220879,-0.5240683150081082
ettm1,standard,fixed1024,SHIFT4,81552,MAG_ONLY,C3,0.553358090024031,0.5534885693262586,0.02357398317843762
ettm1,standard,fixed1024,SHIFT4,81552,MAG_ONLY,DELTA_XY_BUDGET,0.553358090024031,0.5560760752602315,0.48877938777145413
ettm1,standard,fixed1024,SHIFT4,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.553358090024031,0.557473821328432,0.7382824353246664
ettm1,standard,fixed1024,SHIFT8,81551,C3,B0,0.541825595677021,0.5388866589281354,-0.5453719627669606
ettm1,standard,fixed1024,SHIFT8,81551,C3,PLAIN,0.541825595677021,0.5412221244018538,-0.11150159018982198
ettm1,standard,fixed1024,SHIFT8,81551,C3,MAG_ONLY,0.541825595677021,0.5423303153603583,0.09306499545426172
ettm1,standard,fixed1024,SHIFT8,81551,C3,DELTA_XY_BUDGET,0.541825595677021,0.5415216057506327,-0.05613625073499495
ettm1,standard,fixed1024,SHIFT8,81551,C3,DELTA_XY_DEFAULT,0.541825595677021,0.5537103146419826,2.14637846734822
ettm1,standard,fixed1024,SHIFT8,81551,MAG_ONLY,B0,0.5423303153603583,0.5388866589281354,-0.639031673018664
ettm1,standard,fixed1024,SHIFT8,81551,MAG_ONLY,PLAIN,0.5423303153603583,0.5412221244018538,-0.20475714286980473
ettm1,standard,fixed1024,SHIFT8,81551,MAG_ONLY,C3,0.5423303153603583,0.541825595677021,-0.09315168706760524
ettm1,standard,fixed1024,SHIFT8,81551,MAG_ONLY,DELTA_XY_BUDGET,0.5423303153603583,0.5415216057506327,-0.14934022966721638
ettm1,standard,fixed1024,SHIFT8,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.5423303153603583,0.5537103146419826,2.055226168033808
ettm1,standard,fixed1024,SHIFT8,81552,C3,B0,0.5563107567134941,0.5518498844387241,-0.8083488645298953
ettm1,standard,fixed1024,SHIFT8,81552,C3,PLAIN,0.5563107567134941,0.5415905065958705,-2.7179667919488892
ettm1,standard,fixed1024,SHIFT8,81552,C3,MAG_ONLY,0.5563107567134941,0.5571557132595925,0.15165536778848354
ettm1,standard,fixed1024,SHIFT8,81552,C3,DELTA_XY_BUDGET,0.5563107567134941,0.5556890392871867,-0.11188225470577517
ettm1,standard,fixed1024,SHIFT8,81552,C3,DELTA_XY_DEFAULT,0.5563107567134941,0.5596169840660922,0.5908018245935898
ettm1,standard,fixed1024,SHIFT8,81552,MAG_ONLY,B0,0.5571557132595925,0.5518498844387241,-0.9614623415686419
ettm1,standard,fixed1024,SHIFT8,81552,MAG_ONLY,PLAIN,0.5571557132595925,0.5415905065958705,-2.873980705746848
ettm1,standard,fixed1024,SHIFT8,81552,MAG_ONLY,C3,0.5571557132595925,0.5563107567134941,-0.15188571062154654
ettm1,standard,fixed1024,SHIFT8,81552,MAG_ONLY,DELTA_XY_BUDGET,0.5571557132595925,0.5556890392871867,-0.2639378984849339
