panel,baseline,q,w,absolute_nmae_benefit
neso_2025,C0,0.5,0.73,0.01285788798892337
neso_2025,C0,0.5,0.74,0.013046176910541218
neso_2025,C0,0.5,0.75,0.013234465832159065
neso_2025,C0,0.5,0.76,0.013422754753776911
neso_2025,C0,0.5,0.77,0.013611043675394759
neso_2025,C0,0.5,0.78,0.013799332597012604
neso_2025,C0,0.5,0.79,0.01398762151863045
neso_2025,C0,0.5,0.8,0.014175910440248298
neso_2025,C0,0.5,0.81,0.014364199361866144
neso_2025,C0,0.5,0.8200000000000001,0.014552488283483989
neso_2025,C0,0.5,0.8300000000000001,0.014740777205101837
neso_2025,C0,0.5,0.84,0.014929066126719681
neso_2025,C0,0.5,0.85,0.015117355048337527
neso_2025,C0,0.5,0.86,0.015305643969955374
neso_2025,C0,0.5,0.87,0.01549393289157322
neso_2025,C0,0.5,0.88,0.015682221813191066
neso_2025,C0,0.5,0.89,0.015870510734808913
neso_2025,C0,0.5,0.9,0.01605879965642676
neso_2025,C0,0.5,0.91,0.01624708857804461
neso_2025,C0,0.5,0.92,0.01643537749966245
neso_2025,C0,0.5,0.93,0.016623666421280298
neso_2025,C0,0.5,0.9400000000000001,0.016811955342898144
neso_2025,C0,0.5,0.9500000000000001,0.01700024426451599
neso_2025,C0,0.5,0.96,0.017188533186133833
neso_2025,C0,0.5,0.97,0.017376822107751683
neso_2025,C0,0.5,0.98,0.01756511102936953
neso_2025,C0,0.5,0.99,0.017753399950987375
neso_2025,C0,0.5,1.0,0.01794168887260522
neso_2025,C0,1.0,0.0,-0.000921509491504463
neso_2025,C0,1.0,0.01,-0.0007328775078633662
neso_2025,C0,1.0,0.02,-0.0005442455242222693
neso_2025,C0,1.0,0.03,-0.00035561354058117256
neso_2025,C0,1.0,0.04,-0.00016698155694007562
neso_2025,C0,1.0,0.05,2.1650426701021316e-05
neso_2025,C0,1.0,0.06,0.00021028241034211793
neso_2025,C0,1.0,0.07,0.0003989143939832151
neso_2025,C0,1.0,0.08,0.0005875463776243118
neso_2025,C0,1.0,0.09,0.0007761783612654085
neso_2025,C0,1.0,0.1,0.0009648103449065056
neso_2025,C0,1.0,0.11,0.0011534423285476023
neso_2025,C0,1.0,0.12,0.001342074312188699
neso_2025,C0,1.0,0.13,0.0015307062958297962
neso_2025,C0,1.0,0.14,0.0017193382794708932
neso_2025,C0,1.0,0.15,0.0019079702631119898
neso_2025,C0,1.0,0.16,0.0020966022467530866
neso_2025,C0,1.0,0.17,0.0022852342303941835
neso_2025,C0,1.0,0.18,0.0024738662140352803
neso_2025,C0,1.0,0.19,0.002662498197676377
neso_2025,C0,1.0,0.2,0.002851130181317474
neso_2025,C0,1.0,0.21,0.0030397621649585708
neso_2025,C0,1.0,0.22,0.0032283941485996676
neso_2025,C0,1.0,0.23,0.003417026132240764
neso_2025,C0,1.0,0.24,0.003605658115881861
neso_2025,C0,1.0,0.25,0.003794290099522958
neso_2025,C0,1.0,0.26,0.003982922083164055
neso_2025,C0,1.0,0.27,0.004171554066805152
neso_2025,C0,1.0,0.28,0.00436018605044625
neso_2025,C0,1.0,0.29,0.004548818034087345
neso_2025,C0,1.0,0.3,0.004737450017728443
neso_2025,C0,1.0,0.31,0.004926082001369539
neso_2025,C0,1.0,0.32,0.005114713985010636
neso_2025,C0,1.0,0.33,0.005303345968651733
neso_2025,C0,1.0,0.34,0.00549197795229283
neso_2025,C0,1.0,0.35000000000000003,0.005680609935933927
neso_2025,C0,1.0,0.36,0.005869241919575024
neso_2025,C0,1.0,0.37,0.00605787390321612
neso_2025,C0,1.0,0.38,0.006246505886857217
neso_2025,C0,1.0,0.39,0.006435137870498314
neso_2025,C0,1.0,0.4,0.006623769854139411
neso_2025,C0,1.0,0.41000000000000003,0.006812401837780508
neso_2025,C0,1.0,0.42,0.007001033821421605
neso_2025,C0,1.0,0.43,0.007189665805062701
neso_2025,C0,1.0,0.44,0.007378297788703798
neso_2025,C0,1.0,0.45,0.0075669297723448955
neso_2025,C0,1.0,0.46,0.007755561755985991
neso_2025,C0,1.0,0.47000000000000003,0.00794419373962709
neso_2025,C0,1.0,0.48,0.008132825723268185
neso_2025,C0,1.0,0.49,0.008321457706909282
neso_2025,C0,1.0,0.5,0.00851008969055038
neso_2025,C0,1.0,0.51,0.008698721674191476
neso_2025,C0,1.0,0.52,0.008887353657832574
neso_2025,C0,1.0,0.53,0.00907598564147367
neso_2025,C0,1.0,0.54,0.009264617625114767
neso_2025,C0,1.0,0.55,0.009453249608755864
neso_2025,C0,1.0,0.56,0.009641881592396963
neso_2025,C0,1.0,0.5700000000000001,0.009830513576038058
neso_2025,C0,1.0,0.58,0.010019145559679154
neso_2025,C0,1.0,0.59,0.010207777543320251
neso_2025,C0,1.0,0.6,0.010396409526961348
neso_2025,C0,1.0,0.61,0.010585041510602444
neso_2025,C0,1.0,0.62,0.010773673494243541
neso_2025,C0,1.0,0.63,0.010962305477884638
neso_2025,C0,1.0,0.64,0.011150937461525736
neso_2025,C0,1.0,0.65,0.011339569445166831
neso_2025,C0,1.0,0.66,0.011528201428807928
neso_2025,C0,1.0,0.67,0.011716833412449026
neso_2025,C0,1.0,0.68,0.011905465396090123
neso_2025,C0,1.0,0.6900000000000001,0.012094097379731222
neso_2025,C0,1.0,0.7000000000000001,0.012282729363372318
neso_2025,C0,1.0,0.71,0.012471361347013413
neso_2025,C0,1.0,0.72,0.01265999333065451
neso_2025,C0,1.0,0.73,0.012848625314295606
neso_2025,C0,1.0,0.74,0.013037257297936703
neso_2025,C0,1.0,0.75,0.0132258892815778
neso_2025,C0,1.0,0.76,0.013414521265218898
neso_2025,C0,1.0,0.77,0.013603153248859995
neso_2025,C0,1.0,0.78,0.01379178523250109
neso_2025,C0,1.0,0.79,0.013980417216142188
neso_2025,C0,1.0,0.8,0.014169049199783285
neso_2025,C0,1.0,0.81,0.014357681183424384
neso_2025,C0,1.0,0.8200000000000001,0.01454631316706548
neso_2025,C0,1.0,0.8300000000000001,0.014734945150706577
neso_2025,C0,1.0,0.84,0.014923577134347672
neso_2025,C0,1.0,0.85,0.01511220911798877
neso_2025,C0,1.0,0.86,0.015300841101629865
neso_2025,C0,1.0,0.87,0.015489473085270962
neso_2025,C0,1.0,0.88,0.01567810506891206
neso_2025,C0,1.0,0.89,0.01586673705255316
neso_2025,C0,1.0,0.9,0.016055369036194256
neso_2025,C0,1.0,0.91,0.016244001019835353
neso_2025,C0,1.0,0.92,0.016432633003476447
neso_2025,C0,1.0,0.93,0.016621264987117544
neso_2025,C0,1.0,0.9400000000000001,0.01680989697075864
neso_2025,C0,1.0,0.9500000000000001,0.01699852895439974
neso_2025,C0,1.0,0.96,0.017187160938040832
neso_2025,C0,1.0,0.97,0.01737579292168193
neso_2025,C0,1.0,0.98,0.017564424905323027
neso_2025,C0,1.0,0.99,0.017753056888964124
neso_2025,C0,1.0,1.0,0.01794168887260522
neso_2025,C2,0.0,0.0,-0.00042059366985897073
neso_2025,C2,0.0,0.01,-0.0003750768473619337
neso_2025,C2,0.0,0.02,-0.0003295600248648966
neso_2025,C2,0.0,0.03,-0.0002840432023678596
neso_2025,C2,0.0,0.04,-0.00023852637987082257
neso_2025,C2,0.0,0.05,-0.00019300955737378553
neso_2025,C2,0.0,0.06,-0.00014749273487674847
neso_2025,C2,0.0,0.07,-0.00010197591237971141
neso_2025,C2,0.0,0.08,-5.645908988267446e-05
neso_2025,C2,0.0,0.09,-1.0942267385637399e-05
neso_2025,C2,0.0,0.1,3.457455511139966e-05
neso_2025,C2,0.0,0.11,8.009137760843667e-05
neso_2025,C2,0.0,0.12,0.00012560820010547368
neso_2025,C2,0.0,0.13,0.00017112502260251074
neso_2025,C2,0.0,0.14,0.00021664184509954785
neso_2025,C2,0.0,0.15,0.00026215866759658475
neso_2025,C2,0.0,0.16,0.00030767549009362187
neso_2025,C2,0.0,0.17,0.0003531923125906589
neso_2025,C2,0.0,0.18,0.0003987091350876959
neso_2025,C2,0.0,0.19,0.0004442259575847329
neso_2025,C2,0.0,0.2,0.0004897427800817701
neso_2025,C2,0.0,0.21,0.0005352596025788069
neso_2025,C2,0.0,0.22,0.0005807764250758441
neso_2025,C2,0.0,0.23,0.000626293247572881
neso_2025,C2,0.0,0.24,0.0006718100700699181
neso_2025,C2,0.0,0.25,0.0007173268925669551
neso_2025,C2,0.0,0.26,0.0007628437150639922
neso_2025,C2,0.0,0.27,0.0008083605375610293
neso_2025,C2,0.0,0.28,0.0008538773600580664
neso_2025,C2,0.0,0.29,0.0008993941825551032
neso_2025,C2,0.0,0.3,0.0009449110050521402
neso_2025,C2,0.0,0.31,0.0009904278275491773
neso_2025,C2,0.0,0.32,0.0010359446500462146
neso_2025,C2,0.0,0.33,0.0010814614725432516
neso_2025,C2,0.0,0.34,0.0011269782950402885
neso_2025,C2,0.0,0.35000000000000003,0.0011724951175373255
neso_2025,C2,0.0,0.36,0.0012180119400343626
neso_2025,C2,0.0,0.37,0.0012635287625313994
neso_2025,C2,0.0,0.38,0.0013090455850284367
neso_2025,C2,0.0,0.39,0.0013545624075254736
neso_2025,C2,0.0,0.4,0.0014000792300225108
neso_2025,C2,0.0,0.41000000000000003,0.001445596052519548
neso_2025,C2,0.0,0.42,0.0014911128750165845
neso_2025,C2,0.0,0.43,0.0015366296975136216
neso_2025,C2,0.0,0.44,0.0015821465200106589
neso_2025,C2,0.0,0.45,0.001627663342507696
neso_2025,C2,0.0,0.46,0.001673180165004733
neso_2025,C2,0.0,0.47000000000000003,0.00171869698750177
neso_2025,C2,0.0,0.48,0.001764213809998807
neso_2025,C2,0.0,0.49,0.001809730632495844
neso_2025,C2,0.0,0.5,0.001855247454992881
neso_2025,C2,0.0,0.51,0.001900764277489918
neso_2025,C2,0.0,0.52,0.0019462810999869551
neso_2025,C2,0.0,0.53,0.001991797922483992
neso_2025,C2,0.0,0.54,0.0020373147449810293
neso_2025,C2,0.0,0.55,0.0020828315674780665
neso_2025,C2,0.0,0.56,0.0021283483899751034
neso_2025,C2,0.0,0.5700000000000001,0.0021738652124721407
neso_2025,C2,0.0,0.58,0.002219382034969177
neso_2025,C2,0.0,0.59,0.0022648988574662143
neso_2025,C2,0.0,0.6,0.002310415679963251
neso_2025,C2,0.0,0.61,0.002355932502460288
neso_2025,C2,0.0,0.62,0.0024014493249573253
neso_2025,C2,0.0,0.63,0.0024469661474543626
neso_2025,C2,0.0,0.64,0.0024924829699514
neso_2025,C2,0.0,0.65,0.0025379997924484367
neso_2025,C2,0.0,0.66,0.0025835166149454736
neso_2025,C2,0.0,0.67,0.002629033437442511
neso_2025,C2,0.0,0.68,0.0026745502599395477
neso_2025,C2,0.0,0.6900000000000001,0.002720067082436585
neso_2025,C2,0.0,0.7000000000000001,0.002765583904933622
neso_2025,C2,0.0,0.71,0.0028111007274306586
neso_2025,C2,0.0,0.72,0.002856617549927696
neso_2025,C2,0.0,0.73,0.0029021343724247328
neso_2025,C2,0.0,0.74,0.00294765119492177
neso_2025,C2,0.0,0.75,0.002993168017418807
neso_2025,C2,0.0,0.76,0.0030386848399158437
neso_2025,C2,0.0,0.77,0.003084201662412881
neso_2025,C2,0.0,0.78,0.003129718484909918
neso_2025,C2,0.0,0.79,0.003175235307406955
neso_2025,C2,0.0,0.8,0.0032207521299039924
neso_2025,C2,0.0,0.81,0.0032662689524010293
neso_2025,C2,0.0,0.8200000000000001,0.0033117857748980665
neso_2025,C2,0.0,0.8300000000000001,0.0033573025973951034
neso_2025,C2,0.0,0.84,0.0034028194198921402
neso_2025,C2,0.0,0.85,0.003448336242389177
neso_2025,C2,0.0,0.86,0.003493853064886214
neso_2025,C2,0.0,0.87,0.003539369887383251
neso_2025,C2,0.0,0.88,0.0035848867098802885
neso_2025,C2,0.0,0.89,0.0036304035323773257
neso_2025,C2,0.0,0.9,0.0036759203548743626
neso_2025,C2,0.0,0.91,0.0037214371773713994
neso_2025,C2,0.0,0.92,0.0037669539998684367
neso_2025,C2,0.0,0.93,0.0038124708223654736
neso_2025,C2,0.0,0.9400000000000001,0.003857987644862511
neso_2025,C2,0.0,0.9500000000000001,0.003903504467359548
neso_2025,C2,0.0,0.96,0.0039490212898565845
neso_2025,C2,0.0,0.97,0.003994538112353621
neso_2025,C2,0.0,0.98,0.004040054934850659
neso_2025,C2,0.0,0.99,0.0040855717573476955
neso_2025,C2,0.0,1.0,0.004131088579844733
neso_2025,C2,0.1,0.0,-0.000402917366745717
neso_2025,C2,0.1,0.01,-0.0003575773072798125
neso_2025,C2,0.1,0.02,-0.000312237247813908
neso_2025,C2,0.1,0.03,-0.00026689718834800347
neso_2025,C2,0.1,0.04,-0.00022155712888209897
neso_2025,C2,0.1,0.05,-0.00017621706941619447
neso_2025,C2,0.1,0.06,-0.00013087700995029
neso_2025,C2,0.1,0.07,-8.553695048438547e-05
neso_2025,C2,0.1,0.08,-4.0196891018480995e-05
neso_2025,C2,0.1,0.09,5.143168447423478e-06
neso_2025,C2,0.1,0.1,5.0483227913328006e-05
neso_2025,C2,0.1,0.11,9.582328737923248e-05
neso_2025,C2,0.1,0.12,0.000141163346845137
neso_2025,C2,0.1,0.13,0.00018650340631104148
neso_2025,C2,0.1,0.14,0.00023184346577694606
neso_2025,C2,0.1,0.15,0.0002771835252428504
neso_2025,C2,0.1,0.16,0.000322523584708755
neso_2025,C2,0.1,0.17,0.00036786364417465954
neso_2025,C2,0.1,0.18,0.00041320370364056395
neso_2025,C2,0.1,0.19,0.00045854376310646843
neso_2025,C2,0.1,0.2,0.000503883822572373
neso_2025,C2,0.1,0.21,0.0005492238820382774
neso_2025,C2,0.1,0.22,0.000594563941504182
neso_2025,C2,0.1,0.23,0.0006399040009700865
neso_2025,C2,0.1,0.24,0.000685244060435991
neso_2025,C2,0.1,0.25,0.0007305841199018954
neso_2025,C2,0.1,0.26,0.0007759241793677999
neso_2025,C2,0.1,0.27,0.0008212642388337045
neso_2025,C2,0.1,0.28,0.0008666042982996092
neso_2025,C2,0.1,0.29,0.0009119443577655134
neso_2025,C2,0.1,0.3,0.0009572844172314179
neso_2025,C2,0.1,0.31,0.0010026244766973224
neso_2025,C2,0.1,0.32,0.001047964536163227
neso_2025,C2,0.1,0.33,0.0010933045956291315
neso_2025,C2,0.1,0.34,0.001138644655095036
neso_2025,C2,0.1,0.35000000000000003,0.0011839847145609405
neso_2025,C2,0.1,0.36,0.001229324774026845
neso_2025,C2,0.1,0.37,0.0012746648334927494
neso_2025,C2,0.1,0.38,0.001320004892958654
neso_2025,C2,0.1,0.39,0.0013653449524245584
neso_2025,C2,0.1,0.4,0.001410685011890463
neso_2025,C2,0.1,0.41000000000000003,0.0014560250713563675
neso_2025,C2,0.1,0.42,0.0015013651308222718
neso_2025,C2,0.1,0.43,0.0015467051902881763
neso_2025,C2,0.1,0.44,0.001592045249754081
neso_2025,C2,0.1,0.45,0.0016373853092199854
neso_2025,C2,0.1,0.46,0.00168272536868589
neso_2025,C2,0.1,0.47000000000000003,0.0017280654281517944
neso_2025,C2,0.1,0.48,0.0017734054876176989
neso_2025,C2,0.1,0.49,0.0018187455470836033
neso_2025,C2,0.1,0.5,0.0018640856065495078
neso_2025,C2,0.1,0.51,0.0019094256660154123
neso_2025,C2,0.1,0.52,0.0019547657254813167
neso_2025,C2,0.1,0.53,0.0020001057849472212
neso_2025,C2,0.1,0.54,0.0020454458444131257
neso_2025,C2,0.1,0.55,0.0020907859038790306
neso_2025,C2,0.1,0.56,0.002136125963344935
neso_2025,C2,0.1,0.5700000000000001,0.0021814660228108395
neso_2025,C2,0.1,0.58,0.0022268060822767436
neso_2025,C2,0.1,0.59,0.002272146141742648
neso_2025,C2,0.1,0.6,0.0023174862012085525
neso_2025,C2,0.1,0.61,0.002362826260674457
neso_2025,C2,0.1,0.62,0.0024081663201403615
neso_2025,C2,0.1,0.63,0.0024535063796062664
neso_2025,C2,0.1,0.64,0.002498846439072171
neso_2025,C2,0.1,0.65,0.0025441864985380753
neso_2025,C2,0.1,0.66,0.00258952655800398
neso_2025,C2,0.1,0.67,0.0026348666174698847
neso_2025,C2,0.1,0.68,0.0026802066769357888
neso_2025,C2,0.1,0.6900000000000001,0.0027255467364016937
neso_2025,C2,0.1,0.7000000000000001,0.002770886795867598
neso_2025,C2,0.1,0.71,0.0028162268553335026
neso_2025,C2,0.1,0.72,0.002861566914799407
neso_2025,C2,0.1,0.73,0.0029069069742653116
neso_2025,C2,0.1,0.74,0.002952247033731216
neso_2025,C2,0.1,0.75,0.0029975870931971205
neso_2025,C2,0.1,0.76,0.003042927152663025
neso_2025,C2,0.1,0.77,0.0030882672121289294
neso_2025,C2,0.1,0.78,0.003133607271594834
neso_2025,C2,0.1,0.79,0.0031789473310607384
neso_2025,C2,0.1,0.8,0.0032242873905266433
neso_2025,C2,0.1,0.81,0.0032696274499925478
neso_2025,C2,0.1,0.8200000000000001,0.0033149675094584522
neso_2025,C2,0.1,0.8300000000000001,0.0033603075689243567
neso_2025,C2,0.1,0.84,0.0034056476283902608
neso_2025,C2,0.1,0.85,0.0034509876878561652
neso_2025,C2,0.1,0.86,0.0034963277473220697
neso_2025,C2,0.1,0.87,0.003541667806787974
neso_2025,C2,0.1,0.88,0.003587007866253879
neso_2025,C2,0.1,0.89,0.0036323479257197836
neso_2025,C2,0.1,0.9,0.003677687985185688
neso_2025,C2,0.1,0.91,0.0037230280446515925
neso_2025,C2,0.1,0.92,0.003768368104117497
neso_2025,C2,0.1,0.93,0.0038137081635834015
neso_2025,C2,0.1,0.9400000000000001,0.003859048223049306
neso_2025,C2,0.1,0.9500000000000001,0.003904388282515211
neso_2025,C2,0.1,0.96,0.003949728341981115
neso_2025,C2,0.1,0.97,0.003995068401447019
neso_2025,C2,0.1,0.98,0.004040408460912924
neso_2025,C2,0.1,0.99,0.004085748520378828
neso_2025,C2,0.1,1.0,0.004131088579844733
neso_2025,C2,0.5,0.0,-0.000332212154292702
neso_2025,C2,0.5,0.01,-0.00028757914695132767
neso_2025,C2,0.5,0.02,-0.00024294613960995328
neso_2025,C2,0.5,0.03,-0.00019831313226857894
neso_2025,C2,0.5,0.04,-0.00015368012492720457
neso_2025,C2,0.5,0.05,-0.00010904711758583026
neso_2025,C2,0.5,0.06,-6.441411024445592e-05
neso_2025,C2,0.5,0.07,-1.978110290308153e-05
neso_2025,C2,0.5,0.08,2.4851904438292756e-05
neso_2025,C2,0.5,0.09,6.94849117796671e-05
neso_2025,C2,0.5,0.1,0.00011411791912104149
neso_2025,C2,0.5,0.11,0.00015875092646241583
neso_2025,C2,0.5,0.12,0.00020338393380379017
neso_2025,C2,0.5,0.13,0.0002480169411451645
neso_2025,C2,0.5,0.14,0.00029264994848653895
neso_2025,C2,0.5,0.15,0.0003372829558279132
neso_2025,C2,0.5,0.16,0.00038191596316928763
neso_2025,C2,0.5,0.17,0.00042654897051066197
neso_2025,C2,0.5,0.18,0.00047118197785203626
neso_2025,C2,0.5,0.19,0.0005158149851934106
neso_2025,C2,0.5,0.2,0.000560447992534785
neso_2025,C2,0.5,0.21,0.0006050809998761592
neso_2025,C2,0.5,0.22,0.0006497140072175337
neso_2025,C2,0.5,0.23,0.000694347014558908
neso_2025,C2,0.5,0.24,0.0007389800219002823
neso_2025,C2,0.5,0.25,0.0007836130292416567
neso_2025,C2,0.5,0.26,0.000828246036583031
neso_2025,C2,0.5,0.27,0.0008728790439244054
neso_2025,C2,0.5,0.28,0.0009175120512657799
neso_2025,C2,0.5,0.29,0.000962145058607154
neso_2025,C2,0.5,0.3,0.0010067780659485284
neso_2025,C2,0.5,0.31,0.0010514110732899027
neso_2025,C2,0.5,0.32,0.0010960440806312773
neso_2025,C2,0.5,0.33,0.0011406770879726516
neso_2025,C2,0.5,0.34,0.001185310095314026
neso_2025,C2,0.5,0.35000000000000003,0.0012299431026554003
neso_2025,C2,0.5,0.36,0.0012745761099967746
neso_2025,C2,0.5,0.37,0.0013192091173381488
neso_2025,C2,0.5,0.38,0.0013638421246795233
neso_2025,C2,0.5,0.39,0.0014084751320208974
neso_2025,C2,0.5,0.4,0.001453108139362272
neso_2025,C2,0.5,0.41000000000000003,0.0014977411467036463
neso_2025,C2,0.5,0.42,0.0015423741540450204
neso_2025,C2,0.5,0.43,0.0015870071613863948
neso_2025,C2,0.5,0.44,0.0016316401687277693
neso_2025,C2,0.5,0.45,0.0016762731760691437
neso_2025,C2,0.5,0.46,0.001720906183410518
neso_2025,C2,0.5,0.47000000000000003,0.0017655391907518924
neso_2025,C2,0.5,0.48,0.0018101721980932667
neso_2025,C2,0.5,0.49,0.001854805205434641
neso_2025,C2,0.5,0.5,0.0018994382127760154
neso_2025,C2,0.5,0.51,0.0019440712201173897
neso_2025,C2,0.5,0.52,0.001988704227458764
neso_2025,C2,0.5,0.53,0.002033337234800138
neso_2025,C2,0.5,0.54,0.0020779702421415127
neso_2025,C2,0.5,0.55,0.0021226032494828873
neso_2025,C2,0.5,0.56,0.002167236256824262
neso_2025,C2,0.5,0.5700000000000001,0.002211869264165636
neso_2025,C2,0.5,0.58,0.00225650227150701
neso_2025,C2,0.5,0.59,0.002301135278848384
neso_2025,C2,0.5,0.6,0.0023457682861897588
neso_2025,C2,0.5,0.61,0.002390401293531133
neso_2025,C2,0.5,0.62,0.0024350343008725074
neso_2025,C2,0.5,0.63,0.002479667308213882
neso_2025,C2,0.5,0.64,0.0025243003155552566
neso_2025,C2,0.5,0.65,0.0025689333228966307
neso_2025,C2,0.5,0.66,0.0026135663302380052
neso_2025,C2,0.5,0.67,0.0026581993375793794
neso_2025,C2,0.5,0.68,0.002702832344920754
neso_2025,C2,0.5,0.6900000000000001,0.002747465352262128
neso_2025,C2,0.5,0.7000000000000001,0.0027920983596035026
neso_2025,C2,0.5,0.71,0.0028367313669448767
neso_2025,C2,0.5,0.72,0.0028813643742862513
neso_2025,C2,0.5,0.73,0.0029259973816276254
neso_2025,C2,0.5,0.74,0.0029706303889689995
neso_2025,C2,0.5,0.75,0.003015263396310374
neso_2025,C2,0.5,0.76,0.0030598964036517486
neso_2025,C2,0.5,0.77,0.0031045294109931228
neso_2025,C2,0.5,0.78,0.003149162418334497
neso_2025,C2,0.5,0.79,0.0031937954256758714
neso_2025,C2,0.5,0.8,0.003238428433017246
neso_2025,C2,0.5,0.81,0.0032830614403586205
neso_2025,C2,0.5,0.8200000000000001,0.0033276944476999947
neso_2025,C2,0.5,0.8300000000000001,0.0033723274550413692
neso_2025,C2,0.5,0.84,0.003416960462382743
neso_2025,C2,0.5,0.85,0.0034615934697241175
neso_2025,C2,0.5,0.86,0.0035062264770654916
neso_2025,C2,0.5,0.87,0.003550859484406866
neso_2025,C2,0.5,0.88,0.0035954924917482407
neso_2025,C2,0.5,0.89,0.0036401254990896153
neso_2025,C2,0.5,0.9,0.0036847585064309894
neso_2025,C2,0.5,0.91,0.003729391513772364
neso_2025,C2,0.5,0.92,0.003774024521113738
neso_2025,C2,0.5,0.93,0.0038186575284551126
neso_2025,C2,0.5,0.9400000000000001,0.0038632905357964867
neso_2025,C2,0.5,0.9500000000000001,0.003907923543137862
neso_2025,C2,0.5,0.96,0.003952556550479235
neso_2025,C2,0.5,0.97,0.003997189557820609
neso_2025,C2,0.5,0.98,0.0040418225651619845
neso_2025,C2,0.5,0.99,0.004086455572503358
neso_2025,C2,0.5,1.0,0.004131088579844733
neso_2025,C2,1.0,0.0,-0.0002438306387264333
neso_2025,C2,1.0,0.01,-0.00020008144654072162
neso_2025,C2,1.0,0.02,-0.00015633225435500995
neso_2025,C2,1.0,0.03,-0.0001125830621692983
neso_2025,C2,1.0,0.04,-6.883386998358663e-05
neso_2025,C2,1.0,0.05,-2.508467779787496e-05
neso_2025,C2,1.0,0.06,1.8664514387836683e-05
neso_2025,C2,1.0,0.07,6.241370657354838e-05
neso_2025,C2,1.0,0.08,0.00010616289875926
neso_2025,C2,1.0,0.09,0.00014991209094497164
neso_2025,C2,1.0,0.1,0.00019366128313068334
neso_2025,C2,1.0,0.11,0.00023741047531639499
neso_2025,C2,1.0,0.12,0.00028115966750210666
neso_2025,C2,1.0,0.13,0.0003249088596878183
neso_2025,C2,1.0,0.14,0.00036865805187353005
neso_2025,C2,1.0,0.15,0.0004124072440592416
neso_2025,C2,1.0,0.16,0.00045615643624495334
neso_2025,C2,1.0,0.17,0.000499905628430665
neso_2025,C2,1.0,0.18,0.0005436548206163766
neso_2025,C2,1.0,0.19,0.0005874040128020883
neso_2025,C2,1.0,0.2,0.0006311532049878
neso_2025,C2,1.0,0.21,0.0006749023971735115
neso_2025,C2,1.0,0.22,0.0007186515893592233
neso_2025,C2,1.0,0.23,0.000762400781544935
neso_2025,C2,1.0,0.24,0.0008061499737306466
neso_2025,C2,1.0,0.25,0.0008498991659163582
neso_2025,C2,1.0,0.26,0.0008936483581020698
neso_2025,C2,1.0,0.27,0.0009373975502877815
neso_2025,C2,1.0,0.28,0.0009811467424734933
neso_2025,C2,1.0,0.29,0.0010248959346592047
neso_2025,C2,1.0,0.3,0.0010686451268449165
neso_2025,C2,1.0,0.31,0.0011123943190306281
neso_2025,C2,1.0,0.32,0.00115614351121634
neso_2025,C2,1.0,0.33,0.0011998927034020516
neso_2025,C2,1.0,0.34,0.0012436418955877632
neso_2025,C2,1.0,0.35000000000000003,0.0012873910877734748
neso_2025,C2,1.0,0.36,0.0013311402799591864
neso_2025,C2,1.0,0.37,0.001374889472144898
neso_2025,C2,1.0,0.38,0.00141863866433061
neso_2025,C2,1.0,0.39,0.0014623878565163215
neso_2025,C2,1.0,0.4,0.0015061370487020333
neso_2025,C2,1.0,0.41000000000000003,0.001549886240887745
neso_2025,C2,1.0,0.42,0.0015936354330734564
neso_2025,C2,1.0,0.43,0.001637384625259168
neso_2025,C2,1.0,0.44,0.0016811338174448798
neso_2025,C2,1.0,0.45,0.0017248830096305914
neso_2025,C2,1.0,0.46,0.0017686322018163033
neso_2025,C2,1.0,0.47000000000000003,0.0018123813940020149
neso_2025,C2,1.0,0.48,0.0018561305861877265
neso_2025,C2,1.0,0.49,0.0018998797783734381
neso_2025,C2,1.0,0.5,0.0019436289705591497
neso_2025,C2,1.0,0.51,0.0019873781627448616
neso_2025,C2,1.0,0.52,0.002031127354930573
neso_2025,C2,1.0,0.53,0.002074876547116285
neso_2025,C2,1.0,0.54,0.002118625739301996
neso_2025,C2,1.0,0.55,0.0021623749314877085
neso_2025,C2,1.0,0.56,0.00220612412367342
neso_2025,C2,1.0,0.5700000000000001,0.0022498733158591317
neso_2025,C2,1.0,0.58,0.0022936225080448427
neso_2025,C2,1.0,0.59,0.0023373717002305545
neso_2025,C2,1.0,0.6,0.0023811208924162663
neso_2025,C2,1.0,0.61,0.0024248700846019777
neso_2025,C2,1.0,0.62,0.0024686192767876896
neso_2025,C2,1.0,0.63,0.0025123684689734014
neso_2025,C2,1.0,0.64,0.0025561176611591132
neso_2025,C2,1.0,0.65,0.0025998668533448246
neso_2025,C2,1.0,0.66,0.0026436160455305365
neso_2025,C2,1.0,0.67,0.0026873652377162483
neso_2025,C2,1.0,0.68,0.0027311144299019597
neso_2025,C2,1.0,0.6900000000000001,0.0027748636220876715
neso_2025,C2,1.0,0.7000000000000001,0.002818612814273383
neso_2025,C2,1.0,0.71,0.002862362006459095
neso_2025,C2,1.0,0.72,0.002906111198644806
neso_2025,C2,1.0,0.73,0.002949860390830518
neso_2025,C2,1.0,0.74,0.0029936095830162294
