panel,kind,stage,condition,block_count,origin_count,seed_count,proposed,baseline,seed,proposed_nmae,baseline_nmae,gain_pct,absolute_gain
neso_2026_jul_aug,shape,fixed1024,STEP8_D33,8,55,2,F0_MAG,F0_PLAIN,81552,0.3339813894154869,0.3415785705421233,2.2241386848650513,0.007597181126636432
neso_2026_jul_aug,shape,fixed1024,STEP8_D33,8,55,2,F0_MAG,F0,81551,0.3392224734910143,0.4858658113492962,30.181859771330522,0.14664333785828187
neso_2026_jul_aug,shape,fixed1024,STEP8_D33,8,55,2,F0_MAG,F0,81552,0.3339813894154869,0.4858658113492962,31.260569973427764,0.1518844219338093
neso_2026_jul_aug,shape,fixed1024,STEP8_D33,8,55,2,B0_MAG,B0_PLAIN,81551,0.28323722494022074,0.2893136864858116,2.100302138968768,0.006076461545590883
neso_2026_jul_aug,shape,fixed1024,STEP8_D33,8,55,2,B0_MAG,B0_PLAIN,81552,0.28939376663925737,0.2984095952781188,3.02129314255416,0.009015828638861412
neso_2026_jul_aug,shape,fixed1024,STEP8_D33,8,55,2,B0_MAG,B0,81551,0.28323722494022074,0.2949872190324586,3.983221419143912,0.01174999409223787
neso_2026_jul_aug,shape,fixed1024,STEP8_D33,8,55,2,B0_MAG,B0,81552,0.28939376663925737,0.3049223705659422,5.092641742835536,0.015528603926684814
neso_2026_jul_aug,shape,fixed1024,STEP8_D33,8,55,2,F0_PLAIN,F0,81551,0.3473999795972863,0.4858658113492962,28.49878063399376,0.13846583175200988
neso_2026_jul_aug,shape,fixed1024,STEP8_D33,8,55,2,F0_PLAIN,F0,81552,0.3415785705421233,0.4858658113492962,29.696932246883822,0.14428724080717287
neso_2026_jul_aug,shape,fixed1024,STEP8_D33,8,55,2,B0_PLAIN,B0,81551,0.2893136864858116,0.2949872190324586,1.9233146999574569,0.005673532546646987
neso_2026_jul_aug,shape,fixed1024,STEP8_D33,8,55,2,B0_PLAIN,B0,81552,0.2984095952781188,0.3049223705659422,2.135879789907036,0.006512775287823402
neso_2026_jul_aug,shape,fixed1024,STEP8_D33,8,55,2,F0_MAG,B0_MAG,81551,0.3392224734910143,0.28323722494022074,-19.76620430545797,-0.055985248550793565
neso_2026_jul_aug,shape,fixed1024,STEP8_D33,8,55,2,F0_MAG,B0_MAG,81552,0.3339813894154869,0.28939376663925737,-15.407250575583408,-0.04458762277622952
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,F0_MAG,F0_PLAIN,81551,0.33499732060623855,0.32036715116585873,-4.566688372118888,-0.014630169440379814
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,F0_MAG,F0_PLAIN,81552,0.33322985851944376,0.31676386277743784,-5.19819262135186,-0.016465995742005912
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,F0_MAG,F0,81551,0.33499732060623855,0.4955970132428797,32.40529872966269,0.16059969263664114
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,F0_MAG,F0,81552,0.33322985851944376,0.4955970132428797,32.76193164704644,0.16236715472343594
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,B0_MAG,B0_PLAIN,81551,0.2731490344793928,0.275471121420211,0.8429511336239259,0.002322086940818202
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,B0_MAG,B0_PLAIN,81552,0.28275264712190223,0.290976469647442,2.826284384955269,0.00822382252553977
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,B0_MAG,B0,81551,0.2731490344793928,0.28697594369651713,4.818142259250324,0.013826909217124317
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,B0_MAG,B0,81552,0.28275264712190223,0.29714047829225587,4.8420973315531635,0.014387831170353638
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,F0_PLAIN,F0,81551,0.32036715116585873,0.4955970132428797,35.35732811027761,0.17522986207702096
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,F0_PLAIN,F0,81552,0.31676386277743784,0.4955970132428797,36.084388260386916,0.17883315046544185
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,B0_PLAIN,B0,81551,0.275471121420211,0.28697594369651713,4.00898490936672,0.011504822276306115
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,B0_PLAIN,B0,81552,0.290976469647442,0.29714047829225587,2.0744425936984556,0.0061640086448138676
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,F0_MAG,B0_MAG,81551,0.33499732060623855,0.2731490344793928,-22.642688905975895,-0.06184828612684573
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,F0_MAG,B0_MAG,81552,0.33322985851944376,0.28275264712190223,-17.852073857253558,-0.05047721139754152
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,F0_MAG,F0_PLAIN,81551,4.306695888815901,4.36961315677987,1.4398818775604116,0.0629172679639689
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,F0_MAG,F0_PLAIN,81552,4.337263374202443,4.333564111122804,-0.08536306339956834,-0.0036992630796390813
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,F0_MAG,F0,81551,4.306695888815901,4.121829088637227,-4.485067095292772,-0.18486680017867396
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,F0_MAG,F0,81552,4.337263374202443,4.121829088637227,-5.226667116283656,-0.21543428556521604
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,B0_MAG,B0_PLAIN,81551,4.347914347827118,4.341480330946014,-0.14819868778954692,-0.006434016881103233
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,B0_MAG,B0_PLAIN,81552,4.348247434327286,4.3071962380169015,-0.9530839562881255,-0.04105119631038434
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,B0_MAG,B0,81551,4.347914347827118,4.3522500337492565,0.09961941268350483,0.004335685922138843
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,B0_MAG,B0,81552,4.348247434327286,4.293776918676255,-1.2685921202404637,-0.05447051565103056
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,F0_PLAIN,F0,81551,4.36961315677987,4.121829088637227,-6.011507581081332,-0.24778406814264287
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,F0_PLAIN,F0,81552,4.333564111122804,4.121829088637227,-5.1369190214430205,-0.21173502248557696
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,B0_PLAIN,B0,81551,4.341480330946014,4.3522500337492565,0.24745138077383322,0.010769702803242076
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,B0_PLAIN,B0,81552,4.3071962380169015,4.293776918676255,-0.31252949547233566,-0.013419319340646219
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,F0_MAG,B0_MAG,81551,4.306695888815901,4.347914347827118,0.9480053127499,0.041218459011216346
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,F0_MAG,B0_MAG,81552,4.337263374202443,4.348247434327286,0.25260890256908475,0.010984060124842543
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,F0_MAG,F0_PLAIN,81551,0.6223890702535371,0.6241612551413105,0.2839306145928866,0.0017721848877734203
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,F0_MAG,F0_PLAIN,81552,0.6142717602621536,0.677053086732429,9.272733217016793,0.06278132647027546
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,F0_MAG,F0,81551,0.6223890702535371,0.9044539263258367,31.18620505282471,0.2820648560722996
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,F0_MAG,F0,81552,0.6142717602621536,0.9044539263258367,32.083686920625155,0.2901821660636831
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,B0_MAG,B0_PLAIN,81551,0.8987808759364266,0.9112728956906211,1.3708319223877719,0.01249201975419445
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,B0_MAG,B0_PLAIN,81552,0.6317727270763108,0.6547933674412808,3.5157106821236073,0.02302064036496998
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,B0_MAG,B0,81551,0.8987808759364266,0.9006248239324546,0.20474096949455456,0.0018439479960279392
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,B0_MAG,B0,81552,0.6317727270763108,0.6977648676245951,9.457647355181653,0.06599214054828428
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,F0_PLAIN,F0,81551,0.6241612551413105,0.9044539263258367,30.99026528893065,0.28029267118452617
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,F0_PLAIN,F0,81552,0.677053086732429,0.9044539263258367,25.142335388733184,0.22740083959340762
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,B0_PLAIN,B0,81551,0.9112728956906211,0.9006248239324546,-1.182298275065663,-0.01064807175816651
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,B0_PLAIN,B0,81552,0.6547933674412808,0.6977648676245951,6.1584499560149,0.042971500183314304
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,F0_MAG,B0_MAG,81551,0.6223890702535371,0.8987808759364266,30.75185655178978,0.27639180568288957
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,F0_MAG,B0_MAG,81552,0.6142717602621536,0.6317727270763108,2.7701364848633836,0.01750096681415725
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,F0_MAG,F0_PLAIN,81551,0.4056158995883195,0.3574066329273686,-13.488632336252104,-0.048209266660950933
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,F0_MAG,F0_PLAIN,81552,0.3933267253497751,0.3503125970262145,-12.27878434538332,-0.04301412832356061
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,F0_MAG,F0,81551,0.4056158995883195,0.7858506336379667,48.38511515724213,0.3802347340496472
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,F0_MAG,F0,81552,0.3933267253497751,0.7858506336379667,49.94892050555034,0.3925239082881916
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,B0_MAG,B0_PLAIN,81551,0.4067554339956512,0.4171151057061827,2.4836481750025285,0.010359671710531482
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,B0_MAG,B0_PLAIN,81552,0.4082089797576522,0.43720094058981834,6.631266802183388,0.028991960832166153
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,B0_MAG,B0,81551,0.4067554339956512,0.41038568271426823,0.8845943880416929,0.003630248718617002
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,B0_MAG,B0,81552,0.4082089797576522,0.48975491786907643,16.650356154917368,0.08154593811142424
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,F0_PLAIN,F0,81551,0.3574066329273686,0.7858506336379667,54.519775434574235,0.4284440007105981
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,F0_PLAIN,F0,81552,0.3503125970262145,0.7858506336379667,55.422496078612326,0.4355380366117522
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,B0_PLAIN,B0,81551,0.4171151057061827,0.41038568271426823,-1.6397801569017822,-0.00672942299191448
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,B0_PLAIN,B0,81552,0.43720094058981834,0.48975491786907643,10.730668618483797,0.05255397727925809
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,F0_MAG,B0_MAG,81551,0.4056158995883195,0.4067554339956512,0.2801522271350665,0.0011395344073317215
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,F0_MAG,B0_MAG,81552,0.3933267253497751,0.4082089797576522,3.645744005120244,0.014882254407877105
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,F0_MAG,F0_PLAIN,81551,0.33412877399254903,0.3203768158920022,-4.292432354150932,-0.013751958100546857
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,F0_MAG,F0_PLAIN,81552,0.32383696804081147,0.3166542976687087,-2.268300296248449,-0.007182670372102795
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,F0_MAG,F0,81551,0.33412877399254903,0.4087618506540171,18.25832732238967,0.07463307666146807
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,F0_MAG,F0,81552,0.32383696804081147,0.4087618506540171,20.776127340975236,0.08492488261320563
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,B0_MAG,B0_PLAIN,81551,0.29887158957224674,0.30433671064521717,1.7957482228758925,0.005465121072970425
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,B0_MAG,B0_PLAIN,81552,0.29777381498056094,0.2849368510162867,-4.505196122750887,-0.01283696396427425
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,B0_MAG,B0,81551,0.29887158957224674,0.2984877410533477,-0.12859774995934714,-0.0003838485188990548
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,B0_MAG,B0,81552,0.29777381498056094,0.2932212748135516,-1.552595448575178,-0.004552540167009345
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,F0_PLAIN,F0,81551,0.3203768158920022,0.4087618506540171,21.62262320238527,0.08838503476201492
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,F0_PLAIN,F0,81552,0.3166542976687087,0.4087618506540171,22.53330462173433,0.09210755298530843
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,B0_PLAIN,B0,81551,0.30433671064521717,0.2984877410533477,-1.9595342747507072,-0.0058489695918694795
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,B0_PLAIN,B0,81552,0.2849368510162867,0.2932212748135516,2.8253147056033545,0.008284423797264906
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,F0_MAG,B0_MAG,81551,0.33412877399254903,0.29887158957224674,-11.79676678896222,-0.03525718442030229
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,F0_MAG,B0_MAG,81552,0.32383696804081147,0.29777381498056094,-8.752667880468934,-0.026063153060250532
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,F0_MAG,F0_PLAIN,81551,0.32677100986012414,0.3156596425714531,-3.520046844808755,-0.011111367288671015
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,F0_MAG,F0_PLAIN,81552,0.326521131586361,0.3171653303817015,-2.9498183781310416,-0.009355801204659453
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,F0_MAG,F0,81551,0.32677100986012414,0.6538835017685604,50.02611184158864,0.3271124919084362
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,F0_MAG,F0,81552,0.326521131586361,0.6538835017685604,50.064326335927056,0.3273623701821994
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,B0_MAG,B0_PLAIN,81551,0.3053851755620731,0.310401721109017,1.616146176322908,0.0050165455469438625
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,B0_MAG,B0_PLAIN,81552,0.2996326432612823,0.30770240635808443,2.6225869314167927,0.00806976309680213
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,B0_MAG,B0,81551,0.3053851755620731,0.3070387127959771,0.5385435663296079,0.00165353723390399
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,B0_MAG,B0,81552,0.2996326432612823,0.32196092959278205,6.935091894454615,0.022328286331499747
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,F0_PLAIN,F0,81551,0.3156596425714531,0.6538835017685604,51.72540036295645,0.33822385919710724
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,F0_PLAIN,F0,81552,0.3171653303817015,0.6538835017685604,51.49513185087808,0.33671817138685883
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,B0_PLAIN,B0,81551,0.310401721109017,0.3070387127959771,-1.0953043290259368,-0.0033630083130398725
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,B0_PLAIN,B0,81552,0.30770240635808443,0.32196092959278205,4.428650163462966,0.014258523234697618
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,F0_MAG,B0_MAG,81551,0.32677100986012414,0.3053851755620731,-7.002905186438602,-0.02138583429805102
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,F0_MAG,B0_MAG,81552,0.326521131586361,0.2996326432612823,-8.973818083509567,-0.026888488325078674
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,F0_MAG,F0_PLAIN,81551,0.2967384482873784,0.29397003748255046,-0.941732303242726,-0.0027684108048279255
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,F0_MAG,F0_PLAIN,81552,0.2972988861977004,0.2824079064124995,-5.272862213514062,-0.014890979785200875
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,F0_MAG,F0,81551,0.2967384482873784,0.37400603032307506,20.659448182948047,0.07726758203569667
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,F0_MAG,F0,81552,0.2972988861977004,0.37400603032307506,20.50960089042234,0.07670714412537466
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,B0_MAG,B0_PLAIN,81551,0.2742115584517994,0.2764040722424374,0.793227745470737,0.0021925137906380066
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,B0_MAG,B0_PLAIN,81552,0.27743095678735563,0.2718889459094635,-2.038336225606452,-0.005542010877892134
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,B0_MAG,B0,81551,0.2742115584517994,0.28008227612570247,2.09606896770157,0.00587071767390307
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,B0_MAG,B0,81552,0.27743095678735563,0.2744529572641051,-1.085067383837579,-0.0029779995232505074
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,F0_PLAIN,F0,81551,0.29397003748255046,0.37400603032307506,21.39965304072441,0.0800359928405246
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,F0_PLAIN,F0,81552,0.2824079064124995,0.37400603032307506,24.491082090695425,0.09159812391057554
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,B0_PLAIN,B0,81551,0.2764040722424374,0.28008227612570247,1.3132583518473906,0.003678203883265063
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,B0_PLAIN,B0,81552,0.2718889459094635,0.2744529572641051,0.9342261712903643,0.0025640113546416265
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,F0_MAG,B0_MAG,81551,0.2967384482873784,0.2742115584517994,-8.215149632191277,-0.02252688983557899
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,F0_MAG,B0_MAG,81552,0.2972988861977004,0.27743095678735563,-7.161395988542507,-0.019867929410344765
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,F0_MAG,F0_PLAIN,81551,0.33954372331601795,0.3183443208715713,-6.659268299935861,-0.02119940244444668
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,F0_MAG,F0_PLAIN,81552,0.3368545043492758,0.3114004552859221,-8.174056470142999,-0.02545404906335369
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,F0_MAG,F0,81551,0.33954372331601795,0.4834786112236655,29.770683659273768,0.14393488790764752
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,F0_MAG,F0,81552,0.3368545043492758,0.4834786112236655,30.326906603642676,0.1466241068743897
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,B0_MAG,B0_PLAIN,81551,0.26737319601910536,0.2692743534206622,0.7060298826850553,0.00190115740155683
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,B0_MAG,B0_PLAIN,81552,0.2764990528786475,0.28341095493919666,2.438826707327535,0.006911902060549147
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,B0_MAG,B0,81551,0.26737319601910536,0.27867533636881797,4.0556658141984165,0.011302140349712608
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,B0_MAG,B0,81552,0.2764990528786475,0.2881654365898211,4.048502085897166,0.011666383711173567
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,F0_PLAIN,F0,81551,0.3183443208715713,0.4834786112236655,34.15544897304677,0.1651342903520942
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,F0_PLAIN,F0,81552,0.3114004552859221,0.4834786112236655,35.59167912355426,0.1720781559377434
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,B0_PLAIN,B0,81551,0.2692743534206622,0.27867533636881797,3.373453521453318,0.009400982948155778
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,B0_PLAIN,B0,81552,0.28341095493919666,0.2881654365898211,1.6499139198959623,0.00475448165062442
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,F0_MAG,B0_MAG,81551,0.33954372331601795,0.26737319601910536,-26.992431691528118,-0.07217052729691259
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,F0_MAG,B0_MAG,81552,0.3368545043492758,0.2764990528786475,-21.828447816462358,-0.06035545147062826
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,F0_MAG,F0_PLAIN,81551,0.3392224734910143,0.32376249677919516,-4.775098062813243,-0.015459976711819146
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,F0_MAG,F0_PLAIN,81552,0.3339813894154869,0.323681722500055,-3.1820353759486997,-0.010299666915431882
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,F0_MAG,F0,81551,0.3392224734910143,0.4858658113492962,30.181859771330522,0.14664333785828187
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,F0_MAG,F0,81552,0.3339813894154869,0.4858658113492962,31.260569973427764,0.1518844219338093
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,B0_MAG,B0_PLAIN,81551,0.28203935530574875,0.2843213442006415,0.8026090694346011,0.002281988894892728
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,B0_MAG,B0_PLAIN,81552,0.2875982917506526,0.2984095952781188,3.6229744949689002,0.010811303527466176
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,B0_MAG,B0,81551,0.28203935530574875,0.2949872190324586,4.389296515685704,0.012947863726709863
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,B0_MAG,B0,81552,0.2875982917506526,0.3049223705659422,5.681471904844415,0.01732407881528958
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,F0_PLAIN,F0,81551,0.32376249677919516,0.4858658113492962,33.363803499555665,0.16210331457010102
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,F0_PLAIN,F0,81552,0.323681722500055,0.4858658113492962,33.38042831185021,0.16218408884924118
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,B0_PLAIN,B0,81551,0.2843213442006415,0.2949872190324586,3.6157074421056645,0.010665874831817135
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,B0_PLAIN,B0,81552,0.2984095952781188,0.3049223705659422,2.135879789907036,0.006512775287823402
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,F0_MAG,B0_MAG,81551,0.3392224734910143,0.28203935530574875,-20.27487196716762,-0.05718311818526556
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,F0_MAG,B0_MAG,81552,0.3339813894154869,0.2875982917506526,-16.127737540613897,-0.04638309766483428
neso_2026_jul_aug,standard,fixed1024,BURST16,8,55,2,F0_MAG,F0_PLAIN,81551,0.20353172776662373,0.19332501940704722,-5.2795589473529025,-0.010206708359576516
neso_2026_jul_aug,standard,fixed1024,BURST16,8,55,2,F0_MAG,F0_PLAIN,81552,0.20101494386986846,0.19119858881900362,-5.134114802571799,-0.009816355050864839
neso_2026_jul_aug,standard,fixed1024,BURST16,8,55,2,F0_MAG,F0,81551,0.20353172776662373,0.18239094719293533,-11.590915502689626,-0.0211407805736884
neso_2026_jul_aug,standard,fixed1024,BURST16,8,55,2,F0_MAG,F0,81552,0.20101494386986846,0.18239094719293533,-10.211031283933437,-0.018623996676933124
