panel,kind,stage,condition,block_count,origin_count,seed_count,proposed,baseline,proposed_nmae,baseline_nmae,gain_pct,ci_low,ci_high,absolute_gain,absolute_ci_low,absolute_ci_high,seed_gains,main_table
ettm1,shape,selected,STEP12_D17,21,64,2,F0_MAG,F0,0.7559988662684503,1.2105801796449849,37.55069850142807,34.31353941361438,40.798702363367084,0.4545813133765346,0.38129125154581384,0.5364417404754617,"{""81551"": 38.541153813069286, ""81552"": 36.56024318978687}",False
ettm1,shape,selected,STEP12_D17,21,64,2,B0_MAG,B0_PLAIN,0.8026712720835373,0.7992315778372773,-0.43037516805426446,-1.4295560917647703,0.49373387389877305,-0.0034396942462600597,-0.011281868784628894,0.0039333194185863785,"{""81551"": 0.0, ""81552"": -0.824216713127246}",False
ettm1,shape,selected,STEP12_D17,21,64,2,B0_MAG,B0,0.8026712720835373,0.8026712720835373,0.0,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,shape,selected,STEP12_D17,21,64,2,F0_PLAIN,F0,0.7506192207984099,1.2105801796449849,37.99508422329062,33.58345346242613,41.94991558575895,0.45996095884657495,0.367540246932493,0.5563275115773338,"{""81551"": 38.73849767916663, ""81552"": 37.251670767414616}",False
ettm1,shape,selected,STEP12_D17,21,64,2,B0_PLAIN,B0,0.7992315778372773,0.8026712720835373,0.42853087756976604,-0.4961837028572563,1.40940778649185,0.0034396942462600597,-0.003933319418586379,0.011281868784628887,"{""81551"": 0.0, ""81552"": 0.8174789152812112}",False
ettm1,shape,selected,STEP12_D17,21,64,2,F0_MAG,B0_MAG,0.7559988662684503,0.8026712720835373,5.81463513624163,-3.7045847024691847,14.770463613436874,0.04667240581508701,-0.027423221022162506,0.11945839816610145,"{""81551"": 2.5918664975643546, ""81552"": 8.73972082696277}",False
ettm1,shape,selected,STEP12_D63,21,64,2,F0_MAG,F0_PLAIN,0.7528835896806707,0.7466275260957278,-0.8379095822594662,-5.229676170115167,3.762369186021159,-0.0062560635849428295,-0.04058740732738228,0.027207082687293552,"{""81551"": -0.43216610248784093, ""81552"": -1.2604848346188025}",False
ettm1,shape,selected,STEP12_D63,21,64,2,F0_MAG,F0,0.7528835896806707,0.7328924206482375,-2.727708524363126,-10.015724816516352,4.18663913193175,-0.01999116903243324,-0.07356470299757456,0.03182468307989366,"{""81551"": -4.3934303362406, ""81552"": -1.0619867124856741}",False
ettm1,shape,selected,STEP12_D63,21,64,2,B0_MAG,B0_PLAIN,0.7119669416545737,0.692661772292808,-2.7870990047368815,-3.365610881997509,-2.2693816485743112,-0.019305169361765642,-0.02366292152385518,-0.015029828915899698,"{""81551"": 0.0, ""81552"": -5.885326518904699}",False
ettm1,shape,selected,STEP12_D63,21,64,2,B0_MAG,B0,0.7119669416545737,0.7119669416545737,0.0,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,shape,selected,STEP12_D63,21,64,2,F0_PLAIN,F0,0.7466275260957278,0.7328924206482375,-1.874095714530899,-9.478407560368234,5.152012178349173,-0.013735105447490412,-0.06679106453362205,0.038700787732749334,"{""81551"": -3.9442186577061555, ""81552"": 0.19602722864434652}",False
ettm1,shape,selected,STEP12_D63,21,64,2,B0_PLAIN,B0,0.692661772292808,0.7119669416545737,2.711526088121663,2.2190235356763255,3.256025724835247,0.019305169361765642,0.015029828915899695,0.02366292152385518,"{""81551"": 0.0, ""81552"": 5.558207838981288}",False
ettm1,shape,selected,STEP12_D63,21,64,2,F0_MAG,B0_MAG,0.7528835896806707,0.7119669416545737,-5.746987062490394,-12.86021944248571,0.9109481509992033,-0.040916648026097,-0.09145088715067091,0.006573611050223917,"{""81551"": -4.91061663493646, ""81552"": -6.625046264467649}",False
ettm1,shape,selected,STEP6_D17,21,64,2,F0_MAG,F0_PLAIN,0.7337829365724814,0.7379483253575723,0.5644553476115699,-1.2311198857485484,2.362851680963169,0.00416538878509086,-0.009067991025273925,0.016839096918951225,"{""81551"": 0.773136466392943, ""81552"": 0.35918533310755896}",False
ettm1,shape,selected,STEP6_D17,21,64,2,F0_MAG,F0,0.7337829365724814,1.0534969973112829,30.347885333776013,26.880935347310697,33.783218769308384,0.3197140607388016,0.26381263369197255,0.3750817639638181,"{""81551"": 31.06681485133509, ""81552"": 29.628955816216962}",False
ettm1,shape,selected,STEP6_D17,21,64,2,B0_MAG,B0_PLAIN,0.6234920165153032,0.6271684034536524,0.5861881622390985,0.11315232599847763,1.031814106335889,0.003676386938349336,0.0007105514510959089,0.006536171405083492,"{""81551"": 0.0, ""81552"": 1.158650039267417}",False
ettm1,shape,selected,STEP6_D17,21,64,2,B0_MAG,B0,0.6234920165153032,0.6234920165153032,0.0,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,shape,selected,STEP6_D17,21,64,2,F0_PLAIN,F0,0.7379483253575723,1.0534969973112829,29.952498465496202,26.105497701790036,33.85382716687342,0.3155486719537107,0.25403862797257054,0.37654504463203775,"{""81551"": 30.529714742703728, ""81552"": 29.375282188288697}",False
ettm1,shape,selected,STEP6_D17,21,64,2,B0_PLAIN,B0,0.6271684034536524,0.6234920165153032,-0.5896445890192226,-1.0425715082105824,-0.11328050600947012,-0.003676386938349336,-0.006536171405083493,-0.0007105514510959139,"{""81551"": 0.0, ""81552"": -1.1722321070358976}",False
ettm1,shape,selected,STEP6_D17,21,64,2,F0_MAG,B0_MAG,0.7337829365724814,0.6234920165153032,-17.689227309371837,-25.793017227069733,-10.069437812242718,-0.11029092005717826,-0.15735744645785418,-0.061977616303009436,"{""81551"": -17.17991871343896, ""81552"": -18.19244032333782}",False
ettm1,shape,selected,STEP6_D63,21,64,2,F0_MAG,F0_PLAIN,0.6215019797080716,0.6026833574255878,-3.122472530661735,-6.568568226307708,0.31603512827300906,-0.01881862228248387,-0.04012595096299421,0.001924946958799944,"{""81551"": -2.119531729361257, ""81552"": -4.1491050572126875}",False
ettm1,shape,selected,STEP6_D63,21,64,2,F0_MAG,F0,0.6215019797080716,0.6503894622386972,4.441566816164633,-1.1130021431940678,9.6198061718314,0.028887482530625543,-0.006977267570819275,0.06616474013231247,"{""81551"": 4.266312806729811, ""81552"": 4.616820825599444}",False
ettm1,shape,selected,STEP6_D63,21,64,2,B0_MAG,B0_PLAIN,0.5766876784127689,0.5681707659522373,-1.4990057515996247,-2.1886216648090104,-0.9364557317157798,-0.008516912460531541,-0.012269618559290114,-0.005371396499057668,"{""81551"": 0.0, ""81552"": -3.0725459830888147}",False
ettm1,shape,selected,STEP6_D63,21,64,2,B0_MAG,B0,0.5766876784127689,0.5766876784127689,0.0,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,shape,selected,STEP6_D63,21,64,2,F0_PLAIN,F0,0.6026833574255878,0.6503894622386972,7.335005805429395,0.5443250266882399,13.429481224575238,0.04770610481310941,0.0030834832713990444,0.0930028281528842,"{""81551"": 6.253303778375052, ""81552"": 8.416707832483727}",False
ettm1,shape,selected,STEP6_D63,21,64,2,B0_PLAIN,B0,0.5681707659522373,0.5766876784127689,1.4768674239707957,0.9277675982794018,2.1417469270077545,0.008516912460531541,0.005371396499057664,0.01226961855929011,"{""81551"": 0.0, ""81552"": 2.980954776835465}",False
ettm1,shape,selected,STEP6_D63,21,64,2,F0_MAG,B0_MAG,0.6215019797080716,0.5766876784127689,-7.77098297273251,-15.566994848325766,-0.572167519683845,-0.044814301295302776,-0.0888675313104464,-0.003110351038830991,"{""81551"": -6.991664073937143, ""81552"": -8.564665384912074}",False
ettm1,shape,selected,STEP8_D31,21,64,2,F0_MAG,F0_PLAIN,0.6813262524805785,0.6527259150570454,-4.3816764071691106,-6.966745640144114,-1.574629825512129,-0.028600337423533198,-0.04570174518654873,-0.00989184333696,"{""81551"": -4.388159541936498, ""81552"": -4.3753291542147466}",False
ettm1,shape,selected,STEP8_D31,21,64,2,F0_MAG,F0,0.6813262524805785,1.0212036757822265,33.28204072917256,28.285635436910532,38.04973032585841,0.3398774233016479,0.25917681333126935,0.4238909776733616,"{""81551"": 33.984525595220184, ""81552"": 32.579555863124945}",False
ettm1,shape,selected,STEP8_D31,21,64,2,B0_MAG,B0_PLAIN,0.5360772175482585,0.5302327158879163,-1.1022521781884231,-1.9237981140270077,-0.23414292705296016,-0.0058445016603422195,-0.010224209353753434,-0.0012378700839104479,"{""81551"": 0.0, ""81552"": -2.2207425916118906}",False
ettm1,shape,selected,STEP8_D31,21,64,2,B0_MAG,B0,0.5360772175482585,0.5360772175482585,0.0,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,shape,selected,STEP8_D31,21,64,2,F0_PLAIN,F0,0.6527259150570454,1.0212036757822265,36.082690403844545,30.11056686902464,41.668350154281335,0.3684777607251811,0.2731187685549568,0.4653061254330379,"{""81551"": 36.759614601444326, ""81552"": 35.40576620624476}",False
ettm1,shape,selected,STEP8_D31,21,64,2,B0_PLAIN,B0,0.5302327158879163,0.5360772175482585,1.0902350387266946,0.23359597011881228,1.8874866725193724,0.0058445016603422195,0.001237870083910447,0.010224209353753429,"{""81551"": 0.0, ""81552"": 2.1724970248789055}",False
ettm1,shape,selected,STEP8_D31,21,64,2,F0_MAG,B0_MAG,0.6813262524805785,0.5360772175482585,-27.094797200413478,-36.19706267619244,-18.437601056870694,-0.14524903493231997,-0.19183458514739657,-0.09982658902622754,"{""81551"": -26.219820297301787, ""81552"": -27.963375266024816}",False
ettm1,shape,selected,STEP8_D33,21,64,2,F0_MAG,F0_PLAIN,0.6797993187630688,0.6385462858747202,-6.460460862572814,-9.617694693085362,-3.1091420289354126,-0.041253032888348584,-0.0618611898752868,-0.019390380978752304,"{""81551"": -6.447107074261682, ""81552"": -6.473474645659372}",False
ettm1,shape,selected,STEP8_D33,21,64,2,F0_MAG,F0,0.6797993187630688,0.9514844607430155,28.553818079991288,24.46547761188861,32.6654943678088,0.27168514197994664,0.21105224378351112,0.33213453769779816,"{""81551"": 29.483950345834455, ""81552"": 27.623685814148104}",False
ettm1,shape,selected,STEP8_D33,21,64,2,B0_MAG,B0_PLAIN,0.54615026359938,0.5387097826995572,-1.381166843218895,-2.0537829966798538,-0.6597072738533661,-0.007440480899822931,-0.011366343064950248,-0.003494111626306141,"{""81551"": 0.0, ""81552"": -2.7801200968839312}",False
ettm1,shape,selected,STEP8_D33,21,64,2,B0_MAG,B0,0.54615026359938,0.54615026359938,0.0,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,shape,selected,STEP8_D33,21,64,2,F0_PLAIN,F0,0.6385462858747202,0.9514844607430155,32.88946775062638,27.392245429594837,38.01529169204875,0.3129381748682952,0.23544962559098395,0.3902582899751953,"{""81551"": 33.75484633417911, ""81552"": 32.02408916707362}",False
ettm1,shape,selected,STEP8_D33,21,64,2,B0_PLAIN,B0,0.5387097826995572,0.54615026359938,1.362350509690624,0.6553836600981855,2.0124516077062653,0.007440480899822931,0.003494111626306141,0.011366343064950242,"{""81551"": 0.0, ""81552"": 2.7049200704020393}",False
ettm1,shape,selected,STEP8_D33,21,64,2,F0_MAG,B0_MAG,0.6797993187630688,0.54615026359938,-24.471114283252437,-32.53779506894023,-16.62695500312715,-0.13364905516368866,-0.17756537180190843,-0.0905690638735925,"{""81551"": -23.755688740600856, ""81552"": -25.176152046799437}",False
ettm1,standard,fixed1024,BURST16,21,128,2,F0_MAG,F0_PLAIN,0.5019564735770484,0.4801651331711315,-4.538301284393853,-5.919736981617547,-3.2734085110872284,-0.021791340405916848,-0.027871540780396796,-0.015628362870367375,"{""81551"": -3.6127357614542, ""81552"": -5.482037897629688}",False
ettm1,standard,fixed1024,BURST16,21,128,2,F0_MAG,F0,0.5019564735770484,0.4529074120602298,-10.829820888490094,-15.26239275675237,-6.810752868631048,-0.0490490615168186,-0.06605931191912097,-0.03135601904393787,"{""81551"": -10.91636575933601, ""81552"": -10.743276017644154}",False
ettm1,standard,fixed1024,BURST16,21,128,2,B0_MAG,B0_PLAIN,0.46763871613429187,0.46981481619313004,0.46318251017941625,0.18205742925975488,0.7823436846157977,0.0021761000588381226,0.0008770391609357932,0.0036759251139089127,"{""81551"": 0.5663793553895458, ""81552"": 0.36200170381507357}",False
ettm1,standard,fixed1024,BURST16,21,128,2,B0_MAG,B0,0.46763871613429187,0.46714877100079855,-0.10487989349596827,-0.49670317520074336,0.26695534633360674,-0.000489945133493323,-0.002367579688486737,0.001227883438621506,"{""81551"": -0.327664828736296, ""81552"": 0.11214910213622753}",False
ettm1,standard,fixed1024,BURST16,21,128,2,F0_PLAIN,F0,0.4801651331711315,0.4529074120602298,-6.0183870665549755,-9.488023227908174,-2.8759044109390803,-0.027257721110901755,-0.04079053699863509,-0.013214100876452285,"{""81551"": -7.048969360964308, ""81552"": -4.987804772145643}",False
ettm1,standard,fixed1024,BURST16,21,128,2,B0_PLAIN,B0,0.46981481619313004,0.46714877100079855,-0.5707058131866338,-1.1244042904594698,-0.05212169789915792,-0.0026660451923314456,-0.005237516751602091,-0.00024067442672521343,"{""81551"": -0.8991367088213353, ""81552"": -0.2507603584489315}",False
ettm1,standard,fixed1024,BURST16,21,128,2,F0_MAG,B0_MAG,0.5019564735770484,0.46763871613429187,-7.33851930106264,-10.072168210656061,-4.942935456984854,-0.03431775744275649,-0.04555821580918518,-0.023650030040116902,"{""81551"": -8.605137523060602, ""81552"": -6.0991928857475175}",False
ettm1,standard,fixed1024,BURST4,21,128,2,F0_MAG,F0_PLAIN,0.424008595789,0.4219892865943238,-0.47852143616562426,-1.4858223826335897,0.4111678535044131,-0.0020193091946762065,-0.006145675811654023,0.0017822100670530571,"{""81551"": -0.254062564516655, ""81552"": -0.7036409590386539}",False
ettm1,standard,fixed1024,BURST4,21,128,2,F0_MAG,F0,0.424008595789,0.41367306900858747,-2.4984770715634763,-4.647446811056698,-0.2782307524259243,-0.01033552678041252,-0.019054603721944622,-0.0011885668620257538,"{""81551"": -2.419789900304403, ""81552"": -2.5771642428225716}",False
ettm1,standard,fixed1024,BURST4,21,128,2,B0_MAG,B0_PLAIN,0.4195865735224684,0.42138222104728207,0.4261327211078858,0.18093299733536156,0.6969856287610741,0.0017956475248136088,0.0007328857685859878,0.003063296872624213,"{""81551"": 0.5913062339116593, ""81552"": 0.2626437108219415}",False
ettm1,standard,fixed1024,BURST4,21,128,2,B0_MAG,B0,0.4195865735224684,0.41927443939120335,-0.07444625809249761,-0.327927888229837,0.19023671724318764,-0.00031213413126517,-0.0013548380827166295,0.0007910929780086303,"{""81551"": -0.19935301052158572, ""81552"": 0.048474463497416576}",False
ettm1,standard,fixed1024,BURST4,21,128,2,F0_PLAIN,F0,0.4219892865943238,0.41367306900858747,-2.010335747905234,-4.124967080248505,-0.019819227321357286,-0.008316217585736314,-0.016888656165606745,-8.213657368284778e-05,"{""81551"": -2.160238977242468, ""81552"": -1.8604325185680004}",False
ettm1,standard,fixed1024,BURST4,21,128,2,B0_PLAIN,B0,0.42138222104728207,0.41927443939120335,-0.5027212388952762,-0.8764661428081433,-0.12172656810880923,-0.002107781656078779,-0.0038414159001282713,-0.0005023676366262853,"{""81551"": -0.7953622711246, ""81552"": -0.21473323064986616}",False
ettm1,standard,fixed1024,BURST4,21,128,2,F0_MAG,B0_MAG,0.424008595789,0.4195865735224684,-1.0538998494180385,-3.8158381561124255,2.0370853306739645,-0.004422022266531536,-0.015238887950178089,0.008897790930184847,"{""81551"": -1.6651669940156433, ""81552"": -0.45086039431494473}",False
ettm1,standard,fixed1024,BURST8,21,128,2,F0_MAG,F0_PLAIN,0.4366708927658822,0.4297110972086032,-1.619645292497629,-2.5207013061493804,-0.7546457756757231,-0.006959795557279029,-0.010625075843266846,-0.0032114427618999556,"{""81551"": -1.1298011940889197, ""81552"": -2.1144152863942223}",False
ettm1,standard,fixed1024,BURST8,21,128,2,F0_MAG,F0,0.4366708927658822,0.41854894863827685,-4.329707238917702,-7.314268301593415,-1.5069435438712344,-0.01812194412760542,-0.03027560621823128,-0.006312292671237535,"{""81551"": -4.3462315393859585, ""81552"": -4.313182938449467}",False
ettm1,standard,fixed1024,BURST8,21,128,2,B0_MAG,B0_PLAIN,0.4236802225676125,0.4262211657170174,0.5961560226907858,0.3549556147685212,0.848669972345932,0.0025409431494048465,0.0014954034041970527,0.003732820959017791,"{""81551"": 0.9508917438922904, ""81552"": 0.24490733587719804}",False
ettm1,standard,fixed1024,BURST8,21,128,2,B0_MAG,B0,0.4236802225676125,0.42219549652499977,-0.3516679014421431,-0.6669560778843975,-0.034149042666463146,-0.0014847260426127987,-0.0028595243853848356,-0.0001462726609440907,"{""81551"": -0.5216177504351327, ""81552"": -0.18513889236220216}",False
ettm1,standard,fixed1024,BURST8,21,128,2,F0_PLAIN,F0,0.4297110972086032,0.41854894863827685,-2.6668681420994433,-5.245910995403864,-0.1793295917240782,-0.011162148570326392,-0.021316814268212483,-0.0007494022880472506,"{""81551"": -3.1804970516297493, ""81552"": -2.1532392325691596}",False
ettm1,standard,fixed1024,BURST8,21,128,2,B0_PLAIN,B0,0.4262211657170174,0.42219549652499977,-0.9535083214179396,-1.412678026997135,-0.49368741812371286,-0.004025669192017646,-0.006117523669369866,-0.0020237036277966003,"{""81551"": -1.4866458873309618, ""81552"": -0.43110202873288817}",False
ettm1,standard,fixed1024,BURST8,21,128,2,F0_MAG,B0_MAG,0.4366708927658822,0.4236802225676125,-3.0661497767214385,-5.744518432179435,-0.18151028422197396,-0.012990670198269716,-0.024031143504816787,-0.0007745904097079156,"{""81551"": -3.9651648892546687, ""81552"": -2.182271883532483}",False
ettm1,standard,fixed1024,FAULT,21,128,2,F0_MAG,F0_PLAIN,0.4343867586093264,0.42816524588268345,-1.4530634577351043,-2.391178254225215,-0.6100889687291946,-0.006221512726642936,-0.010022599427275495,-0.0026840592763891827,"{""81551"": -1.0379535324821276, ""81552"": -1.8717819388293089}",True
ettm1,standard,fixed1024,FAULT,21,128,2,F0_MAG,F0,0.4343867586093264,0.4175588953628453,-4.0300574202492445,-6.855505134746091,-1.3502030567289476,-0.016827863246481112,-0.027733955745317833,-0.005795093852759105,"{""81551"": -4.052771710172087, ""81552"": -4.007343130326402}",True
ettm1,standard,fixed1024,FAULT,21,128,2,B0_MAG,B0_PLAIN,0.4239118011626929,0.4256905662120921,0.41785399785274624,0.18212998162700972,0.6825952464586373,0.0017787650493992283,0.0007452873338350093,0.0029782822585338415,"{""81551"": 0.6342321513788995, ""81552"": 0.2041225402502289}",True
ettm1,standard,fixed1024,FAULT,21,128,2,B0_MAG,B0,0.4239118011626929,0.4231977068249665,-0.16873776162065202,-0.43578322064290187,0.11187171969205219,-0.0007140943377264045,-0.0018572593427163293,0.0004571421555281507,"{""81551"": -0.33275940042896135, ""81552"": -0.007942919541092941}",True
ettm1,standard,fixed1024,FAULT,21,128,2,F0_PLAIN,F0,0.42816524588268345,0.4175588953628453,-2.540084916792784,-4.9532817142561765,-0.3624728479991155,-0.010606350519838178,-0.020103988266894995,-0.0015546108559170168,"{""81551"": -2.9838472299626773, ""81552"": -2.096322603622891}",True
ettm1,standard,fixed1024,FAULT,21,128,2,B0_PLAIN,B0,0.4256905662120921,0.4231977068249665,-0.5890531415749578,-0.9992156303711341,-0.16256850784742435,-0.002492859387125633,-0.004353409376279744,-0.0006697510170457705,"{""81551"": -0.9731636686801659, ""81552"": -0.21249921859431975}",True
ettm1,standard,fixed1024,FAULT,21,128,2,F0_MAG,B0_MAG,0.4343867586093264,0.4239118011626929,-2.4710228443518556,-4.992917362693603,0.09961448349216623,-0.010474957446633536,-0.020159194605458428,0.0004319203265554321,"{""81551"": -3.352569569204311, ""81552"": -1.6040119287222376}",True
ettm1,standard,fixed1024,POINT16,21,128,2,F0_MAG,F0_PLAIN,0.4186048564436652,0.416013681109188,-0.622858202059251,-1.7236143780777002,0.38198731391980706,-0.002591175334477179,-0.006980336152645102,0.0016167317575405424,"{""81551"": -0.31227176601640316, ""81552"": -0.9360182003609774}",False
