arm,seed,mode,series,origin,crps,pinball,nmae,raw_mae,coverage,width,negative_mass
F0,0,raw,0,1657,0.13076008643812045,0.14732366174070216,0.17662936199976906,80.99430274963379,1.0,0.9827896733214938,0.0
F0,0,raw,0,1658,1.252386955566993,1.270230729309764,1.498519501448662,687.1538276672363,0.0,1.0758904021613298,0.0
F0,0,raw,0,1659,0.8750872826787832,0.9068173281174627,1.1087744955638368,508.4342498779297,0.25,1.8453294462208174,0.0
F0,0,raw,0,1660,0.20483723539120183,0.24263211056231923,0.19496184430453078,89.4007568359375,1.0,2.227799867362663,0.0
F0,0,raw,0,1661,0.3221942841074693,0.3562835731095011,0.5091068875248029,233.45358276367188,1.0,2.0090770724084726,0.0
F0,0,raw,0,1662,0.45989863567044814,0.4942312338263439,0.734328845426258,336.7302703857422,1.0,2.032831268070839,0.0
F0,0,raw,0,1663,0.2774428476127736,0.3142700223165998,0.3411421651963754,156.4324951171875,1.0,2.115648859788093,0.0
F0,0,raw,0,1664,0.3913243357173717,0.42542611528371155,0.5016516609448929,230.03495025634766,0.625,2.0161936179013153,0.0
F0,0,raw,0,1665,0.7672625802621011,0.7983826940996794,1.0873335835673454,498.60240936279297,0.5,1.8255853795454327,0.0
F0,0,raw,0,1666,1.0869657222744178,1.1253856556088597,1.4298948617839753,655.6856460571289,0.125,2.265307183879073,0.0
F0,0,raw,0,1667,1.3576748287807088,1.3853877342371335,1.7285694450960956,792.6444129943848,0.0,1.6393893790968748,0.0
F0,0,raw,0,1668,0.2739969322465323,0.3152910560233948,0.34903595017547995,160.05223083496094,1.0,2.4080892719820763,0.0
F0,0,raw,0,1669,0.2080536803307409,0.24313878822035218,0.25292489286024467,115.98001098632812,1.0,2.021514784271328,0.0
F0,0,raw,0,1670,0.5698740958159062,0.6039967096889478,0.8546275988815337,391.89388275146484,0.75,1.9748149116843643,0.0
F0,0,raw,0,1671,0.22791350575842,0.26410666346775313,0.26944331584024556,123.55461883544922,1.0,2.095878001934655,0.0
F0,0,raw,0,1672,0.6540258441508541,0.6908087037881873,0.9501506894579272,435.6964874267578,0.375,2.107138515839447,0.0
F0,0,raw,0,1673,0.3905095935834759,0.42478816607566994,0.618185315922104,283.4720573425293,1.0,1.9820892177425233,0.0
F0,0,raw,0,1674,0.738765214450388,0.7716539773102676,1.017654325670915,466.65062713623047,0.375,1.901154320845924,0.0
F0,0,raw,0,1675,0.16324004078840681,0.18591174414992037,0.22854574440791872,104.80082702636719,1.0,1.3491796101207678,0.08333333333333333
F0,0,raw,0,1676,0.2597057864935065,0.2973088631607802,0.3685012945949786,168.97816467285156,1.0,2.1762266291581858,0.0
F0,0,raw,0,1677,0.4179824179672358,0.45059659663257046,0.6408839949061407,293.88065338134766,0.75,1.896821229427653,0.0
F0,0,raw,0,1678,0.3083072860850748,0.33872583044656523,0.44685576970750907,204.90801239013672,1.0,1.77091199316382,0.0
F0,0,cal,0,1437,0.50657968835361,0.5886169509677028,0.6259417737565084,287.0288209915161,1.0,4.794859542018516,0.0
F0,0,cal,0,1438,0.5411896625744372,0.6069503400380003,0.8713206594963974,399.5485715866089,1.0,3.9371066592528186,0.0
F0,0,cal,0,1439,0.4641759558731182,0.5323324802435108,0.602229168684012,276.1552839279175,1.0,3.9094942136712296,0.1111111111111111
F0,0,cal,0,1440,0.497404580202024,0.5545956411734481,0.8384886302416455,384.493275642395,1.0,3.324987627641807,0.06944444444444445
F0,0,cal,0,1441,0.5822025765548073,0.6414700713947066,0.9243185095469932,423.85100841522217,1.0,3.454509839986663,0.06944444444444445
F0,0,cal,0,1442,0.26694807655957903,0.3100648166819569,0.3755936839371393,172.2304162979126,1.0,2.5511011461183615,0.18055555555555552
F0,0,cal,0,1443,0.44897914016952734,0.5040462972391107,0.5449453956609023,249.8875150680542,1.0,3.1822978070915386,0.0
F0,0,cal,0,1444,1.1243668254429653,1.1858344242249594,1.715058590779875,786.4489412307739,0.875,3.552473887232309,0.0
F0,0,cal,0,1445,0.6592356824566781,0.716231989750832,1.0218189812314509,468.56035137176514,0.875,3.3074999575733557,0.0
F0,0,cal,0,1446,1.0717922417644006,1.111396182805485,1.4429903301358618,661.6906404495239,0.375,2.300006434707724,0.1111111111111111
F0,0,cal,0,1447,0.3817578156082123,0.4517122078796132,0.34131855397018557,156.51337909698486,1.0,4.0248438782678075,0.0
F0,0,cal,0,1448,0.6363861690236345,0.7022941205026879,1.0770565255173805,493.8898115158081,1.0,3.752228355506662,0.06944444444444445
F0,0,cal,0,1449,0.9581028215230268,1.0073289178843114,1.5095600144849555,692.2165117263794,0.75,2.7821813376338973,0.25
F0,0,cal,0,1450,0.6024883000183625,0.6834590536943107,0.9105713159447315,417.54716205596924,1.0,4.675794280855069,0.0
F0,0,cal,0,1451,1.2468535954061761,1.3050686984888313,1.925985743566041,883.170672416687,0.625,3.438069744079154,0.0
F0,0,cal,0,1452,0.5335695724325149,0.5859179980129171,0.7921186206548877,363.2300691604614,1.0,3.0343411865883887,0.06944444444444445
F0,0,cal,0,1453,0.637865855270599,0.6995039394017374,1.1003426471464173,504.5677824020386,1.0,3.591783722610274,0.0
F0,0,cal,0,1454,0.8871533203966884,0.9304128756287786,1.40467342173715,644.1202249526978,0.625,2.4443965550230318,0.027777777777777776
F0,0,cal,0,1455,0.6040754540543432,0.663296983358366,0.8842628200008851,405.48326587677,1.0,3.3577212291614464,0.041666666666666664
F0,0,cal,0,1456,0.6609272260391411,0.7309894301548919,1.1084615595468768,508.29075145721436,1.0,3.9403362419709653,0.08333333333333333
F0,0,cal,0,1457,0.17881860447442743,0.21152349185480523,0.13563249350206827,62.19497776031494,0.75,1.9739283071236498,0.0
F0,0,cal,0,1458,0.15637654483566626,0.1863235158540513,0.13598763779092615,62.35783100128174,1.0,1.8498453985558967,0.041666666666666664
F0,0,cal,0,1459,0.20728596976506625,0.24585401308729798,0.18250672295933665,83.68939685821533,1.0,2.2421099127941124,0.0
F0,0,cal,0,1460,0.1940161063116521,0.22610601501485414,0.27609364450531704,126.6041612625122,1.0,1.9571907463661995,0.013888888888888888
F0,0,cal,0,1461,0.6037696554909645,0.6641959239974085,0.9648605290619185,442.4417600631714,1.0,3.400726061306668,0.041666666666666664
F0,0,cal,0,1462,0.19749961431910557,0.22797111756735566,0.2696959311517054,123.6704568862915,1.0,1.8421515033839824,0.05555555555555555
F0,0,cal,0,1463,1.917302833452401,1.9554228514361631,2.460903192130806,1128.4598207473755,0.0,2.2271405344326327,0.041666666666666664
F0,0,cal,0,1464,0.7504727485385585,0.8165758424517342,1.2962532843214083,594.4036130905151,1.0,3.7495037330455645,0.013888888888888888
F0,0,cal,0,1465,0.2640267484720563,0.3094229015532145,0.2940520527507939,134.8390817642212,1.0,2.58154197226329,0.041666666666666664
F0,0,cal,0,1466,0.1685356320875937,0.2022813918161425,0.11919100417045594,54.65564823150635,1.0,1.9641249238400142,0.0
F0,0,cal,0,1467,0.7081434790553716,0.7439047225310401,1.1614943450274475,532.6092081069946,1.0,2.0746229144808623,0.0
F0,0,cal,0,1468,0.3127589825946081,0.36538355276319834,0.35827383828360765,164.288311958313,1.0,3.0347546695929406,0.0
F0,0,cal,0,1469,0.3326221682361401,0.3828210526314817,0.4626100409891298,212.1322145462036,1.0,2.88922121360501,0.013888888888888888
F0,0,cal,0,1470,0.6006978893113146,0.6520067712647056,0.9581127958925685,439.3475522994995,1.0,3.0373418110087655,0.0
F0,0,cal,0,1471,0.7048721721819927,0.7348042579287819,1.0579315883670468,485.1199731826782,0.625,1.7833795055848438,0.013888888888888888
F0,0,cal,0,1472,0.4811011009392741,0.5357330065206147,0.7540964401716099,345.79480266571045,1.0,3.2378806106741447,0.0
F0,0,cal,0,1473,0.7013755820866789,0.7244919980113643,0.9535092678924805,437.23658084869385,0.5,1.4058239761785205,0.027777777777777776
F0,0,cal,0,1474,0.38887162175302586,0.429785447951233,0.5667755679596644,259.89785289764404,1.0,2.415111958923022,0.0
F0,0,cal,0,1475,1.2630548306412366,1.305627875884078,1.7512690994770042,803.0534563064575,0.125,2.5104285107715425,0.0
F0,0,cal,0,1476,0.4837334944383217,0.5382364327263347,0.7620033566130826,349.4205598831177,1.0,3.128729562003962,0.0
F0,0,cal,0,1477,0.7232413463192098,0.7833257677105915,1.119988833057643,513.576642036438,1.0,3.4853371957385684,0.0
F0,0,cal,0,1478,1.6459566044824956,1.6854024978774662,2.1998234989203667,1008.7403841018677,0.125,2.311213183239512,0.125
F0,0,cal,0,1479,0.4965519699515666,0.5498660979518264,0.7579471489627767,347.560564994812,1.0,3.1348519243561213,0.0
F0,0,cal,0,1480,0.46531293314640854,0.5229580592193135,0.5752052971246049,263.76334857940674,0.875,3.3671482735516958,0.0
F0,0,cal,0,1481,0.38389568168632293,0.4353648909091736,0.5016073479786782,230.014630317688,1.0,3.02390419048798,0.0
F0,0,cal,0,1482,0.34754303864687885,0.38967711978766495,0.5146908266440657,236.01412677764893,1.0,2.505546743014661,0.0
F0,0,cal,0,1483,0.4322018236384925,0.46986242892520313,0.5749728032731407,263.6567373275757,0.875,2.2344552934642667,0.0
F0,0,cal,0,1484,1.8337748675287338,1.8730499112867185,2.2949361616265476,1052.3547849655151,0.0,2.3417445195590156,0.0
F0,0,cal,0,1485,0.5492402742910591,0.6141035328158355,0.8633876631470854,395.9108552932739,1.0,3.7634673191718186,0.06944444444444445
F0,0,cal,0,1486,0.45147683587690035,0.5019328795789857,0.6897508811431701,316.28881549835205,1.0,2.9651583037927423,0.0
F0,0,cal,0,1487,1.1481837504549284,1.1903120225038315,1.5850682232919282,726.8411893844604,0.375,2.515059607771496,0.0
F0,0,cal,0,1488,0.3849435960255581,0.44399044353239175,0.5057972952265533,231.93595218658447,1.0,3.487872863652079,0.041666666666666664
F0,0,cal,0,1489,0.464971232408918,0.5223071339746171,0.6377225797429578,292.43097019195557,1.0,3.360883532372528,0.09722222222222221
F0,0,cal,0,1490,0.36785956225205113,0.410450971705107,0.5515728700909461,252.9265775680542,1.0,2.537512453467954,0.0
F0,0,cal,0,1491,0.30435563538727933,0.35759669794813653,0.3666673342623936,168.13719272613525,1.0,3.1281830381936295,0.0
F0,0,cal,0,1492,0.5746736564547796,0.6315238917189956,0.8566971435554593,392.8428831100464,1.0,3.338196508237258,0.0
F0,0,cal,0,1493,0.8172501055602843,0.8632517527657642,1.1332340445869091,519.6503019332886,0.75,2.7203783408486726,0.0
F0,0,cal,0,1494,0.3005461490467753,0.35014486919708415,0.33953198877474183,155.69414043426514,1.0,2.9148697111028365,0.0
F0,0,cal,0,1495,0.6445284768016755,0.6984912727098551,0.9960473611958257,456.7426424026489,1.0,3.1471011412933705,0.0
F0,0,cal,0,1496,0.36703026503697733,0.43017789857077854,0.44571471550688857,204.38477611541748,1.0,3.6452331003029093,0.18055555555555555
F0,0,cal,0,1497,0.6568785524303784,0.7150163268172294,0.9541640274798207,437.5368242263794,1.0,3.3553168862703053,0.027777777777777776
F0,0,cal,0,1498,0.5999454658687309,0.6614257113802088,0.8297400898014001,380.48158740997314,0.875,3.536176076563622,0.06944444444444445
F0,0,cal,0,1499,0.44436115570889856,0.4890617624442154,0.7322378045858711,335.77141284942627,1.0,2.548484524423938,0.125
F0,0,cal,0,1500,0.6705315217037066,0.7178888024365132,0.9486408395717139,435.0041379928589,0.625,2.748408522497934,0.0
F0,0,cal,0,1501,0.3620296363554491,0.42228535958549884,0.441982185717561,202.6732053756714,1.0,3.4413054204280797,0.1111111111111111
F0,0,cal,0,1502,0.465059675247423,0.5223761401259445,0.600807027566005,275.50315380096436,1.0,3.241769230999602,0.041666666666666664
F0,0,cal,0,1503,0.8230099979666019,0.8731152534027926,1.1634658987111284,533.5132741928101,0.5,2.928985450822195,0.0
F0,0,cal,0,1504,0.7226427183839468,0.7904741817138907,1.2207263038040561,559.7703275680542,1.0,3.9150876987854666,0.0
F0,0,cal,0,1505,0.24599987847862873,0.29516552177581257,0.16561568173627797,75.943922996521,1.0,2.8397230459369083,0.041666666666666664
F0,0,cal,0,1506,0.3720157695595342,0.4290704570871038,0.4634015516338917,212.49516582489014,1.0,3.291615245157789,0.0
F0,0,cal,0,1507,0.6321307498429862,0.6837510828037583,0.9808214492974979,449.76072216033936,0.875,2.982076375363663,0.0
F0,0,cal,0,1508,0.4595595192506803,0.5197473764620231,0.6323434136544581,289.9643259048462,1.0,3.4994821245732792,0.0
F0,0,cal,0,1509,0.6795260778065341,0.734631276689271,1.1006921927820132,504.7280683517456,1.0,3.1629075827893574,0.0
F0,0,cal,0,1510,0.49278038341152575,0.5437578334467114,0.7591445037363731,348.1096181869507,0.75,2.8724788174579485,0.041666666666666664
F0,0,cal,0,1511,0.2643712837119846,0.28464376320194235,0.45410714250061646,208.2331666946411,1.0,1.3295503428738376,0.15277777777777776
F0,0,cal,0,1512,2.8364697056073997,2.852194326611141,3.090048549807383,1416.9576616287231,0.0,1.0127805274680077,0.041666666666666664
F0,0,cal,0,1513,0.43771319085802685,0.5045607327800603,0.5936522065848149,272.2222738265991,1.0,3.800592338346998,0.0
F0,0,cal,0,1514,0.7105458857109306,0.7705186792221435,1.0998812449108823,504.35620403289795,1.0,3.457938630358111,0.0
F0,0,cal,0,1515,0.6616955116393877,0.7254156318355194,0.9669953920504779,443.4207124710083,0.75,3.497074682873312,0.013888888888888888
F0,0,cal,0,1516,0.9516733351471517,1.0099991302537912,1.3480864356361186,618.171971321106,0.625,3.2400264317994187,0.0
F0,0,cal,0,1517,0.7806614143466931,0.8477235655847336,1.226088245506852,562.2290735244751,1.0,3.680923974115421,0.027777777777777776
F0,0,cal,0,1518,0.5756504181482147,0.6401738119328718,0.8683307166076519,398.1775178909302,1.0,3.7449897668597663,0.0
F0,0,cal,0,1519,0.4212468922354645,0.4792281453237722,0.6087920631062227,279.16473293304443,1.0,3.4122432106554434,0.0
F0,0,cal,0,1520,0.4750945888478572,0.5399369880680007,0.5616727740237131,257.55794048309326,0.875,3.6724711515456443,0.027777777777777776
F0,0,cal,0,1521,0.6477767047256772,0.714073167262322,1.0291239800551513,471.91009616851807,1.0,3.726009729178251,0.0
F0,0,cal,0,1522,0.4083159785403875,0.46163210683727834,0.5762159621847159,264.2267942428589,1.0,3.0315230383333884,0.0
F0,0,cal,0,1523,1.59603754465525,1.632561608386507,2.2022626482977596,1009.858868598938,0.375,2.1757488073953466,0.18055555555555552
F0,0,cal,0,1524,0.5724690519608057,0.6481474685361602,0.8890492276354184,407.67809772491455,1.0,4.368671837226769,0.0
F0,0,cal,0,1525,0.4603523474219655,0.5235851525212907,0.6420388211282693,294.41020488739014,1.0,3.656496812843926,0.0
F0,0,cal,0,1526,0.46668673508051883,0.5266287567961662,0.6534247265644368,299.63127040863037,1.0,3.4780928982123243,0.0
F0,0,cal,0,1527,0.9628664989108315,1.0310782460366767,1.498741116193435,687.2554502487183,0.875,4.014690142410439,0.0
F0,0,cal,0,1528,0.37092271544290023,0.4385748714084459,0.40153227777506023,184.1246919631958,1.0,3.9521940523168775,0.08333333333333333
F0,0,cal,0,1529,0.501017381508072,0.5602683693689906,0.8039860809826477,368.67195415496826,1.0,3.4592316135401893,0.0
F0,0,cal,0,1530,0.42813093802276747,0.4867438492827383,0.654131679243255,299.95544719696045,1.0,3.4063802643562613,0.0
F0,0,cal,0,1531,0.30413659040206703,0.3619241366399717,0.29109598878539006,133.48356342315674,1.0,3.358586129581953,0.0
F0,0,cal,0,1532,0.802048906951198,0.8488427062849074,1.2457082766396899,571.2259397506714,1.0,2.7425629420066038,0.0
F0,0,cal,0,1533,0.27894729079779074,0.3336051746622682,0.1885436933708285,86.45768070220947,1.0,3.1764896826719937,0.1111111111111111
F0,0,cal,0,1534,0.38046497818748737,0.4278884995343052,0.5918308848168184,271.3870973587036,1.0,2.798977962935418,0.0
F0,0,cal,0,1535,0.25870177215138224,0.2985000755453081,0.34277879587859256,157.18298053741455,1.0,2.340797095155809,0.0
F0,0,cal,0,1536,0.4784872779809387,0.5120548407451665,0.7088793538471982,325.0602750778198,0.875,2.004205083577162,0.0
F0,0,cal,0,1537,0.33929646708228295,0.3805955320380691,0.5225142707425527,239.60160732269287,1.0,2.4332161567649537,0.08333333333333333
F0,0,cal,0,1538,0.28344888958082004,0.3095715380791796,0.44676987862984907,204.86862659454346,1.0,1.5808784112269885,0.5416666666666667
F0,0,cal,0,1539,0.29090823188415044,0.3032020541576207,0.4239328305526412,194.39658069610596,0.625,0.783757591457703,0.08333333333333333
F0,0,cal,0,1540,0.18514622936592828,0.20820688229125917,0.2741519059379666,125.71376705169678,1.0,1.3564425233770812,0.0
F0,0,cal,0,1541,0.13170699771103983,0.1520046728096011,0.17280217295961947,79.23932552337646,1.0,1.2444874790653628,0.05555555555555555
F0,0,cal,0,1542,0.20511974377063363,0.23801303264248708,0.2503211551394306,114.78605365753174,1.0,1.8920940069619627,0.027777777777777776
F0,0,cal,0,1543,0.38664137096363665,0.41878177977499126,0.5911284202114544,271.06497859954834,0.625,1.8592781414268065,0.0
F0,0,cal,0,1544,0.44579457044182125,0.4825599110896519,0.7044815326799962,323.0436315536499,1.0,2.089031689209357,0.041666666666666664
F0,0,cal,0,1545,0.1583581149971534,0.18274235490355695,0.20730220573628197,95.05949306488037,1.0,1.4492906036296576,0.1527777777777778
F0,0,cal,0,1546,0.21151767082368897,0.23685195334304024,0.2972736659149664,136.31636905670166,0.75,1.5049668706140416,0.1527777777777778
F0,0,cal,0,1547,0.21493700464171095,0.24923914295239089,0.27187317918984744,124.66884517669678,1.0,2.0213566732702493,0.041666666666666664
F0,0,cal,0,1548,0.29009835809471834,0.3251507007809423,0.456022576548481,209.11149883270264,1.0,2.0535406261740117,0.013888888888888888
F0,0,cal,0,1549,0.545841242818841,0.5857002380615397,0.8178534459752421,375.0309057235718,0.75,2.312275299964694,0.013888888888888888
F0,0,cal,0,1550,0.5069917038851346,0.5573800727246295,0.68857471473489,315.7494783401489,0.75,2.950139635653289,0.0
F0,0,cal,0,1551,0.39998922796127445,0.4620153234224692,0.5281710318692314,242.1955442428589,1.0,3.6585994274233187,0.0
F0,0,cal,0,1552,0.35169618413148424,0.4043291194663316,0.4016032009821685,184.1572141647339,1.0,3.0902542056867013,0.013888888888888888
F0,0,cal,0,1553,0.3109011415610144,0.3608627336113637,0.4293573723532013,196.88403224945068,1.0,2.9300469176294186,0.0
F0,0,cal,0,1554,0.3409594093448229,0.38811429482868565,0.45778312006873445,209.9188051223755,1.0,2.768148922596165,0.0
F0,0,cal,0,1555,0.5852430023232627,0.6289177426581293,0.9148584659623511,419.5130567550659,0.875,2.5590940555446298,0.0
F0,0,cal,0,1556,0.20494912580613134,0.23993745138729214,0.2274136289189325,104.28168964385986,1.0,2.048591256550757,0.16666666666666666
F0,0,cal,0,1557,0.21113931535523223,0.24257198562943927,0.26673381930974677,122.31216526031494,1.0,1.8290759443588702,0.1111111111111111
F0,0,cal,0,1558,1.515111607806851,1.5401958174039305,1.6954141476886466,777.4408807754517,0.25,1.4723936896439391,0.1111111111111111
F0,0,cal,0,1559,0.28361102442457226,0.33117069845496394,0.32205484841708687,147.6799077987671,1.0,2.691577803644166,0.125
F0,0,cal,0,1560,0.422527649308543,0.4491611358128463,0.6829220631694467,313.15742588043213,0.875,1.5953990966285958,0.18055555555555552
F0,0,cal,0,1561,0.32468459415358075,0.3766576896416466,0.32454988865917495,148.8240213394165,1.0,2.948251805960827,0.06944444444444445
F0,0,cal,0,1562,0.33472461266219666,0.38153845750697046,0.4448326114980532,203.9802827835083,1.0,2.7119957198171027,0.041666666666666664
F0,0,cal,0,1563,0.4019248955438761,0.44375266876533437,0.6374380966142873,292.300518989563,1.0,2.459269339977845,0.05555555555555555
F0,0,cal,0,1564,0.33475894278586543,0.37977031023545477,0.45920580607795786,210.5711851119995,1.0,2.652380034919624,0.0
F0,0,cal,0,1565,1.1417878688621856,1.1824701207353228,1.4638836389382757,671.2713747024536,0.25,2.386674127932804,0.0
