arm,condition,series,tau,extension,qs,qs_ref,gap,exceed_rate,sel_choice
LORA,phi0.9_t6_goff,13,0.995,SEL,0.024431510395221318,0.025331340874007305,-0.03552241799048672,0.015,LIN
LORA,phi0.9_t6_goff,13,0.999,CLAMP,0.019826545577283868,0.007943496873105525,1.4959467969844673,0.025,LIN
LORA,phi0.9_t6_goff,13,0.999,LIN,0.007969912042705439,0.007943496873105525,0.0033253830173143317,0.005,LIN
LORA,phi0.9_t6_goff,13,0.999,EVT-S,0.010849928257131922,0.007943496873105525,0.3658881510820211,0.005,LIN
LORA,phi0.9_t6_goff,13,0.999,SEL,0.007969912042705439,0.007943496873105525,0.0033253830173143317,0.005,LIN
LORA,phi0.9_t6_goff,14,0.9,NONE,0.17158957330324248,0.1667759884443323,0.028862577303907733,0.085,LIN
LORA,phi0.9_t6_goff,14,0.95,NONE,0.10111917343690278,0.09605226440296191,0.05275158337427621,0.045,LIN
LORA,phi0.9_t6_goff,14,0.99,NONE,0.029394654528864562,0.027658926722074595,0.0627547057133162,0.005,LIN
LORA,phi0.9_t6_goff,14,0.995,CLAMP,0.016747154369555827,0.015565495704829482,0.07591526072373744,0.005,LIN
LORA,phi0.9_t6_goff,14,0.995,LIN,0.016920073367997078,0.015565495704829482,0.08702438321622563,0.005,LIN
LORA,phi0.9_t6_goff,14,0.995,EVT-S,0.016839137871820797,0.015565495704829482,0.08182470967475486,0.005,LIN
LORA,phi0.9_t6_goff,14,0.995,SEL,0.016920073367997078,0.015565495704829482,0.08702438321622563,0.005,LIN
LORA,phi0.9_t6_goff,14,0.999,CLAMP,0.006629154242108834,0.004338005856187329,0.5281570523132473,0.005,LIN
LORA,phi0.9_t6_goff,14,0.999,LIN,0.003456180957456191,0.004338005856187329,-0.2032788631378598,0.0,LIN
LORA,phi0.9_t6_goff,14,0.999,EVT-S,0.00474565387420445,0.004338005856187329,0.09397129269332116,0.0,LIN
LORA,phi0.9_t6_goff,14,0.999,SEL,0.003456180957456191,0.004338005856187329,-0.2032788631378598,0.0,LIN
LORA,phi0.9_t6_goff,15,0.9,NONE,0.18107316161470674,0.18128898705631655,-0.0011905049783457189,0.13,EVT-S
LORA,phi0.9_t6_goff,15,0.95,NONE,0.108742025472142,0.10705428756057657,0.015765252845295175,0.08,EVT-S
LORA,phi0.9_t6_goff,15,0.99,NONE,0.027761778353882747,0.0296613845052151,-0.06404307091593664,0.015,EVT-S
LORA,phi0.9_t6_goff,15,0.995,CLAMP,0.016675158304505333,0.015560945108716352,0.07160318271188193,0.015,EVT-S
LORA,phi0.9_t6_goff,15,0.995,LIN,0.015268071484091084,0.015560945108716352,-0.018821069194647877,0.005,EVT-S
LORA,phi0.9_t6_goff,15,0.995,EVT-S,0.018715820485117086,0.015560945108716352,0.2027431723689812,0.01,EVT-S
LORA,phi0.9_t6_goff,15,0.995,SEL,0.018715820485117086,0.015560945108716352,0.2027431723689812,0.01,EVT-S
LORA,phi0.9_t6_goff,15,0.999,CLAMP,0.007805862265003401,0.004133373897388058,0.8884965306274482,0.015,EVT-S
LORA,phi0.9_t6_goff,15,0.999,LIN,0.0031073673437133037,0.004133373897388058,-0.24822495596711047,0.0,EVT-S
LORA,phi0.9_t6_goff,15,0.999,EVT-S,0.003804698210008439,0.004133373897388058,-0.07951753108696846,0.0,EVT-S
LORA,phi0.9_t6_goff,15,0.999,SEL,0.003804698210008439,0.004133373897388058,-0.07951753108696846,0.0,EVT-S
LORA,phi0.9_t6_goff,16,0.9,NONE,0.1950749152748892,0.1798235932394376,0.08481268648182483,0.135,EVT-S
LORA,phi0.9_t6_goff,16,0.95,NONE,0.11332954242788634,0.10938332959380276,0.03607691271364599,0.08,EVT-S
LORA,phi0.9_t6_goff,16,0.99,NONE,0.0326183022723256,0.03187994579582789,0.023160531113397997,0.015,EVT-S
LORA,phi0.9_t6_goff,16,0.995,CLAMP,0.02065345429281783,0.016909472315417035,0.22141329472400262,0.015,EVT-S
LORA,phi0.9_t6_goff,16,0.995,LIN,0.0192673443533392,0.016909472315417035,0.13944089998434794,0.01,EVT-S
LORA,phi0.9_t6_goff,16,0.995,EVT-S,0.020128951332659697,0.016909472315417035,0.19039500211413074,0.0,EVT-S
LORA,phi0.9_t6_goff,16,0.995,SEL,0.020128951332659697,0.016909472315417035,0.19039500211413074,0.0,EVT-S
LORA,phi0.9_t6_goff,16,0.999,CLAMP,0.011081575909211612,0.004320942443037879,1.564620115934848,0.015,EVT-S
LORA,phi0.9_t6_goff,16,0.999,LIN,0.0038832659516811864,0.004320942443037879,-0.10129190497825291,0.005,EVT-S
LORA,phi0.9_t6_goff,16,0.999,EVT-S,0.012334996608304734,0.004320942443037879,1.8547005128891505,0.0,EVT-S
LORA,phi0.9_t6_goff,16,0.999,SEL,0.012334996608304734,0.004320942443037879,1.8547005128891505,0.0,EVT-S
LORA,phi0.9_t6_goff,17,0.9,NONE,0.17333122449307148,0.1624940559615567,0.06669270741865585,0.12,EVT-S
LORA,phi0.9_t6_goff,17,0.95,NONE,0.1010591571270195,0.0949209618362989,0.06466638318843154,0.06,EVT-S
LORA,phi0.9_t6_goff,17,0.99,NONE,0.02688810502067586,0.02515875506186511,0.06873750130156653,0.01,EVT-S
LORA,phi0.9_t6_goff,17,0.995,CLAMP,0.015017763263210223,0.014884999016785787,0.00891933189076588,0.01,EVT-S
LORA,phi0.9_t6_goff,17,0.995,LIN,0.014395712674899057,0.014884999016785787,-0.03287110340652111,0.005,EVT-S
LORA,phi0.9_t6_goff,17,0.995,EVT-S,0.018560678398661278,0.014884999016785787,0.2469385035047993,0.0,EVT-S
LORA,phi0.9_t6_goff,17,0.995,SEL,0.018560678398661278,0.014884999016785787,0.2469385035047993,0.0,EVT-S
LORA,phi0.9_t6_goff,17,0.999,CLAMP,0.005521489857237713,0.004201906518578591,0.3140439542918503,0.01,EVT-S
LORA,phi0.9_t6_goff,17,0.999,LIN,0.0033035610118192426,0.004201906518578591,-0.2137947388375594,0.0,EVT-S
LORA,phi0.9_t6_goff,17,0.999,EVT-S,0.005147972723449826,0.004201906518578591,0.22515165453782338,0.0,EVT-S
LORA,phi0.9_t6_goff,17,0.999,SEL,0.005147972723449826,0.004201906518578591,0.22515165453782338,0.0,EVT-S
LORA,phi0.9_t6_goff,18,0.9,NONE,0.21854510896865148,0.21336003845593424,0.024301975900647088,0.12,LIN
LORA,phi0.9_t6_goff,18,0.95,NONE,0.1355301500858944,0.13220788331671757,0.025129112469171044,0.09,LIN
LORA,phi0.9_t6_goff,18,0.99,NONE,0.04124977254634306,0.03424146532047847,0.20467311081086237,0.03,LIN
LORA,phi0.9_t6_goff,18,0.995,CLAMP,0.029104966066704804,0.016515941741445283,0.7622347258387627,0.03,LIN
LORA,phi0.9_t6_goff,18,0.995,LIN,0.022484439593727243,0.016515941741445283,0.36137799138056703,0.03,LIN
LORA,phi0.9_t6_goff,18,0.995,EVT-S,0.018071337356337182,0.016515941741445283,0.0941754118076581,0.01,LIN
LORA,phi0.9_t6_goff,18,0.995,SEL,0.022484439593727243,0.016515941741445283,0.36137799138056703,0.03,LIN
LORA,phi0.9_t6_goff,18,0.999,CLAMP,0.01938912088299419,0.00425451179488558,3.5573080573668117,0.03,LIN
LORA,phi0.9_t6_goff,18,0.999,LIN,0.003337521228035444,0.00425451179488558,-0.21553367602658102,0.0,LIN
LORA,phi0.9_t6_goff,18,0.999,EVT-S,0.00409629006234797,0.00425451179488558,-0.037189162979360035,0.0,LIN
LORA,phi0.9_t6_goff,18,0.999,SEL,0.003337521228035444,0.00425451179488558,-0.21553367602658102,0.0,LIN
LORA,phi0.9_t6_goff,19,0.9,NONE,0.2023222593799531,0.19382792022811215,0.043824125759818866,0.125,EVT-S
LORA,phi0.9_t6_goff,19,0.95,NONE,0.1366115324675595,0.1289820326013226,0.05915164858518951,0.065,EVT-S
LORA,phi0.9_t6_goff,19,0.99,NONE,0.042830313824710496,0.04104563017593178,0.04348047870453242,0.03,EVT-S
LORA,phi0.9_t6_goff,19,0.995,CLAMP,0.030504122012835273,0.021519308411686797,0.4175233436530408,0.03,EVT-S
LORA,phi0.9_t6_goff,19,0.995,LIN,0.024145247029407225,0.021519308411686797,0.1220270915534778,0.025,EVT-S
LORA,phi0.9_t6_goff,19,0.995,EVT-S,0.019722610593925674,0.021519308411686797,-0.08349235874073746,0.0,EVT-S
LORA,phi0.9_t6_goff,19,0.995,SEL,0.019722610593925674,0.021519308411686797,-0.08349235874073746,0.0,EVT-S
LORA,phi0.9_t6_goff,19,0.999,CLAMP,0.0206431685633351,0.004149303840525521,3.9750920532058664,0.03,EVT-S
LORA,phi0.9_t6_goff,19,0.999,LIN,0.004780062649829258,0.004149303840525521,0.15201557503290708,0.005,EVT-S
LORA,phi0.9_t6_goff,19,0.999,EVT-S,0.005066889715459981,0.004149303840525521,0.22114212653519383,0.0,EVT-S
LORA,phi0.9_t6_goff,19,0.999,SEL,0.005066889715459981,0.004149303840525521,0.22114212653519383,0.0,EVT-S
LORA,phi0.9_t6_goff,20,0.9,NONE,0.20703831765167824,0.198501058386138,0.04300863348009454,0.14,EVT-S
LORA,phi0.9_t6_goff,20,0.95,NONE,0.13522418771262049,0.12868326187198245,0.05082965527517569,0.075,EVT-S
LORA,phi0.9_t6_goff,20,0.99,NONE,0.048480299506462855,0.04526891154142385,0.07094025139306437,0.025,EVT-S
LORA,phi0.9_t6_goff,20,0.995,CLAMP,0.037571483629475814,0.02581087696608215,0.4556453730281298,0.025,EVT-S
LORA,phi0.9_t6_goff,20,0.995,LIN,0.03174543737283166,0.02581087696608215,0.229924787698925,0.025,EVT-S
LORA,phi0.9_t6_goff,20,0.995,EVT-S,0.0267048597592417,0.02581087696608215,0.03463589378750376,0.02,EVT-S
LORA,phi0.9_t6_goff,20,0.995,SEL,0.0267048597592417,0.02581087696608215,0.03463589378750376,0.02,EVT-S
LORA,phi0.9_t6_goff,20,0.999,CLAMP,0.028844430927886165,0.006677145038612483,3.3198748508659124,0.025,EVT-S
LORA,phi0.9_t6_goff,20,0.999,LIN,0.0105017303203625,0.006677145038612483,0.5727875101758715,0.015,EVT-S
LORA,phi0.9_t6_goff,20,0.999,EVT-S,0.005536759620252998,0.006677145038612483,-0.17078937356682877,0.01,EVT-S
LORA,phi0.9_t6_goff,20,0.999,SEL,0.005536759620252998,0.006677145038612483,-0.17078937356682877,0.01,EVT-S
LORA,phi0.9_t6_goff,21,0.9,NONE,0.178176479074533,0.17898244476752254,-0.004503043267938378,0.095,EVT-S
LORA,phi0.9_t6_goff,21,0.95,NONE,0.11089473531446437,0.11183847714889678,-0.008438436023909368,0.05,EVT-S
LORA,phi0.9_t6_goff,21,0.99,NONE,0.032669641523018954,0.034363910101722184,-0.04930371932902711,0.01,EVT-S
LORA,phi0.9_t6_goff,21,0.995,CLAMP,0.020788612605262758,0.02103404486929038,-0.011668334148414505,0.01,EVT-S
LORA,phi0.9_t6_goff,21,0.995,LIN,0.020323714316076644,0.02103404486929038,-0.03377051620969096,0.005,EVT-S
LORA,phi0.9_t6_goff,21,0.995,EVT-S,0.019030037326953873,0.02103404486929038,-0.0952744731120333,0.005,EVT-S
LORA,phi0.9_t6_goff,21,0.995,SEL,0.019030037326953873,0.02103404486929038,-0.0952744731120333,0.005,EVT-S
LORA,phi0.9_t6_goff,21,0.999,CLAMP,0.01128378947105781,0.004352004058878441,1.59278008898865,0.01,EVT-S
LORA,phi0.9_t6_goff,21,0.999,LIN,0.007521958253083624,0.004352004058878441,0.7283895307354367,0.005,EVT-S
LORA,phi0.9_t6_goff,21,0.999,EVT-S,0.004260810119062172,0.004352004058878441,-0.020954470304370698,0.0,EVT-S
LORA,phi0.9_t6_goff,21,0.999,SEL,0.004260810119062172,0.004352004058878441,-0.020954470304370698,0.0,EVT-S
LORA,phi0.9_t6_goff,22,0.9,NONE,0.15823018216312099,0.1592338260979739,-0.006302956849353003,0.105,EVT-S
LORA,phi0.9_t6_goff,22,0.95,NONE,0.09306705773248353,0.09846705313759435,-0.05484063179554144,0.04,EVT-S
LORA,phi0.9_t6_goff,22,0.99,NONE,0.029872866340620172,0.03093768761541222,-0.034418256723931284,0.01,EVT-S
LORA,phi0.9_t6_goff,22,0.995,CLAMP,0.018737355248504756,0.017771873563414687,0.0543263872345805,0.01,EVT-S
LORA,phi0.9_t6_goff,22,0.995,LIN,0.018417469966528422,0.017771873563414687,0.036326862264131954,0.005,EVT-S
LORA,phi0.9_t6_goff,22,0.995,EVT-S,0.019591367916737032,0.017771873563414687,0.10238055919258682,0.005,EVT-S
LORA,phi0.9_t6_goff,22,0.995,SEL,0.019591367916737032,0.017771873563414687,0.10238055919258682,0.005,EVT-S
LORA,phi0.9_t6_goff,22,0.999,CLAMP,0.009828946374812417,0.004319193822791586,1.2756437377148684,0.01,EVT-S
LORA,phi0.9_t6_goff,22,0.999,LIN,0.005983857548604021,0.004319193822791586,0.3854107488828846,0.005,EVT-S
LORA,phi0.9_t6_goff,22,0.999,EVT-S,0.008469087655319172,0.004319193822791586,0.9608028726632651,0.005,EVT-S
LORA,phi0.9_t6_goff,22,0.999,SEL,0.008469087655319172,0.004319193822791586,0.9608028726632651,0.005,EVT-S
LORA,phi0.9_t6_goff,23,0.9,NONE,0.17518211177628673,0.16713388820495567,0.04815434893408055,0.125,EVT-S
LORA,phi0.9_t6_goff,23,0.95,NONE,0.1001773309191467,0.0951612090439787,0.05271183421860259,0.07,EVT-S
LORA,phi0.9_t6_goff,23,0.99,NONE,0.023474002820475445,0.026143760862016377,-0.10211836222154846,0.01,EVT-S
LORA,phi0.9_t6_goff,23,0.995,CLAMP,0.01201536323547452,0.015377501916861425,-0.21864010809846313,0.01,EVT-S
LORA,phi0.9_t6_goff,23,0.995,LIN,0.012947492056928755,0.015377501916861425,-0.1580237071710695,0.0,EVT-S
LORA,phi0.9_t6_goff,23,0.995,EVT-S,0.014983114941046894,0.015377501916861425,-0.02564701197546826,0.005,EVT-S
LORA,phi0.9_t6_goff,23,0.995,SEL,0.014983114941046894,0.015377501916861425,-0.02564701197546826,0.005,EVT-S
LORA,phi0.9_t6_goff,23,0.999,CLAMP,0.0028484515674737786,0.004300407098593717,-0.33763211199115195,0.01,EVT-S
LORA,phi0.9_t6_goff,23,0.999,LIN,0.0032034681032593704,0.004300407098593717,-0.2550779426657208,0.0,EVT-S
LORA,phi0.9_t6_goff,23,0.999,EVT-S,0.004924055966700765,0.004300407098593717,0.14502089076891989,0.0,EVT-S
LORA,phi0.9_t6_goff,23,0.999,SEL,0.004924055966700765,0.004300407098593717,0.14502089076891989,0.0,EVT-S
LORA,phi0.9_t6_goff,24,0.9,NONE,0.18564595687055926,0.18233519654437066,0.01815754933185887,0.125,EVT-S
LORA,phi0.9_t6_goff,24,0.95,NONE,0.1174121416384982,0.11124789964940256,0.05540996287140909,0.06,EVT-S
LORA,phi0.9_t6_goff,24,0.99,NONE,0.036819481619428815,0.03385887936626077,0.08743946369702305,0.02,EVT-S
LORA,phi0.9_t6_goff,24,0.995,CLAMP,0.025423623270678788,0.020689486677512744,0.22881846548235263,0.02,EVT-S
LORA,phi0.9_t6_goff,24,0.995,LIN,0.02273143930470872,0.020689486677512744,0.0986951807468166,0.01,EVT-S
LORA,phi0.9_t6_goff,24,0.995,EVT-S,0.019870317547672826,0.020689486677512744,-0.039593497055210536,0.005,EVT-S
LORA,phi0.9_t6_goff,24,0.995,SEL,0.019870317547672826,0.020689486677512744,-0.039593497055210536,0.005,EVT-S
LORA,phi0.9_t6_goff,24,0.999,CLAMP,0.016306936591678763,0.004319909550141687,2.774832876105917,0.02,EVT-S
LORA,phi0.9_t6_goff,24,0.999,LIN,0.009457516393374405,0.004319909550141687,1.1892857439721656,0.005,EVT-S
LORA,phi0.9_t6_goff,24,0.999,EVT-S,0.007077776349501276,0.004319909550141687,0.6384084591005232,0.005,EVT-S
LORA,phi0.9_t6_goff,24,0.999,SEL,0.007077776349501276,0.004319909550141687,0.6384084591005232,0.005,EVT-S
LORA,phi0.9_t6_goff,25,0.9,NONE,0.1766431021010075,0.1772084752598679,-0.003190440852398946,0.105,EVT-S
LORA,phi0.9_t6_goff,25,0.95,NONE,0.10795742970586214,0.10996572298539935,-0.018262902521032465,0.055,EVT-S
LORA,phi0.9_t6_goff,25,0.99,NONE,0.03451167870670477,0.03619918073446679,-0.04661713313736071,0.015,EVT-S
LORA,phi0.9_t6_goff,25,0.995,CLAMP,0.022854442763558004,0.020787212016301022,0.09944723446491488,0.015,EVT-S
LORA,phi0.9_t6_goff,25,0.995,LIN,0.02071366807770593,0.020787212016301022,-0.003537941429443303,0.01,EVT-S
LORA,phi0.9_t6_goff,25,0.995,EVT-S,0.01878104179329058,0.020787212016301022,-0.09650982639890493,0.005,EVT-S
LORA,phi0.9_t6_goff,25,0.995,SEL,0.01878104179329058,0.020787212016301022,-0.09650982639890493,0.005,EVT-S
LORA,phi0.9_t6_goff,25,0.999,CLAMP,0.013528654009040597,0.004307300458854588,2.140866103554379,0.015,EVT-S
LORA,phi0.9_t6_goff,25,0.999,LIN,0.006715792427167117,0.004307300458854588,0.5591650713293874,0.005,EVT-S
LORA,phi0.9_t6_goff,25,0.999,EVT-S,0.00447622369016171,0.004307300458854588,0.03921788900513401,0.0,EVT-S
LORA,phi0.9_t6_goff,25,0.999,SEL,0.00447622369016171,0.004307300458854588,0.03921788900513401,0.0,EVT-S
LORA,phi0.9_t6_goff,26,0.9,NONE,0.17971612887414948,0.1751933300713747,0.025816044486009604,0.095,EVT-S
LORA,phi0.9_t6_goff,26,0.95,NONE,0.11034838544488762,0.1091488903871161,0.010989530480037812,0.05,EVT-S
LORA,phi0.9_t6_goff,26,0.99,NONE,0.035665536515750024,0.032314000369500086,0.10371777272780247,0.02,EVT-S
LORA,phi0.9_t6_goff,26,0.995,CLAMP,0.024186551333593043,0.018364217667384365,0.317047737707302,0.02,EVT-S
LORA,phi0.9_t6_goff,26,0.995,LIN,0.021873720115951602,0.018364217667384365,0.19110547000323685,0.01,EVT-S
LORA,phi0.9_t6_goff,26,0.995,EVT-S,0.01939947085626853,0.018364217667384365,0.05637338914375967,0.005,EVT-S
LORA,phi0.9_t6_goff,26,0.995,SEL,0.01939947085626853,0.018364217667384365,0.05637338914375967,0.005,EVT-S
LORA,phi0.9_t6_goff,26,0.999,CLAMP,0.015003363187867458,0.004316346198332574,2.4759406448128125,0.02,EVT-S
LORA,phi0.9_t6_goff,26,0.999,LIN,0.007442549762862441,0.004316346198332574,0.7242708116734324,0.005,EVT-S
LORA,phi0.9_t6_goff,26,0.999,EVT-S,0.005803748286727734,0.004316346198332574,0.34459749520781036,0.0,EVT-S
LORA,phi0.9_t6_goff,26,0.999,SEL,0.005803748286727734,0.004316346198332574,0.34459749520781036,0.0,EVT-S
LORA,phi0.9_t6_goff,27,0.9,NONE,0.1637502743759695,0.1639854854148951,-0.0014343405962454758,0.07,EVT-S
LORA,phi0.9_t6_goff,27,0.95,NONE,0.10067544945330108,0.10425631487020251,-0.034346748409048944,0.04,EVT-S
LORA,phi0.9_t6_goff,27,0.99,NONE,0.02720908282016532,0.02810578842584693,-0.03190465935682385,0.005,EVT-S
LORA,phi0.9_t6_goff,27,0.995,CLAMP,0.015234664116711386,0.015745586394268787,-0.03244860272357786,0.005,EVT-S
LORA,phi0.9_t6_goff,27,0.995,LIN,0.015479728258331785,0.015745586394268787,-0.016884613203975163,0.005,EVT-S
LORA,phi0.9_t6_goff,27,0.995,EVT-S,0.01722902126786713,0.015745586394268787,0.0942127423173198,0.0,EVT-S
LORA,phi0.9_t6_goff,27,0.995,SEL,0.01722902126786713,0.015745586394268787,0.0942127423173198,0.0,EVT-S
LORA,phi0.9_t6_goff,27,0.999,CLAMP,0.00565512915394824,0.0043740239940751905,0.29288937637478973,0.005,EVT-S
LORA,phi0.9_t6_goff,27,0.999,LIN,0.0033215010799359035,0.0043740239940751905,-0.24063034760782653,0.0,EVT-S
LORA,phi0.9_t6_goff,27,0.999,EVT-S,0.004982317222668819,0.0043740239940751905,0.13906947685188475,0.0,EVT-S
LORA,phi0.9_t6_goff,27,0.999,SEL,0.004982317222668819,0.0043740239940751905,0.13906947685188475,0.0,EVT-S
LORA,phi0.9_t6_goff,28,0.9,NONE,0.1842494918905376,0.1827330379489784,0.008298739836978042,0.12,EVT-S
LORA,phi0.9_t6_goff,28,0.95,NONE,0.11469822783044727,0.10993606944138726,0.04331752456912219,0.06,EVT-S
LORA,phi0.9_t6_goff,28,0.99,NONE,0.032169878454096267,0.03225190860942342,-0.0025434201839199533,0.01,EVT-S
LORA,phi0.9_t6_goff,28,0.995,CLAMP,0.02023301594214947,0.018860801906602255,0.07275480874791795,0.01,EVT-S
LORA,phi0.9_t6_goff,28,0.995,LIN,0.019829656361982643,0.018860801906602255,0.05136867775708098,0.005,EVT-S
LORA,phi0.9_t6_goff,28,0.995,EVT-S,0.017745945934644358,0.018860801906602255,-0.05910968035604258,0.005,EVT-S
LORA,phi0.9_t6_goff,28,0.995,SEL,0.017745945934644358,0.018860801906602255,-0.05910968035604258,0.005,EVT-S
LORA,phi0.9_t6_goff,28,0.999,CLAMP,0.010683525932592038,0.004364252352956313,1.4479624615096083,0.01,EVT-S
LORA,phi0.9_t6_goff,28,0.999,LIN,0.006900450064543562,0.004364252352956313,0.5811299408177546,0.005,EVT-S
LORA,phi0.9_t6_goff,28,0.999,EVT-S,0.0035317096662608426,0.004364252352956313,-0.19076410330202664,0.0,EVT-S
LORA,phi0.9_t6_goff,28,0.999,SEL,0.0035317096662608426,0.004364252352956313,-0.19076410330202664,0.0,EVT-S
LORA,phi0.9_t6_goff,29,0.9,NONE,0.22442408144051373,0.21754111688760566,0.03163983274235105,0.15,LIN
LORA,phi0.9_t6_goff,29,0.95,NONE,0.1467724583485412,0.13715733226578183,0.07010289514910717,0.105,LIN
LORA,phi0.9_t6_goff,29,0.99,NONE,0.04662350324256117,0.03372928341939586,0.3822856140415529,0.035,LIN
LORA,phi0.9_t6_goff,29,0.995,CLAMP,0.03545197125254563,0.015566438140133223,1.2774619944137213,0.035,LIN
LORA,phi0.9_t6_goff,29,0.995,LIN,0.028080413579588938,0.015566438140133223,0.8039074402764186,0.035,LIN
LORA,phi0.9_t6_goff,29,0.995,EVT-S,0.019087620832665617,0.015566438140133223,0.22620349374942217,0.01,LIN
LORA,phi0.9_t6_goff,29,0.995,SEL,0.028080413579588938,0.015566438140133223,0.8039074402764186,0.035,LIN
LORA,phi0.9_t6_goff,29,0.999,CLAMP,0.0265147456605332,0.004139398833835336,5.405458068887293,0.035,LIN
LORA,phi0.9_t6_goff,29,0.999,LIN,0.006659548206515287,0.004139398833835336,0.6088201388279664,0.015,LIN
LORA,phi0.9_t6_goff,29,0.999,EVT-S,0.00523513100455065,0.004139398833835336,0.26470804450125196,0.0,LIN
LORA,phi0.9_t6_goff,29,0.999,SEL,0.006659548206515287,0.004139398833835336,0.6088201388279664,0.015,LIN
LORA,phi0.9_t6_goff,30,0.9,NONE,0.18894382046017405,0.1808490771487326,0.04475966059137937,0.135,EVT-S
LORA,phi0.9_t6_goff,30,0.95,NONE,0.11825586113679218,0.11664835608474221,0.013780777595203908,0.07,EVT-S
LORA,phi0.9_t6_goff,30,0.99,NONE,0.03384191137861385,0.032925728953133684,0.02782572944047068,0.03,EVT-S
LORA,phi0.9_t6_goff,30,0.995,CLAMP,0.022215597507891545,0.016782346968543152,0.3237479566792705,0.03,EVT-S
LORA,phi0.9_t6_goff,30,0.995,LIN,0.018405095695051762,0.016782346968543152,0.09669378958439445,0.01,EVT-S
LORA,phi0.9_t6_goff,30,0.995,EVT-S,0.018623106455557138,0.016782346968543152,0.1096842706484562,0.015,EVT-S
LORA,phi0.9_t6_goff,30,0.995,SEL,0.018623106455557138,0.016782346968543152,0.1096842706484562,0.015,EVT-S
LORA,phi0.9_t6_goff,30,0.999,CLAMP,0.0129145464113137,0.004209603118286664,2.0678774336736065,0.03,EVT-S
LORA,phi0.9_t6_goff,30,0.999,LIN,0.004746049347725682,0.004209603118286664,0.12743392057761382,0.005,EVT-S
LORA,phi0.9_t6_goff,30,0.999,EVT-S,0.003995848836254851,0.004209603118286664,-0.050777775487493515,0.0,EVT-S
LORA,phi0.9_t6_goff,30,0.999,SEL,0.003995848836254851,0.004209603118286664,-0.050777775487493515,0.0,EVT-S
LORA,phi0.9_t6_goff,31,0.9,NONE,0.1880359375217761,0.17055021518009447,0.10252536077551921,0.095,LIN
LORA,phi0.9_t6_goff,31,0.95,NONE,0.12209301932440875,0.10884443913189285,0.1217203221237777,0.065,LIN
LORA,phi0.9_t6_goff,31,0.99,NONE,0.046056737666709945,0.040499606966225975,0.13721443531830446,0.015,LIN
LORA,phi0.9_t6_goff,31,0.995,CLAMP,0.03391703799326623,0.026896190842869778,0.26103499902320526,0.015,LIN
LORA,phi0.9_t6_goff,31,0.995,LIN,0.03198168258366985,0.026896190842869778,0.1890785119167997,0.01,LIN
LORA,phi0.9_t6_goff,31,0.995,EVT-S,0.032282143976021145,0.026896190842869778,0.20024966228923047,0.005,LIN
LORA,phi0.9_t6_goff,31,0.995,SEL,0.03198168258366985,0.026896190842869778,0.1890785119167997,0.01,LIN
LORA,phi0.9_t6_goff,31,0.999,CLAMP,0.02420527825451127,0.009869635253355961,1.4524997766539323,0.015,LIN
LORA,phi0.9_t6_goff,31,0.999,LIN,0.016831622865912613,0.009869635253355961,0.7053946203522947,0.005,LIN
LORA,phi0.9_t6_goff,31,0.999,EVT-S,0.016866906059593442,0.009869635253355961,0.7089695441235488,0.005,LIN
LORA,phi0.9_t6_goff,31,0.999,SEL,0.016831622865912613,0.009869635253355961,0.7053946203522947,0.005,LIN
LORA,phi0.9_t6_goff,32,0.9,NONE,0.19146001540443816,0.17053806994853296,0.1226819645737709,0.15,EVT-S
LORA,phi0.9_t6_goff,32,0.95,NONE,0.11065128642573686,0.0978939287959141,0.13031816974491717,0.09,EVT-S
LORA,phi0.9_t6_goff,32,0.99,NONE,0.027775689088440123,0.026073165483882717,0.06529792501067155,0.015,EVT-S
LORA,phi0.9_t6_goff,32,0.995,CLAMP,0.015963089794307567,0.015326178009425484,0.04155711779482063,0.015,EVT-S
