arm,tag,symbol,series,tau,extension,qs,qs_ref,gap,qs_ref_garch_t,gap_vs_garch_t,exceed_rate,n,sel_choice,seeds
LORA,lora0+lora1,SBUX,,0.995,LIN,0.0005352624412984036,0.0004955939374896688,0.08004235081984179,0.0004965770769175796,0.07790404788911531,0.008583690987124463,1631,EVT-S,2
LORA,lora0+lora1,SBUX,,0.995,EVT-S,0.0005423383865056775,0.0004955939374896688,0.09432005817662592,0.0004965770769175796,0.09215348777707111,0.002452483139178418,1631,EVT-S,2
LORA,lora0+lora1,SBUX,,0.995,SEL,0.0005423383865056775,0.0004955939374896688,0.09432005817662592,0.0004965770769175796,0.09215348777707111,0.002452483139178418,1631,EVT-S,2
LORA,lora0+lora1,SBUX,,0.999,CLAMP,0.00036828485810164,0.00018735760356953076,0.965678739934165,0.00020806035931171012,0.7700866196711988,0.014714898835070508,1631,EVT-S,2
LORA,lora0+lora1,SBUX,,0.999,LIN,0.00026085810161429195,0.00018735760356953076,0.3923005879901974,0.00020806035931171012,0.2537616606894434,0.005518087063151441,1631,EVT-S,2
LORA,lora0+lora1,SBUX,,0.999,EVT-S,0.00021065712616798125,0.00018735760356953076,0.12435856434192571,0.00020806035931171012,0.012480834238975502,0.001226241569589209,1631,EVT-S,2
LORA,lora0+lora1,SBUX,,0.999,SEL,0.00021065712616798125,0.00018735760356953076,0.12435856434192571,0.00020806035931171012,0.012480834238975502,0.001226241569589209,1631,EVT-S,2
LORA,lora0+lora1,SCHW,,0.9,NONE,0.004008999440469841,0.0040055793723301385,0.0008538260815221799,0.004018909340308636,-0.0024658182107769044,0.09442060085836909,1631,EVT-S,2
LORA,lora0+lora1,SCHW,,0.95,NONE,0.0026052243847173276,0.0025477527302693054,0.0225577834792261,0.0025870266917213274,0.007034211534899915,0.044757817290006136,1631,EVT-S,2
LORA,lora0+lora1,SCHW,,0.99,NONE,0.000904906775178341,0.0008621339141518004,0.04961278094322741,0.0008612457670336447,0.050695178793245366,0.015328019619865114,1631,EVT-S,2
LORA,lora0+lora1,SCHW,,0.995,CLAMP,0.0006192876882299886,0.0005331956893698495,0.16146416892808302,0.0005202217618696855,0.19043018501236575,0.015328019619865114,1631,EVT-S,2
LORA,lora0+lora1,SCHW,,0.995,LIN,0.0005809360344549617,0.0005331956893698495,0.08953625476892635,0.0005202217618696855,0.11670844442775341,0.009196811771919068,1631,EVT-S,2
LORA,lora0+lora1,SCHW,,0.995,EVT-S,0.0005272064287527743,0.0005331956893698495,-0.011232762635709825,0.0005202217618696855,0.013426325838399755,0.0061312078479460455,1631,EVT-S,2
LORA,lora0+lora1,SCHW,,0.995,SEL,0.0005272064287527743,0.0005331956893698495,-0.011232762635709825,0.0005202217618696855,0.013426325838399755,0.0061312078479460455,1631,EVT-S,2
LORA,lora0+lora1,SCHW,,0.999,CLAMP,0.00039079241867130655,0.00015977641270472828,1.445870526543257,0.0001671190926205713,1.33840677652891,0.015328019619865114,1631,EVT-S,2
LORA,lora0+lora1,SCHW,,0.999,LIN,0.0002301911045706581,0.00015977641270472828,0.44070767814807765,0.0001671190926205713,0.3774075778001382,0.007050889025137952,1631,EVT-S,2
LORA,lora0+lora1,SCHW,,0.999,EVT-S,0.0001617491261992097,0.00015977641270472828,0.012346712891389222,0.0001671190926205713,-0.032132572868580844,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,SCHW,,0.999,SEL,0.0001617491261992097,0.00015977641270472828,0.012346712891389222,0.0001671190926205713,-0.032132572868580844,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,SO,,0.9,NONE,0.002486092598302559,0.0024659141740834838,0.008182938575538645,0.002459788990958974,0.010693440551309386,0.10882893930104232,1631,EVT-S,2
LORA,lora0+lora1,SO,,0.95,NONE,0.0015406200987433194,0.001526294256529181,0.009386029039194388,0.0015248995930810566,0.010309207067528803,0.059779276517473945,1631,EVT-S,2
LORA,lora0+lora1,SO,,0.99,NONE,0.00043825677997447654,0.0004474780169815747,-0.020607128522869556,0.00044434335511596147,-0.013697909671444242,0.014101778050275904,1631,EVT-S,2
LORA,lora0+lora1,SO,,0.995,CLAMP,0.00027143637555235225,0.0002430620091887693,0.11673715056616096,0.0002367476758993205,0.14652181704112488,0.014101778050275904,1631,EVT-S,2
LORA,lora0+lora1,SO,,0.995,LIN,0.00025024992294026384,0.0002430620091887693,0.029572345655680787,0.0002367476758993205,0.05703222635513994,0.008890251379521767,1631,EVT-S,2
LORA,lora0+lora1,SO,,0.995,EVT-S,0.00024483972407623333,0.0002430620091887693,0.007313832768013562,0.0002367476758993205,0.034180053283201284,0.005211526670754139,1631,EVT-S,2
LORA,lora0+lora1,SO,,0.995,SEL,0.00024483972407623333,0.0002430620091887693,0.007313832768013562,0.0002367476758993205,0.034180053283201284,0.005211526670754139,1631,EVT-S,2
LORA,lora0+lora1,SO,,0.999,CLAMP,0.0001379800520146529,6.019236388980822e-05,1.2923182127760842,5.767744216549053e-05,1.3922706492211416,0.014101778050275904,1631,EVT-S,2
LORA,lora0+lora1,SO,,0.999,LIN,6.440866973897463e-05,6.019236388980822e-05,0.0700471883258319,5.767744216549053e-05,0.11670468246789745,0.004291845493562232,1631,EVT-S,2
LORA,lora0+lora1,SO,,0.999,EVT-S,6.415452642480769e-05,6.019236388980822e-05,0.06582500302285565,5.767744216549053e-05,0.11229839632508021,0.0006131207847946045,1631,EVT-S,2
LORA,lora0+lora1,SO,,0.999,SEL,6.415452642480769e-05,6.019236388980822e-05,0.06582500302285565,5.767744216549053e-05,0.11229839632508021,0.0006131207847946045,1631,EVT-S,2
LORA,lora0+lora1,T,,0.9,NONE,0.002785814865116953,0.008495973094969285,-0.672101731729057,0.0028091549154592534,-0.008308566470954015,0.09687308399754752,1631,EVT-S,2
LORA,lora0+lora1,T,,0.95,NONE,0.0018417234035111453,0.0059793116125531785,-0.6919840404964736,0.0018718385638643836,-0.016088545740326032,0.04751686082158185,1631,EVT-S,2
LORA,lora0+lora1,T,,0.99,NONE,0.0006588146720372988,0.00226680558725612,-0.7093642808447598,0.0006943234727869483,-0.051141581901473776,0.01594114040465972,1631,EVT-S,2
LORA,lora0+lora1,T,,0.995,CLAMP,0.0004598316113803542,0.0014078213414008274,-0.673373603696896,0.0004232453767107973,0.0864421366014263,0.01594114040465972,1631,EVT-S,2
LORA,lora0+lora1,T,,0.995,LIN,0.0004219704892190168,0.0014078213414008274,-0.7002670176890893,0.0004232453767107973,-0.003012171099630645,0.011036174126302882,1631,EVT-S,2
LORA,lora0+lora1,T,,0.995,EVT-S,0.00042666926071082887,0.0014078213414008274,-0.6969293985227705,0.0004232453767107973,0.008089595748546285,0.002452483139178418,1631,EVT-S,2
LORA,lora0+lora1,T,,0.995,SEL,0.00042666926071082887,0.0014078213414008274,-0.6969293985227705,0.0004232453767107973,0.008089595748546285,0.002452483139178418,1631,EVT-S,2
LORA,lora0+lora1,T,,0.999,CLAMP,0.00030064516285479843,0.00044379059349120774,-0.3225517456562433,0.00013209754076977525,1.2759330802287574,0.01594114040465972,1631,EVT-S,2
LORA,lora0+lora1,T,,0.999,LIN,0.00017695894274507657,0.00044379059349120774,-0.6012557603959616,0.00013209754076977525,0.3396081540494952,0.005211526670754139,1631,EVT-S,2
LORA,lora0+lora1,T,,0.999,EVT-S,0.00014313031607354418,0.00044379059349120774,-0.6774823122149392,0.00013209754076977525,0.08351991444713769,0.00030656039239730225,1631,EVT-S,2
LORA,lora0+lora1,T,,0.999,SEL,0.00014313031607354418,0.00044379059349120774,-0.6774823122149392,0.00013209754076977525,0.08351991444713769,0.00030656039239730225,1631,EVT-S,2
LORA,lora0+lora1,TMO,,0.9,NONE,0.0031461936239711398,0.0031602029163178614,-0.004433035699822896,0.0031678758866601742,-0.006844416721102475,0.11036174126302882,1631,EVT-S,2
LORA,lora0+lora1,TMO,,0.95,NONE,0.0019749117846496545,0.0019781520310140272,-0.001638016852886448,0.0020071704835285804,-0.016071728407551722,0.06100551808706316,1631,EVT-S,2
LORA,lora0+lora1,TMO,,0.99,NONE,0.000599614313299457,0.0005722635399011171,0.04779401707658293,0.0005898593017661575,0.016537861663096565,0.016860821581851624,1631,EVT-S,2
LORA,lora0+lora1,TMO,,0.995,CLAMP,0.00039236971209301747,0.000316950893062522,0.2379511169751406,0.0003343691104407317,0.17346279856962632,0.016860821581851624,1631,EVT-S,2
LORA,lora0+lora1,TMO,,0.995,LIN,0.00035028521424807293,0.000316950893062522,0.10517187966709829,0.0003343691104407317,0.04760040120441211,0.011649294911097487,1631,EVT-S,2
LORA,lora0+lora1,TMO,,0.995,EVT-S,0.0003512219609752234,0.000316950893062522,0.10812737450132714,0.0003343691104407317,0.05040193608876742,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,TMO,,0.995,SEL,0.0003512219609752234,0.000316950893062522,0.10812737450132714,0.0003343691104407317,0.05040193608876742,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,TMO,,0.999,CLAMP,0.00022657403112786586,7.243730744105693e-05,2.1278637919035264,7.708538276640037e-05,1.9392606353720272,0.016860821581851624,1631,EVT-S,2
LORA,lora0+lora1,TMO,,0.999,LIN,0.00010735252437314138,7.243730744105693e-05,0.48200600167938823,7.708538276640037e-05,0.39264437070336133,0.004904966278356836,1631,EVT-S,2
LORA,lora0+lora1,TMO,,0.999,EVT-S,0.000135712539363706,7.243730744105693e-05,0.8735171717162025,7.708538276640037e-05,0.7605482971391533,0.0,1631,EVT-S,2
LORA,lora0+lora1,TMO,,0.999,SEL,0.000135712539363706,7.243730744105693e-05,0.8735171717162025,7.708538276640037e-05,0.7605482971391533,0.0,1631,EVT-S,2
LORA,lora0+lora1,TXN,,0.9,NONE,0.0035196969205432242,0.003531429007689225,-0.0033221925516428996,0.0035398071137371376,-0.005681155087764678,0.10668301655426118,1631,EVT-S,2
LORA,lora0+lora1,TXN,,0.95,NONE,0.0022026490059174368,0.002184479198904029,0.008317683694366806,0.00220584760708924,-0.001450055371696457,0.056407112201103615,1631,EVT-S,2
LORA,lora0+lora1,TXN,,0.99,NONE,0.0006728875449238656,0.0006586173043483184,0.021666968786475005,0.0006693993741566261,0.005210896367559781,0.017780502759043533,1631,EVT-S,2
LORA,lora0+lora1,TXN,,0.995,CLAMP,0.00044217420096972625,0.0003859338894751202,0.1457252473243391,0.0003877688393431102,0.14030359355016786,0.017780502759043533,1631,EVT-S,2
LORA,lora0+lora1,TXN,,0.995,LIN,0.0003929594091697457,0.0003859338894751202,0.018203946028632956,0.0003877688393431102,0.013385732168238351,0.012262415695892091,1631,EVT-S,2
LORA,lora0+lora1,TXN,,0.995,EVT-S,0.0004339918673215039,0.0003859338894751202,0.12452386058074283,0.0003877688393431102,0.11920253328425423,0.0006131207847946045,1631,EVT-S,2
LORA,lora0+lora1,TXN,,0.995,SEL,0.0004339918673215039,0.0003859338894751202,0.12452386058074283,0.0003877688393431102,0.11920253328425423,0.0006131207847946045,1631,EVT-S,2
LORA,lora0+lora1,TXN,,0.999,CLAMP,0.0002576035258064147,0.00010322556174773679,1.495540072099076,9.815350351011413e-05,1.624496493697448,0.017780502759043533,1631,EVT-S,2
LORA,lora0+lora1,TXN,,0.999,LIN,0.00012043636087109724,0.00010322556174773679,0.16673001175251823,9.815350351011413e-05,0.22702049915810685,0.005518087063151441,1631,EVT-S,2
LORA,lora0+lora1,TXN,,0.999,EVT-S,0.0001583837428459999,0.00010322556174773679,0.5343461460937261,9.815350351011413e-05,0.6136331071430312,0.0,1631,EVT-S,2
LORA,lora0+lora1,TXN,,0.999,SEL,0.0001583837428459999,0.00010322556174773679,0.5343461460937261,9.815350351011413e-05,0.6136331071430312,0.0,1631,EVT-S,2
LORA,lora0+lora1,UNH,,0.9,NONE,0.0034455387557125582,0.003478078077839229,-0.009355546769923562,0.0034391200509475217,0.001866379966371956,0.10208461066830166,1631,EVT-S,2
LORA,lora0+lora1,UNH,,0.95,NONE,0.0023281553206186394,0.002362561473639117,-0.014563072074260552,0.0023189105935476893,0.00398666817801141,0.054567749846719804,1631,EVT-S,2
LORA,lora0+lora1,UNH,,0.99,NONE,0.0008898141021763774,0.0009073633315882213,-0.019340906559587645,0.000919763079620483,-0.03256162169116783,0.020846106683016556,1631,EVT-S,2
LORA,lora0+lora1,UNH,,0.995,CLAMP,0.0006746436408090633,0.0005966230030802933,0.1307704150291873,0.0006219079500141067,0.08479661788173065,0.020846106683016556,1631,EVT-S,2
LORA,lora0+lora1,UNH,,0.995,LIN,0.0006035140145874067,0.0005966230030802933,0.01155002651848136,0.0006219079500141067,-0.02957662050514509,0.014101778050275904,1631,EVT-S,2
LORA,lora0+lora1,UNH,,0.995,EVT-S,0.0005636715657074329,0.0005966230030802933,-0.05522991437262059,0.0006219079500141067,-0.09364148553713253,0.004904966278356836,1631,EVT-S,2
LORA,lora0+lora1,UNH,,0.995,SEL,0.0005636715657074329,0.0005966230030802933,-0.05522991437262059,0.0006219079500141067,-0.09364148553713253,0.004904966278356836,1631,EVT-S,2
LORA,lora0+lora1,UNH,,0.999,CLAMP,0.0005025072717152119,0.00022195701051548253,1.2639846813045794,0.0002728687534092351,0.8415713248104163,0.020846106683016556,1631,EVT-S,2
LORA,lora0+lora1,UNH,,0.999,LIN,0.00029329540961216835,0.00022195701051548253,0.3214063792398646,0.0002728687534092351,0.07485890541779372,0.007050889025137952,1631,EVT-S,2
LORA,lora0+lora1,UNH,,0.999,EVT-S,0.00023013978860369553,0.00022195701051548253,0.03686649981998302,0.0002728687534092351,-0.15659163708442936,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,UNH,,0.999,SEL,0.00023013978860369553,0.00022195701051548253,0.03686649981998302,0.0002728687534092351,-0.15659163708442936,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,UNP,,0.9,NONE,0.0028934757207963614,0.002907123286477249,-0.004694525940599437,0.0029364056211631266,-0.01461988086978283,0.10453709380748008,1631,EVT-S,2
LORA,lora0+lora1,UNP,,0.95,NONE,0.0018346073052741014,0.0018858601916608786,-0.027177458124103493,0.001921629713221555,-0.045285731870560675,0.05211526670754139,1631,EVT-S,2
LORA,lora0+lora1,UNP,,0.99,NONE,0.0006165420933420325,0.0006086510324159704,0.012964836180001882,0.0006207513966615074,-0.006780980827611693,0.014714898835070508,1631,EVT-S,2
LORA,lora0+lora1,UNP,,0.995,CLAMP,0.00041810912189501145,0.00036130356038733034,0.15722391843242156,0.00036651841647917784,0.14075883528969824,0.014714898835070508,1631,EVT-S,2
LORA,lora0+lora1,UNP,,0.995,LIN,0.0003936768101282321,0.00036130356038733034,0.08960124751108589,0.00036651841647917784,0.07409830564570596,0.011036174126302882,1631,EVT-S,2
LORA,lora0+lora1,UNP,,0.995,EVT-S,0.00036710166777244405,0.00036130356038733034,0.016047744945823283,0.00036651841647917784,0.0015913287492317352,0.00275904353157572,1631,EVT-S,2
LORA,lora0+lora1,UNP,,0.995,SEL,0.00036710166777244405,0.00036130356038733034,0.016047744945823283,0.00036651841647917784,0.0015913287492317352,0.00275904353157572,1631,EVT-S,2
LORA,lora0+lora1,UNP,,0.999,CLAMP,0.00025936274473739465,0.00011132957593723301,1.3296841163180388,0.00011180075338897438,1.319865804794949,0.014714898835070508,1631,EVT-S,2
LORA,lora0+lora1,UNP,,0.999,LIN,0.00015030612393393658,0.00011132957593723301,0.35010057002892336,0.00011180075338897438,0.3444106535757885,0.0061312078479460455,1631,EVT-S,2
LORA,lora0+lora1,UNP,,0.999,EVT-S,0.00020081356662142485,0.00011132957593723301,0.8037755459936576,0.00011180075338897438,0.7961736440429816,0.0,1631,EVT-S,2
LORA,lora0+lora1,UNP,,0.999,SEL,0.00020081356662142485,0.00011132957593723301,0.8037755459936576,0.00011180075338897438,0.7961736440429816,0.0,1631,EVT-S,2
LORA,lora0+lora1,UPS,,0.9,NONE,0.0033241128608348172,0.003558307434888985,-0.06581628438226134,0.0033434931270224055,-0.005796412748976687,0.10361741263028816,1631,EVT-S,2
LORA,lora0+lora1,UPS,,0.95,NONE,0.002204838487362199,0.0024297864539711846,-0.0925793154543832,0.0022699402091151738,-0.028679927996143717,0.04506437768240343,1631,EVT-S,2
LORA,lora0+lora1,UPS,,0.99,NONE,0.0008843667908852975,0.0009667523633453191,-0.08521889946556438,0.0008850982183874301,-0.0008263800411497102,0.009809932556713672,1631,EVT-S,2
LORA,lora0+lora1,UPS,,0.995,CLAMP,0.000654448057231494,0.0006469295489262831,0.011621834738712256,0.0006118710178261981,0.06958499122341155,0.009809932556713672,1631,EVT-S,2
LORA,lora0+lora1,UPS,,0.995,LIN,0.0006348976773641969,0.0006469295489262831,-0.018598426338780838,0.0006118710178261981,0.03763319207339788,0.008583690987124463,1631,EVT-S,2
LORA,lora0+lora1,UPS,,0.995,EVT-S,0.0006184060316335872,0.0006469295489262831,-0.044090608227799755,0.0006118710178261981,0.01068037808132516,0.00674432863274065,1631,EVT-S,2
LORA,lora0+lora1,UPS,,0.995,SEL,0.0006184060316335872,0.0006469295489262831,-0.044090608227799755,0.0006118710178261981,0.01068037808132516,0.00674432863274065,1631,EVT-S,2
LORA,lora0+lora1,UPS,,0.999,CLAMP,0.0004705130703084513,0.00020913551166973658,1.2497999816094263,0.00023118413810557854,1.0352307652420973,0.009809932556713672,1631,EVT-S,2
LORA,lora0+lora1,UPS,,0.999,LIN,0.00035048374854062246,0.00020913551166973658,0.6758691326134068,0.00023118413810557854,0.5160371789026522,0.00674432863274065,1631,EVT-S,2
LORA,lora0+lora1,UPS,,0.999,EVT-S,0.00017424883579707923,0.00020913551166973658,-0.1668137352385654,0.00023118413810557854,-0.24627685435104446,0.0006131207847946045,1631,EVT-S,2
LORA,lora0+lora1,UPS,,0.999,SEL,0.00017424883579707923,0.00020913551166973658,-0.1668137352385654,0.00023118413810557854,-0.24627685435104446,0.0006131207847946045,1631,EVT-S,2
LORA,lora0+lora1,USB,,0.9,NONE,0.003848060306452957,0.003756698256275213,0.02431977336085822,0.0037821663504497617,0.017422278635459754,0.10515021459227468,1631,EVT-S,2
LORA,lora0+lora1,USB,,0.95,NONE,0.002439022690172064,0.002358502588082596,0.034140349260726954,0.0023829079137584665,0.023548864851050677,0.05671367259350092,1631,EVT-S,2
LORA,lora0+lora1,USB,,0.99,NONE,0.0008061426534179175,0.0007170392420717411,0.12426573905317917,0.0007320442638780676,0.10122118729174556,0.017167381974248927,1631,EVT-S,2
LORA,lora0+lora1,USB,,0.995,CLAMP,0.0005366181760423098,0.00041822768931287053,0.28307663446183984,0.00043740520220461035,0.2268216594993525,0.017167381974248927,1631,EVT-S,2
LORA,lora0+lora1,USB,,0.995,LIN,0.0004950596702602425,0.00041822768931287053,0.18370849876918371,0.00043740520220461035,0.1318102019935795,0.014408338442673207,1631,EVT-S,2
LORA,lora0+lora1,USB,,0.995,EVT-S,0.00046545177311943737,0.00041822768931287053,0.11291477110029191,0.00043740520220461035,0.06412034144419554,0.0030656039239730227,1631,EVT-S,2
LORA,lora0+lora1,USB,,0.995,SEL,0.00046545177311943737,0.00041822768931287053,0.11291477110029191,0.00043740520220461035,0.06412034144419554,0.0030656039239730227,1631,EVT-S,2
LORA,lora0+lora1,USB,,0.999,CLAMP,0.0003209985941418238,0.00011492564238163865,1.7930981066511653,0.0001177586487256276,1.7259024930706892,0.017167381974248927,1631,EVT-S,2
LORA,lora0+lora1,USB,,0.999,LIN,0.00016418381044670105,0.00011492564238163865,0.428609029667101,0.0001177586487256276,0.39423993246765243,0.004598405885959534,1631,EVT-S,2
LORA,lora0+lora1,USB,,0.999,EVT-S,0.00011847820202552599,0.00011492564238163865,0.03091181019541489,0.0001177586487256276,0.006110407241296745,0.001226241569589209,1631,EVT-S,2
LORA,lora0+lora1,USB,,0.999,SEL,0.00011847820202552599,0.00011492564238163865,0.03091181019541489,0.0001177586487256276,0.006110407241296745,0.001226241569589209,1631,EVT-S,2
LORA,lora0+lora1,VZ,,0.9,NONE,0.0023864009785464916,0.002397871227723562,-0.004783513411585394,0.0023847828716295582,0.0006785133087724438,0.1072961373390558,1631,EVT-S,2
LORA,lora0+lora1,VZ,,0.95,NONE,0.001559248875727475,0.0015533332718199334,0.0038083288466556064,0.0015487235856615706,0.006796106266702462,0.05548743102391171,1631,EVT-S,2
LORA,lora0+lora1,VZ,,0.99,NONE,0.0005441118999774626,0.0005241330463505106,0.03811790492139888,0.0005263062896398538,0.03383127028520405,0.018393623543838136,1631,EVT-S,2
LORA,lora0+lora1,VZ,,0.995,CLAMP,0.00037958877225464764,0.0003201692688990277,0.18558777848963126,0.0003197803024626915,0.18702987435861207,0.018393623543838136,1631,EVT-S,2
LORA,lora0+lora1,VZ,,0.995,LIN,0.0003421371907788434,0.0003201692688990277,0.0686134617334051,0.0003197803024626915,0.06991327528298996,0.012568976088289392,1631,EVT-S,2
LORA,lora0+lora1,VZ,,0.995,EVT-S,0.00031546990132875997,0.0003201692688990277,-0.014677759631421039,0.0003197803024626915,-0.013479257792729127,0.007357449417535254,1631,EVT-S,2
LORA,lora0+lora1,VZ,,0.995,SEL,0.00031546990132875997,0.0003201692688990277,-0.014677759631421039,0.0003197803024626915,-0.013479257792729127,0.007357449417535254,1631,EVT-S,2
