target,arm,seed,policy,variant,case,id,date,month,prediction,prediction_index,primary,raw_2pinball,RMSE,MAE,coverage80,width80
T1,PATH,61731,SELECTED,CALIBRATED,S2,T1_TEST_1008,2024-10-08,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,7,0.08133901076031967,46372.49681405009,87408.48377801832,55164.93250868054,0.9583333333333334,373041.5651041667
T1,PATH,61731,SELECTED,CALIBRATED,S3,T1_TEST_1008,2024-10-08,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,7,0.12857131060587446,73300.28525940394,191873.84204104147,112058.48524305555,0.7916666666666666,312447.3841145833
T1,PATH,61731,SELECTED,CALIBRATED,S0,T1_TEST_1009,2024-10-09,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,8,0.11484276227785627,65473.44967766205,129053.2934397071,91276.35438368056,0.625,357593.4921875
T1,PATH,61731,SELECTED,CALIBRATED,S1,T1_TEST_1009,2024-10-09,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,8,0.15081321504772743,85980.7030961475,187339.37645682212,135497.96202256944,0.7083333333333334,392408.5240885417
T1,PATH,61731,SELECTED,CALIBRATED,S2,T1_TEST_1009,2024-10-09,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,8,0.1694311402956514,96595.0401918816,227220.46915923624,149142.44487847225,0.8333333333333334,380138.4563802083
T1,PATH,61731,SELECTED,CALIBRATED,S3,T1_TEST_1009,2024-10-09,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,8,0.16341510611345939,93165.21576521164,217964.66795142417,143909.71267361112,0.7916666666666666,371877.1184895833
T1,PATH,61731,SELECTED,CALIBRATED,S0,T1_TEST_1010,2024-10-10,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,9,0.1017597435041784,58014.63943729332,129733.02407566003,75805.94097222223,0.9583333333333334,423203.4225260417
T1,PATH,61731,SELECTED,CALIBRATED,S1,T1_TEST_1010,2024-10-10,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,9,0.11958387625622142,68176.42443481316,170414.62276449375,100385.33767361112,0.875,384381.3092447917
T1,PATH,61731,SELECTED,CALIBRATED,S2,T1_TEST_1010,2024-10-10,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,9,0.11035129460470511,62912.80173743386,133495.01508641912,97389.87717013892,0.9583333333333334,432532.9153645833
T1,PATH,61731,SELECTED,CALIBRATED,S3,T1_TEST_1010,2024-10-10,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,9,0.14303782047215818,81547.84293700397,210958.3500027764,119699.0453559028,0.875,370746.8756510417
T1,PATH,61731,SELECTED,CALIBRATED,S0,T1_TEST_1011,2024-10-11,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,10,0.16745789514998918,95470.06579921048,231340.92304357648,145351.59461805553,0.75,326949.3515625
T1,PATH,61731,SELECTED,CALIBRATED,S1,T1_TEST_1011,2024-10-11,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,10,0.14066766094420396,80196.58215658068,206282.7059904731,125155.25217013888,0.7916666666666666,324868.69921875
T1,PATH,61731,SELECTED,CALIBRATED,S2,T1_TEST_1011,2024-10-11,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,10,0.14045865316478462,80077.42392617394,203573.966961829,125318.56271701388,0.7916666666666666,320466.486328125
T1,PATH,61731,SELECTED,CALIBRATED,S3,T1_TEST_1011,2024-10-11,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,10,0.14209639941758326,81011.12575239748,207772.8301031724,128716.45138888888,0.7916666666666666,330590.6178385417
T1,PATH,61731,SELECTED,CALIBRATED,S0,T1_TEST_1012,2024-10-12,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,11,0.09687143294116617,55227.74586813823,108921.74205469011,77474.48068576389,0.9166666666666666,382497.4244791667
T1,PATH,61731,SELECTED,CALIBRATED,S1,T1_TEST_1012,2024-10-12,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,11,0.12371731826012437,70532.95698131615,162557.5023770879,110381.65169270833,0.9166666666666666,409754.8658854167
T1,PATH,61731,SELECTED,CALIBRATED,S2,T1_TEST_1012,2024-10-12,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,11,0.24720572310178074,140935.40725165347,354225.74587274983,217986.58072916666,0.7083333333333334,399872.4609375
T1,PATH,61731,SELECTED,CALIBRATED,S3,T1_TEST_1012,2024-10-12,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,11,0.09793056790451339,55831.5733828125,123496.70854646232,80279.08116319445,0.875,363860.2096354167
T1,PATH,61731,SELECTED,CALIBRATED,S0,T1_TEST_1013,2024-10-13,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,12,0.08648768523032672,49307.827453373015,94604.90031093413,68951.52994791664,1.0,378677.4713541667
T1,PATH,61731,SELECTED,CALIBRATED,S1,T1_TEST_1013,2024-10-13,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,12,0.0843019043834845,48061.68351322751,92759.04441891015,63563.888888888876,1.0,389361.93359375
T1,PATH,61731,SELECTED,CALIBRATED,S2,T1_TEST_1013,2024-10-13,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,12,0.08815418162255528,50257.9201323578,101166.6693593694,71269.90625,0.9583333333333334,371352.9381510417
T1,PATH,61731,SELECTED,CALIBRATED,S3,T1_TEST_1013,2024-10-13,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,12,0.08551116289574837,48751.09854278274,94289.6005519899,66469.7183159722,0.9166666666666666,370159.7389322917
T1,PATH,61731,SELECTED,CALIBRATED,S0,T1_TEST_1014,2024-10-14,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,13,0.11893764135788228,67807.99696705522,142719.20024742262,103375.91102430555,0.8333333333333334,326024.962890625
T1,PATH,61731,SELECTED,CALIBRATED,S1,T1_TEST_1014,2024-10-14,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,13,0.11962122673778482,68197.7184617642,146803.9652992947,101387.08072916667,0.75,268765.4615885417
T1,PATH,61731,SELECTED,CALIBRATED,S2,T1_TEST_1014,2024-10-14,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,13,0.13757268025116764,78432.09078908316,170151.41425114556,107747.6382378472,0.7083333333333334,254997.64453125003
T1,PATH,61731,SELECTED,CALIBRATED,S3,T1_TEST_1014,2024-10-14,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,13,0.12356626724747749,70446.84070651454,147283.84264424734,105170.76736111111,0.75,300867.6634114584
T1,PATH,61731,SELECTED,CALIBRATED,S0,T1_TEST_1015,2024-10-15,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,14,0.08505343906301645,48490.14384494874,100891.29573398596,70572.68923611111,0.9166666666666666,351314.123046875
T1,PATH,61731,SELECTED,CALIBRATED,S1,T1_TEST_1015,2024-10-15,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,14,0.09110782955656731,51941.83573606978,101850.26841200229,75745.51388888889,0.9583333333333334,368162.46875
T1,PATH,61731,SELECTED,CALIBRATED,S2,T1_TEST_1015,2024-10-15,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,14,0.09422271482830614,53717.67497962137,114332.30915160102,82247.35069444444,0.9583333333333334,363516.357421875
T1,PATH,61731,SELECTED,CALIBRATED,S3,T1_TEST_1015,2024-10-15,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,14,0.21372978943449705,121850.31372982805,302451.78870510653,183963.42578125,0.7083333333333334,350212.8587239583
T1,PATH,61731,SELECTED,CALIBRATED,S0,T1_TEST_1016,2024-10-16,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,15,0.15623742163016574,89073.11840968089,236722.90791448642,128204.6937934028,0.8333333333333334,393763.6998697917
T1,PATH,61731,SELECTED,CALIBRATED,S1,T1_TEST_1016,2024-10-16,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,15,0.16219647208980725,92470.45562673612,237471.70760711358,132142.20529513888,0.8333333333333334,413659.7317708333
T1,PATH,61731,SELECTED,CALIBRATED,S2,T1_TEST_1016,2024-10-16,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,15,0.18372259457042248,104742.7962517361,273796.26069659716,155727.56032986112,0.8333333333333334,422987.5950520833
T1,PATH,61731,SELECTED,CALIBRATED,S3,T1_TEST_1016,2024-10-16,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,15,0.18161602588365783,103541.81226136739,276240.5382671571,149272.7170138889,0.875,391485.609375
T1,PATH,61731,SELECTED,CALIBRATED,S0,T1_TEST_1017,2024-10-17,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,16,0.11135645608767285,63485.85822325562,128542.69684186885,97382.0972222222,0.875,388625.5572916667
T1,PATH,61731,SELECTED,CALIBRATED,S1,T1_TEST_1017,2024-10-17,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,16,0.14739621950182621,84032.62660019842,189436.73944157505,130606.58962673611,0.75,376294.5729166667
T1,PATH,61731,SELECTED,CALIBRATED,S2,T1_TEST_1017,2024-10-17,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,16,0.13150875643142051,74974.9638166336,165567.8247510478,114959.70160590277,0.875,379499.8587239583
T1,PATH,61731,SELECTED,CALIBRATED,S3,T1_TEST_1017,2024-10-17,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,16,0.1342239427895169,76522.92917253636,175062.98070053395,119540.41384548611,0.8333333333333334,387155.697265625
T1,PATH,61731,SELECTED,CALIBRATED,S0,T1_TEST_1018,2024-10-18,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,17,0.13700152896989526,78106.46953153935,191439.58786273666,120618.47699652777,0.5833333333333334,318896.02734375
T1,PATH,61731,SELECTED,CALIBRATED,S1,T1_TEST_1018,2024-10-18,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,17,0.16200349226629024,92360.43515602265,223655.81127238917,138839.04253472222,0.5416666666666666,305614.63476562506
T1,PATH,61731,SELECTED,CALIBRATED,S2,T1_TEST_1018,2024-10-18,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,17,0.12332555282989953,70309.6060824653,168558.79490237925,110419.47092013888,0.6666666666666666,340196.2571614583
T1,PATH,61731,SELECTED,CALIBRATED,S3,T1_TEST_1018,2024-10-18,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,17,0.1734090178722169,98862.8833033441,229868.71639126784,145062.04383680553,0.5833333333333334,293736.0774739584
T1,PATH,61731,SELECTED,CALIBRATED,S0,T1_TEST_1019,2024-10-19,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,18,0.08092332747731276,46135.51001599703,87893.42253993738,64091.952256944445,0.8333333333333334,310727.76562500006
T1,PATH,61731,SELECTED,CALIBRATED,S1,T1_TEST_1019,2024-10-19,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,18,0.16588132837721956,94571.24324206349,240491.36746590238,145211.76909722222,0.625,350072.55078125
T1,PATH,61731,SELECTED,CALIBRATED,S2,T1_TEST_1019,2024-10-19,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,18,0.08345642515465873,47579.664092551255,93882.83950986443,66099.42881944442,0.8333333333333334,326560.9596354167
T1,PATH,61731,SELECTED,CALIBRATED,S3,T1_TEST_1019,2024-10-19,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,18,0.22354270009876062,127444.790036603,332344.1579357421,188987.0421006944,0.5416666666666666,361668.02734375
T1,PATH,61731,SELECTED,CALIBRATED,S0,T1_TEST_1020,2024-10-20,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,19,0.11422197457317104,65119.53000752315,163114.33211002237,97569.05425347223,0.875,320396.4114583333
T1,PATH,61731,SELECTED,CALIBRATED,S1,T1_TEST_1020,2024-10-20,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,19,0.09652304118816302,55029.12290352183,134050.83949119912,86375.67730034723,0.9583333333333334,343767.6666666667
T1,PATH,61731,SELECTED,CALIBRATED,S2,T1_TEST_1020,2024-10-20,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,19,0.09677613638801019,55173.41598305225,130881.65353790327,86788.45985243056,1.0,349117.3697916667
T1,PATH,61731,SELECTED,CALIBRATED,S3,T1_TEST_1020,2024-10-20,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,19,0.09074904385307438,51737.287036293,122651.36795776531,78038.46766493056,0.9583333333333334,353479.15234375
T1,PATH,61731,SELECTED,CALIBRATED,S0,T1_TEST_1021,2024-10-21,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,20,0.07225497005287992,41193.55936660879,78156.33707233077,58035.93901909721,1.0,311819.61328125
T1,PATH,61731,SELECTED,CALIBRATED,S1,T1_TEST_1021,2024-10-21,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,20,0.05700275535746645,32498.060481646815,43749.97263163587,34868.065972222204,1.0,285773.4173177084
T1,PATH,61731,SELECTED,CALIBRATED,S2,T1_TEST_1021,2024-10-21,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,20,0.10882231019133752,62041.10654253471,160771.8931700355,98379.23741319444,0.9583333333333334,337361.1510416667
T1,PATH,61731,SELECTED,CALIBRATED,S3,T1_TEST_1021,2024-10-21,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,20,0.07021828840453824,40032.41894498181,72799.92907543083,57572.20507812498,1.0,306517.17578125
T1,PATH,61731,SELECTED,CALIBRATED,S0,T1_TEST_1022,2024-10-22,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,21,0.08904838193893803,50767.71611997769,100930.97899684428,72510.15104166667,0.7916666666666666,334724.0390625
T1,PATH,61731,SELECTED,CALIBRATED,S1,T1_TEST_1022,2024-10-22,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,21,0.09780392373482229,55759.37178728506,117459.47852303626,79973.87196180555,0.75,325936.8873697917
T1,PATH,61731,SELECTED,CALIBRATED,S2,T1_TEST_1022,2024-10-22,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,21,0.09405567041263437,53622.440644200564,109813.51265648911,79511.28862847222,0.7916666666666666,322616.19921875
T1,PATH,61731,SELECTED,CALIBRATED,S3,T1_TEST_1022,2024-10-22,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,21,0.09993767609019398,56975.85356369875,124154.5152245692,82603.54991319442,0.8333333333333334,328196.5442708333
T1,PATH,61731,SELECTED,CALIBRATED,S0,T1_TEST_1023,2024-10-23,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,22,0.17469295988356273,99594.87643030754,246729.08987108202,142593.61588541666,0.75,323771.421875
T1,PATH,61731,SELECTED,CALIBRATED,S1,T1_TEST_1023,2024-10-23,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,22,0.1833053994644233,104504.94754245205,247200.48774895372,149544.61979166666,0.75,321721.5748697917
T1,PATH,61731,SELECTED,CALIBRATED,S2,T1_TEST_1023,2024-10-23,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,22,0.1438858921546681,82031.3403514385,194945.40301077507,124604.68359375,0.7916666666666666,322511.5859375
T1,PATH,61731,SELECTED,CALIBRATED,S3,T1_TEST_1023,2024-10-23,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,22,0.17288842061544368,98566.08359548612,233702.9148686851,144572.8984375,0.75,331728.64453125
T1,PATH,61731,SELECTED,CALIBRATED,S0,T1_TEST_1024,2024-10-24,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,23,0.06888774587102937,39273.85821478175,64798.08877016118,48486.115451388905,0.9583333333333334,339881.17447916674
T1,PATH,61731,SELECTED,CALIBRATED,S1,T1_TEST_1024,2024-10-24,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,23,0.07524056792716198,42895.6900738674,78578.08765944294,54502.015190972226,0.8333333333333334,331454.9049479167
T1,PATH,61731,SELECTED,CALIBRATED,S2,T1_TEST_1024,2024-10-24,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,23,0.07683136157042232,43802.623566964285,84090.62404585141,56951.627821180555,0.8333333333333334,325399.4192708334
T1,PATH,61731,SELECTED,CALIBRATED,S3,T1_TEST_1024,2024-10-24,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,23,0.07727330661808128,44054.58256084657,85390.59482524871,55403.23177083335,0.8333333333333334,323756.7141927084
T1,PATH,61731,SELECTED,CALIBRATED,S0,T1_TEST_1025,2024-10-25,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,24,0.07109723235906276,40533.51706936176,73257.12605536755,47836.475911458314,1.0,373236.4602864583
T1,PATH,61731,SELECTED,CALIBRATED,S1,T1_TEST_1025,2024-10-25,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_803dc48935c3a7d589db104ae24790b0e8b1327bc7fae0fe2f82dd751c103c43_0.npz,24,0.13508780343749582,77015.42809490742,224475.0016581717,125829.42990451388,0.9583333333333334,383557.6744791667
