source,comparison,baseline,candidate,baseline_variant,candidate_variant,window,metric,seed_summary,repeat_seed_count,selection_seed_included,a_mean,b_mean,effect_a_minus_b,relative_gain_percent,ci95_low,ci95_high,bootstrap_seed,bootstrap_reps,block_origins,n_origins,method,positive_favors,quantile_method,scope
ETTh1,affine_postprocessing,CHRONOS2_DIRECT,CHRONOS2_DIRECT,ordered,affine,block_2,scaled_pinball,fixed_model,0,False,0.36363031237849586,0.36363031237849586,0.0,0.0,0.0,0.0,3294971289,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_ROLLOUT_LORA,R_ROLLOUT_LORA,ordered,affine,block_2,scaled_pinball,repeat_mean_92121_92122,2,False,0.3647384695370464,0.3647384695370464,0.0,0.0,0.0,0.0,3495947769,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,S_STATE_ADAPTER,S_STATE_ADAPTER,ordered,affine,block_2,scaled_pinball,repeat_mean_92121_92122,2,False,0.3674793215141681,0.36892679326086686,-0.001447471746698762,-0.3938920265593651,-0.0033855265880379523,0.000522874947503667,2391358482,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,U_UNCERTAINTY_ADAPTER,U_UNCERTAINTY_ADAPTER,ordered,affine,block_2,scaled_pinball,repeat_mean_92121_92122,2,False,0.36747038702973644,0.36890487675060746,-0.0014344897208709744,-0.39036879473906905,-0.0034014428369650075,0.0005580573769613846,4064625932,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_NATIVE,R_NATIVE,ordered,affine,block_2,scaled_pinball,repeat_mean_92121_92122,2,False,0.36569863749607595,0.3672835517646774,-0.0015849142686014878,-0.4333935394053784,-0.0035982163747300742,0.00042886250352377727,439072694,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_MC16,R_MC16,ordered,affine,block_2,scaled_pinball,repeat_mean_92121_92122,2,False,0.3822658238548998,0.3822658238548998,0.0,0.0,0.0,0.0,2814351361,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,affine,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.42562061410684054,0.4108756077914262,0.014745006315414432,3.4643543631824887,0.0001741690435578173,0.02930970908273199,3967181187,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,affine,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.4108756077914262,0.4202030689888341,-0.00932746119740794,-2.270142354652229,-0.0222009093512025,0.007427828243004747,2136030802,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.4202030689888341,0.4202274537967809,-2.438480794675552e-05,-0.005803100868690582,-7.428130585532379e-05,3.763697004776061e-05,2544133990,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.4108756077914262,0.4202274537967809,-0.009351846005354693,-2.2760771941716222,-0.022273156698961873,0.006886917408829814,4275761644,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.41800544098838666,0.4202274537967809,-0.0022220128083941634,-0.5315750922141459,-0.019157499864695414,0.01712647490706502,2375107008,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.41533810630338946,0.4202274537967809,-0.004889347493391388,-1.1771969436919176,-0.009951582163241124,0.000408888217492945,679528288,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.43098594156499614,0.4202274537967809,0.0107584877682153,2.4962502788719925,-0.00054494257521572,0.027144508079941728,1558021104,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.4129644989483286,0.4202274537967809,-0.007262954848452209,-1.7587358881812678,-0.026195525496368447,0.012073730825127381,2281550989,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,official_branching_vs_median,F0_MEDIAN,F0_NATIVE,affine,affine,block_3,scaled_pinball,fixed_model,0,False,0.42562061410684054,0.41800544098838666,0.007615173118453903,1.7891927378645056,0.0041398366504469776,0.011243986374639078,3527890041,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,affine,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.4108756077914262,0.41533810630338946,-0.004462498511963305,-1.0860947759713724,-0.015350986309614262,0.008698843022434965,3970683104,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,F0_MEDIAN,F0_MEDIAN,ordered,affine,block_3,scaled_pinball,fixed_model,0,False,0.4644140016814573,0.42562061410684054,0.03879338757461674,8.353190781105093,0.03098216108197563,0.04637165927566372,3635649724,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,F0_NATIVE,F0_NATIVE,ordered,affine,block_3,scaled_pinball,fixed_model,0,False,0.4317291882964411,0.41800544098838666,0.0137237473080544,3.1787860724003614,0.009666366524778746,0.018345093450241583,3006197205,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,CHRONOS2_DIRECT,CHRONOS2_DIRECT,ordered,affine,block_3,scaled_pinball,fixed_model,0,False,0.4129644989483286,0.4129644989483286,0.0,0.0,0.0,0.0,3490141425,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_ROLLOUT_LORA,R_ROLLOUT_LORA,ordered,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.41108497062385674,0.4108756077914262,0.00020936283243057815,0.05092933271504723,-0.0017506619468045136,0.0021572181805972765,2399099907,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,S_STATE_ADAPTER,S_STATE_ADAPTER,ordered,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.41576263359891685,0.4202030689888341,-0.004440435389917303,-1.0680217583480478,-0.016968829640701427,0.011808632095681046,2965143230,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,U_UNCERTAINTY_ADAPTER,U_UNCERTAINTY_ADAPTER,ordered,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.41577455495131305,0.4202274537967809,-0.0044528988454678045,-1.0709887828487332,-0.016814679751537605,0.011014246320463727,2552363868,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_NATIVE,R_NATIVE,ordered,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.41522195846003634,0.41533810630338946,-0.00011614784335310482,-0.027972471346137548,-0.012848290041248328,0.016739440744603266,2312559376,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_MC16,R_MC16,ordered,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.43098594156499614,0.43098594156499614,0.0,0.0,0.0,0.0,2931899447,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.4596516058165066,0.43756309648930397,0.02208850932720262,4.805489428882877,7.565927497762543e-05,0.04721101048939257,1394637554,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.43756309648930397,0.44246587439664326,-0.004902777907339247,-1.12047335496884,-0.009476444939715438,0.0004284654910556637,1794263321,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.44246587439664326,0.4424406878307111,2.51865659320914e-05,0.005692318298317669,-2.9103257511396408e-05,8.810372071015264e-05,3969689370,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.43756309648930397,0.4424406878307111,-0.004877591341407156,-1.1147172557607097,-0.009746313937578169,0.00010800479067300774,3504183315,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.44259715534950317,0.4424406878307111,0.0001564675187920497,0.035352129334968924,-0.01953722027418965,0.023738948369183735,3617378239,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.4409388117539357,0.4424406878307111,-0.001501876076775411,-0.3406087277283107,-0.01674778807847894,0.010666268096392957,3719632915,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.4576624969547269,0.4424406878307111,0.015221809124015757,3.3259900527793382,0.004039685973720933,0.031489862516301426,1533853042,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.43224252813029795,0.4424406878307111,-0.010198159700413201,-2.3593605526337758,-0.0337463705127065,0.014530207709066057,2136539445,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,official_branching_vs_median,F0_MEDIAN,F0_NATIVE,affine,affine,block_4,scaled_pinball,fixed_model,0,False,0.4596516058165066,0.44259715534950317,0.01705445046700341,3.7102993334938037,0.010317498570904676,0.022693684535869008,3756741538,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.43756309648930397,0.4409388117539357,-0.003375715264631745,-0.7714807971047126,-0.014267933989601356,0.01157535894837382,1333617993,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,F0_MEDIAN,F0_MEDIAN,ordered,affine,block_4,scaled_pinball,fixed_model,0,False,0.5059130143373622,0.4596516058165066,0.04626140852085577,9.144142809104904,0.0412440644372449,0.05177908518544683,2099419014,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,F0_NATIVE,F0_NATIVE,ordered,affine,block_4,scaled_pinball,fixed_model,0,False,0.46653482826474935,0.44259715534950317,0.023937672915246157,5.130950888335821,0.01584793798314099,0.03196254558289083,636164370,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,CHRONOS2_DIRECT,CHRONOS2_DIRECT,ordered,affine,block_4,scaled_pinball,fixed_model,0,False,0.43224252813029795,0.43224252813029795,0.0,0.0,0.0,0.0,1624296323,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_ROLLOUT_LORA,R_ROLLOUT_LORA,ordered,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.4417524327339091,0.43756309648930397,0.004189336244605101,0.9483448045046897,-0.008206234483069216,0.021488565402668337,3723302732,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,S_STATE_ADAPTER,S_STATE_ADAPTER,ordered,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.44348368088741724,0.44246587439664326,0.0010178064907740035,0.22950258028375656,-0.012324062225940745,0.018946773869862574,2931647246,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,U_UNCERTAINTY_ADAPTER,U_UNCERTAINTY_ADAPTER,ordered,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.443472477504793,0.4424406878307111,0.0010317896740819098,0.23266149004044073,-0.013408128781220418,0.01932862399595164,723344568,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_NATIVE,R_NATIVE,ordered,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.4475121382597587,0.4409388117539357,0.006573326505822961,1.4688599355951926,-0.021174372700830255,0.041872507826026396,1154039946,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_MC16,R_MC16,ordered,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.4576624969547269,0.4576624969547269,0.0,0.0,0.0,0.0,3872935878,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,affine,affine,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.3364835128502016,0.3319449124412609,0.004538600408940755,1.3488329251250075,-0.0007448514417675537,0.010254586718490449,2287947413,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,affine,affine,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.3319449124412609,0.33243552682443644,-0.0004906143831755272,-0.1477999405284886,-0.002056829169573656,0.0012984715704023602,173907582,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
