panel,kind,condition,factor,excluded,removed_cells,gain_pct,change_pp
ettm1,shape,STEP8_D31,index_week,84,36,0.09969164851419048,0.007521774930110192
ettm1,shape,STEP8_D31,index_week,85,48,0.09868290718937256,0.006513033605292276
ettm1,shape,STEP8_D31,index_week,86,36,0.09887310851101579,0.006703234926935503
ettm1,shape,STEP8_D31,index_week,87,36,0.07836740494538028,-0.013802468638700008
ettm1,shape,STEP8_D31,index_week,88,36,0.1382440731392503,0.04607419955517002
ettm1,shape,STEP8_D31,index_week,89,36,0.07376995010324496,-0.01839992348083533
ettm1,shape,STEP8_D31,index_week,90,36,0.09088113413538937,-0.0012887394486909148
ettm1,shape,STEP8_D31,index_week,91,36,0.13585261466845536,0.043682741084375074
ettm1,shape,STEP8_D31,index_week,92,36,0.0879882501506713,-0.004181623433408985
ettm1,shape,STEP8_D31,index_week,93,36,0.05818736312739008,-0.03398251045669021
ettm1,shape,STEP8_D31,index_week,94,48,0.06896028442046961,-0.02320958916361067
ettm1,shape,STEP8_D31,index_week,95,36,0.08144576533203995,-0.01072410825204033
ettm1,shape,STEP8_D31,index_week,96,36,0.10566947986401828,0.013499606279938
ettm1,shape,STEP8_D31,index_week,97,36,0.08035790878767769,-0.011811964796402591
ettm1,shape,STEP8_D31,index_week,98,36,0.12374725360678634,0.03157738002270606
ettm1,shape,STEP8_D31,index_week,99,36,0.09246757428388883,0.0002977006998085424
ettm1,shape,STEP8_D31,index_week,100,36,0.0053331196903204986,-0.08683675389375979
ettm1,shape,STEP8_D31,index_week,101,36,0.13114370814660384,0.038973834562523554
ettm1,shape,STEP8_D31,index_week,102,36,0.10774421373583702,0.015574340151756738
ettm1,shape,STEP8_D31,index_week,103,24,0.09211526577620513,-5.4607807875153846e-05
ettm1,shape,STEP8_D33,seed,81551,256,0.6802493729545686,0.22321072185480179
ettm1,shape,STEP8_D33,seed,81552,256,0.07161703601128555,-0.3854216150884812
ettm1,shape,STEP8_D33,seed,81553,256,0.6157036567137645,0.1586650056139977
ettm1,shape,STEP8_D33,channel,HUFL,192,0.4139405715924092,-0.043098079507357556
ettm1,shape,STEP8_D33,channel,HULL,192,0.45224993261106144,-0.004788718488705324
ettm1,shape,STEP8_D33,channel,MUFL,192,0.49867568915490507,0.0416370380551383
ettm1,shape,STEP8_D33,channel,MULL,192,0.46185158519467234,0.004812934094905574
ettm1,shape,STEP8_D33,index_week,83,36,0.4643083256004345,0.007269674500667733
ettm1,shape,STEP8_D33,index_week,84,36,0.47045804190644075,0.013419390806673981
ettm1,shape,STEP8_D33,index_week,85,48,0.4810393291306319,0.02400067803086514
ettm1,shape,STEP8_D33,index_week,86,36,0.4734877538066308,0.016449102706864005
ettm1,shape,STEP8_D33,index_week,87,36,0.4592948146775185,0.002256163577751713
ettm1,shape,STEP8_D33,index_week,88,36,0.5178773108358381,0.06083865973607133
ettm1,shape,STEP8_D33,index_week,89,36,0.4361105359191411,-0.02092811518062565
ettm1,shape,STEP8_D33,index_week,90,36,0.41775602679957163,-0.039282624300195135
ettm1,shape,STEP8_D33,index_week,91,36,0.49365387230639135,0.03661522120662458
ettm1,shape,STEP8_D33,index_week,92,36,0.4644364132258289,0.007397762126062135
ettm1,shape,STEP8_D33,index_week,93,36,0.42454251430350126,-0.03249613679626551
ettm1,shape,STEP8_D33,index_week,94,48,0.43941507315385836,-0.01762357794590841
ettm1,shape,STEP8_D33,index_week,95,36,0.4249003886066281,-0.03213826249313867
ettm1,shape,STEP8_D33,index_week,96,36,0.4872524961161387,0.03021384501637192
ettm1,shape,STEP8_D33,index_week,97,36,0.4281528835680487,-0.028885767531718065
ettm1,shape,STEP8_D33,index_week,98,36,0.47813203328901993,0.021093382189253163
ettm1,shape,STEP8_D33,index_week,99,36,0.4482317813662938,-0.008806869733472944
ettm1,shape,STEP8_D33,index_week,100,36,0.4008020662354738,-0.05623658486429295
ettm1,shape,STEP8_D33,index_week,101,36,0.47499709860516565,0.017958447505398878
ettm1,shape,STEP8_D33,index_week,102,36,0.44099342455362384,-0.016045226546142932
ettm1,shape,STEP8_D33,index_week,103,24,0.47207068178502054,0.015032030685253772
ettm1,standard,BURST16,seed,81551,512,-0.12202432553352484,-0.040377554747662775
ettm1,standard,BURST16,seed,81552,512,-0.03351887893331794,0.048127891852544125
ettm1,standard,BURST16,seed,81553,512,-0.08879931833832788,-0.007152547552465818
ettm1,standard,BURST16,channel,HUFL,384,-0.07680751576341627,0.004839255022445796
ettm1,standard,BURST16,channel,HULL,384,-0.13402239440960967,-0.052375623623747605
ettm1,standard,BURST16,channel,MUFL,384,-0.06506121414781352,0.016585556638048546
ettm1,standard,BURST16,channel,MULL,384,-0.04590876726502951,0.035738003520832555
ettm1,standard,BURST16,index_week,83,72,-0.09132007133261184,-0.00967330054674978
ettm1,standard,BURST16,index_week,84,72,-0.07776958541906669,0.003877185366795377
ettm1,standard,BURST16,index_week,85,84,-0.09946060492110283,-0.017813834135240764
ettm1,standard,BURST16,index_week,86,72,-0.07422816475422851,0.007418606031633551
ettm1,standard,BURST16,index_week,87,72,-0.09398077699829809,-0.012334006212436022
ettm1,standard,BURST16,index_week,88,72,-0.0828122743461701,-0.0011655035603080344
ettm1,standard,BURST16,index_week,89,84,-0.03226460747299749,0.049382163312864574
ettm1,standard,BURST16,index_week,90,72,-0.09910888572954858,-0.01746211494368652
ettm1,standard,BURST16,index_week,91,72,-0.08636704384707033,-0.004720273061208272
ettm1,standard,BURST16,index_week,92,72,-0.12231068837987796,-0.0406639175940159
ettm1,standard,BURST16,index_week,93,72,-0.1004663164128602,-0.01881954562699814
ettm1,standard,BURST16,index_week,94,84,-0.08205571650582086,-0.0004089457199587948
ettm1,standard,BURST16,index_week,95,72,-0.05867966132213526,0.022967109463726806
ettm1,standard,BURST16,index_week,96,72,-0.09175608580614096,-0.010109315020278897
ettm1,standard,BURST16,index_week,97,72,-0.10675442745300813,-0.025107656667146067
ettm1,standard,BURST16,index_week,98,84,-0.0700228485916096,0.01162392219425247
ettm1,standard,BURST16,index_week,99,72,-0.08014806518959752,0.0014987055962645407
ettm1,standard,BURST16,index_week,100,72,-0.042956990817647527,0.03868977996821454
ettm1,standard,BURST16,index_week,101,72,-0.07206371969777588,0.009583051088086186
ettm1,standard,BURST16,index_week,102,72,-0.07106193317298297,0.010584837612879094
ettm1,standard,BURST16,index_week,103,48,-0.0790602249187586,0.002586545867103468
ettm1,standard,BURST4,seed,81551,512,-0.058697962987415524,-0.01946852023425512
ettm1,standard,BURST4,seed,81552,512,-0.04190370523754699,-0.002674262484386583
ettm1,standard,BURST4,seed,81553,512,-0.017116344737285002,0.022113098015875403
ettm1,standard,BURST4,channel,HUFL,384,-0.05483272015824627,-0.015603277405085866
ettm1,standard,BURST4,channel,HULL,384,-0.06289800416120764,-0.023668561408047233
ettm1,standard,BURST4,channel,MUFL,384,0.022332922313217395,0.0615623650663778
ettm1,standard,BURST4,channel,MULL,384,-0.05494794464321758,-0.015718501890057177
ettm1,standard,BURST4,index_week,83,72,-0.041351516646638733,-0.002122073893478328
ettm1,standard,BURST4,index_week,84,72,-0.029687620430623046,0.00954182232253736
ettm1,standard,BURST4,index_week,85,84,-0.05217777090972855,-0.012948328156568142
ettm1,standard,BURST4,index_week,86,72,-0.02898313207437332,0.010246310678787084
ettm1,standard,BURST4,index_week,87,72,-0.0642773202262432,-0.0250478774730828
ettm1,standard,BURST4,index_week,88,72,-0.06763454773048652,-0.028405104977326116
ettm1,standard,BURST4,index_week,89,84,-0.034781318815322454,0.004448123937837951
ettm1,standard,BURST4,index_week,90,72,-0.038226218250553654,0.0010032245026067518
ettm1,standard,BURST4,index_week,91,72,-0.02463388915973343,0.014595553593426975
ettm1,standard,BURST4,index_week,92,72,-0.049107875774782206,-0.0098784330216218
ettm1,standard,BURST4,index_week,93,72,-0.0534734241873236,-0.014243981434163194
ettm1,standard,BURST4,index_week,94,84,-0.006515482172950252,0.03271396058021015
ettm1,standard,BURST4,index_week,95,72,-0.04723379746744283,-0.008004354714282423
ettm1,standard,BURST4,index_week,96,72,-0.04146431365790104,-0.0022348709047406365
ettm1,standard,BURST4,index_week,97,72,-0.06266855029391448,-0.023439107540754074
ettm1,standard,BURST4,index_week,98,84,-0.038291216011700865,0.0009382267414595399
ettm1,standard,BURST4,index_week,99,72,-0.03784974782874064,0.0013796949244197637
ettm1,standard,BURST4,index_week,100,72,-0.02586482524783228,0.013364617505328125
ettm1,standard,BURST4,index_week,101,72,-0.0288952403020271,0.010334202451133305
ettm1,standard,BURST4,index_week,102,72,-0.025714436915600068,0.013515005837560337
ettm1,standard,BURST4,index_week,103,48,-0.025497211199743717,0.013732231553416688
ettm1,standard,BURST8,seed,81551,512,0.09363893453212324,0.030952541361372682
ettm1,standard,BURST8,seed,81552,512,0.0017873600242397935,-0.06089903314651077
ettm1,standard,BURST8,seed,81553,512,0.09200033903030466,0.029313945859554102
ettm1,standard,BURST8,channel,HUFL,384,0.08412194363099848,0.02143555046024792
ettm1,standard,BURST8,channel,HULL,384,0.03701858965609747,-0.025667803514653087
ettm1,standard,BURST8,channel,MUFL,384,0.06595863732393988,0.003272244153189316
ettm1,standard,BURST8,channel,MULL,384,0.06670082170065061,0.004014428529900055
ettm1,standard,BURST8,index_week,83,72,0.056414349935248416,-0.0062720432355021435
ettm1,standard,BURST8,index_week,84,72,0.07092603705276773,0.008239643882017172
ettm1,standard,BURST8,index_week,85,84,0.05175684995789863,-0.01092954321285193
ettm1,standard,BURST8,index_week,86,72,0.07416978422210944,0.011483391051358885
ettm1,standard,BURST8,index_week,87,72,0.06185094779509518,-0.000835445375655379
ettm1,standard,BURST8,index_week,88,72,0.03964969164788281,-0.02303670152286775
ettm1,standard,BURST8,index_week,89,84,0.07565801966446085,0.012971626493710295
ettm1,standard,BURST8,index_week,90,72,0.04341251851524278,-0.019273874655507776
ettm1,standard,BURST8,index_week,91,72,0.07030220644337377,0.007615813272623215
ettm1,standard,BURST8,index_week,92,72,0.0349205804815473,-0.027765812689203258
ettm1,standard,BURST8,index_week,93,72,0.052349257725710065,-0.010337135445040495
ettm1,standard,BURST8,index_week,94,84,0.060820939074291425,-0.0018654540964591348
ettm1,standard,BURST8,index_week,95,72,0.06251199822567874,-0.00017439494507182074
ettm1,standard,BURST8,index_week,96,72,0.059566699013113976,-0.0031196941576365836
ettm1,standard,BURST8,index_week,97,72,0.05595655013254135,-0.006729843038209213
ettm1,standard,BURST8,index_week,98,84,0.07364404083120688,0.010957647660456316
ettm1,standard,BURST8,index_week,99,72,0.0628146384941732,0.00012824532342263495
ettm1,standard,BURST8,index_week,100,72,0.07951693081093733,0.01683053764018677
ettm1,standard,BURST8,index_week,101,72,0.058087016161847714,-0.0045993770089028455
ettm1,standard,BURST8,index_week,102,72,0.09371541422925347,0.031029021058502915
ettm1,standard,BURST8,index_week,103,48,0.07725041616286117,0.014564022992110612
ettm1,standard,FAULT,seed,81551,512,-0.01268857978528663,-0.004198407474706388
ettm1,standard,FAULT,seed,81552,512,-0.016820000919142476,-0.008329828608562235
ettm1,standard,FAULT,seed,81553,512,0.003967937915718173,0.012458110226298414
ettm1,standard,FAULT,channel,HUFL,384,-0.0023726588714593215,0.00611751343912092
ettm1,standard,FAULT,channel,HULL,384,-0.031456569554259385,-0.022966397243679146
ettm1,standard,FAULT,channel,MUFL,384,0.020467994796226612,0.028958167106806855
ettm1,standard,FAULT,channel,MULL,384,-0.01560307136874194,-0.007112899058161698
ettm1,standard,FAULT,index_week,83,72,-0.01327772371726245,-0.00478755140668221
ettm1,standard,FAULT,index_week,84,72,0.0002892967944013221,0.008779469104981563
ettm1,standard,FAULT,index_week,85,84,-0.020376273327394955,-0.011886101016814714
ettm1,standard,FAULT,index_week,86,72,0.0034717109516164096,0.011961883262196651
ettm1,standard,FAULT,index_week,87,72,-0.016278577053116937,-0.007788404742536696
ettm1,standard,FAULT,index_week,88,72,-0.03277005435166699,-0.024279882041086748
ettm1,standard,FAULT,index_week,89,84,0.01307827731382369,0.02156844962440393
ettm1,standard,FAULT,index_week,90,72,-0.016830123264484378,-0.008339950953904137
ettm1,standard,FAULT,index_week,91,72,-0.0033195313128162552,0.005170640997763986
ettm1,standard,FAULT,index_week,92,72,-0.028978125716451714,-0.02048795340587147
ettm1,standard,FAULT,index_week,93,72,-0.01812209704900689,-0.009631924738426648
ettm1,standard,FAULT,index_week,94,84,-0.007438229637547065,0.0010519426730331762
ettm1,standard,FAULT,index_week,95,72,-0.007276096654558648,0.0012140756560215932
ettm1,standard,FAULT,index_week,96,72,-0.010211948340022856,-0.0017217760294426145
ettm1,standard,FAULT,index_week,97,72,-0.02477826841112117,-0.01628809610054093
ettm1,standard,FAULT,index_week,98,84,-0.0040330360816721155,0.0044571362289081255
ettm1,standard,FAULT,index_week,99,72,-0.009404788675334884,-0.0009146163647546432
ettm1,standard,FAULT,index_week,100,72,0.01263939526628573,0.021129567576865974
ettm1,standard,FAULT,index_week,101,72,-0.006633366267586964,0.0018568060429932772
ettm1,standard,FAULT,index_week,102,72,0.009475229946984744,0.017965402257564985
ettm1,standard,FAULT,index_week,103,48,0.001617704729523812,0.010107877040104053
ettm1,standard,POINT16,seed,81551,512,0.08348263030681356,0.027567793304523726
ettm1,standard,POINT16,seed,81552,512,0.00938901123479209,-0.046525825767497746
ettm1,standard,POINT16,seed,81553,512,0.07443143283403919,0.018516595831749354
ettm1,standard,POINT16,channel,HUFL,384,0.054141108461369526,-0.0017737285409203107
ettm1,standard,POINT16,channel,HULL,384,0.07259752075787085,0.01668268375558101
ettm1,standard,POINT16,channel,MUFL,384,0.05777660837321217,0.0018617713709223327
ettm1,standard,POINT16,channel,MULL,384,0.03944297476371509,-0.016471862238574747
ettm1,standard,POINT16,index_week,83,72,0.05483071704666158,-0.0010841199556282585
ettm1,standard,POINT16,index_week,84,72,0.06769924375110149,0.011784406748811656
ettm1,standard,POINT16,index_week,85,84,0.042615329549168926,-0.013299507453120911
ettm1,standard,POINT16,index_week,86,72,0.07516337675688177,0.019248539754591933
ettm1,standard,POINT16,index_week,87,72,0.06818324768051824,0.012268410678228404
ettm1,standard,POINT16,index_week,88,72,0.017154966167401618,-0.038759870834888216
ettm1,standard,POINT16,index_week,89,84,0.061128579219698435,0.0052137422174085984
ettm1,standard,POINT16,index_week,90,72,0.050695698506028015,-0.0052191384962618215
ettm1,standard,POINT16,index_week,91,72,0.06430190196263051,0.008387064960340675
ettm1,standard,POINT16,index_week,92,72,0.043133254831934004,-0.012781582170355833
ettm1,standard,POINT16,index_week,93,72,0.063454941010514,0.007540104008224156
ettm1,standard,POINT16,index_week,94,84,0.048873121917076066,-0.0070417150852137705
ettm1,standard,POINT16,index_week,95,72,0.05310926930246543,-0.0028055676998244086
ettm1,standard,POINT16,index_week,96,72,0.0491673833019483,-0.006747453700341535
ettm1,standard,POINT16,index_week,97,72,0.03967151225988951,-0.016243324742400325
ettm1,standard,POINT16,index_week,98,84,0.04983147674306165,-0.0060833602592281835
ettm1,standard,POINT16,index_week,99,72,0.05062280616319377,-0.005292030839096067
ettm1,standard,POINT16,index_week,100,72,0.07727230716859405,0.021357470166304217
ettm1,standard,POINT16,index_week,101,72,0.052872172476959536,-0.0030426645253303006
ettm1,standard,POINT16,index_week,102,72,0.07528776457611466,0.019372927573824826
ettm1,standard,POINT16,index_week,103,48,0.0683171502868816,0.012402313284591758
ettm1,standard,POINT4,seed,81551,512,-0.02622341296291162,-0.008691311205786215
ettm1,standard,POINT4,seed,81552,512,-0.014598302877950312,0.0029337988791750935
ettm1,standard,POINT4,seed,81553,512,-0.011744535298501927,0.005787566458623479
ettm1,standard,POINT4,channel,HUFL,384,0.009885264394804439,0.027417366151929842
ettm1,standard,POINT4,channel,HULL,384,-0.035160585623436186,-0.01762848386631078
ettm1,standard,POINT4,channel,MUFL,384,0.0035948944711433535,0.02112699622826876
ettm1,standard,POINT4,channel,MULL,384,-0.041420674233048044,-0.02388857247592264
ettm1,standard,POINT4,index_week,83,72,-0.022906608120769795,-0.00537450636364439
ettm1,standard,POINT4,index_week,84,72,-0.008393817418390955,0.00913828433873445
ettm1,standard,POINT4,index_week,85,84,-0.020191503809145767,-0.002659402052020362
ettm1,standard,POINT4,index_week,86,72,-0.0038590319232789617,0.013673069833846443
ettm1,standard,POINT4,index_week,87,72,-0.027124670093406248,-0.009592568336280843
ettm1,standard,POINT4,index_week,88,72,-0.045947084675461124,-0.02841498291833572
ettm1,standard,POINT4,index_week,89,84,-0.010444438738192813,0.007087663018932593
ettm1,standard,POINT4,index_week,90,72,-0.02104208237850129,-0.003509980621375884
ettm1,standard,POINT4,index_week,91,72,-0.012834808275744125,0.00469729348138128
ettm1,standard,POINT4,index_week,92,72,-0.03266421960401852,-0.015132117846893112
ettm1,standard,POINT4,index_week,93,72,-0.023877635555530147,-0.006345533798404742
ettm1,standard,POINT4,index_week,94,84,-0.03036911245113525,-0.012837010694009846
ettm1,standard,POINT4,index_week,95,72,-0.023585883943977086,-0.006053782186851681
ettm1,standard,POINT4,index_week,96,72,-0.004105634158968779,0.013426467598156626
ettm1,standard,POINT4,index_week,97,72,-0.03337559342572712,-0.015843491668601717
ettm1,standard,POINT4,index_week,98,84,-0.007640596878370876,0.00989150487875453
ettm1,standard,POINT4,index_week,99,72,-0.019488738740851615,-0.0019566369837262093
ettm1,standard,POINT4,index_week,100,72,0.0038384502835958406,0.021370552040721247
ettm1,standard,POINT4,index_week,101,72,-0.015588549082348318,0.0019435526747770878
ettm1,standard,POINT4,index_week,102,72,0.0004425461615042777,0.017974647918629683
ettm1,standard,POINT4,index_week,103,48,-0.009642049248762673,0.007890052508362732
ettm1,standard,POINT8,seed,81551,512,-0.03483974760646074,-0.01151474049560183
ettm1,standard,POINT8,seed,81552,512,-0.020069563376730857,0.0032554437341280537
ettm1,standard,POINT8,seed,81553,512,-0.01501504966472063,0.00830995744613828
ettm1,standard,POINT8,channel,HUFL,384,-0.02102486268724118,0.0023001444236177317
ettm1,standard,POINT8,channel,HULL,384,-0.05143270011598748,-0.02810769300512857
ettm1,standard,POINT8,channel,MUFL,384,0.04580175960729739,0.0691267667181563
