panel,kind,stage,arm,seed,step,condition,nmae,mae,pinball
electricity_transfer,standard,selected,C3,81551,768,POINT4,0.2437309011377525,1452.5520402921538,0.19527025821472418
electricity_transfer,standard,selected,C3,81551,768,POINT8,0.24613278524966514,1487.819542938596,0.19696149432395177
electricity_transfer,standard,selected,C3,81551,768,REFERENCE,0.241941202006668,1418.4182986165106,0.1942012528094384
electricity_transfer,standard,selected,C3,81551,768,SHIFT4,0.32040094554991694,2105.3406557904027,0.25646495514154666
electricity_transfer,standard,selected,C3,81551,768,SHIFT8,0.36140159416027645,2773.825373086436,0.29061685407984866
electricity_transfer,standard,selected,C3,81551,768,SHIFT_POINT,0.3360144999104433,2293.1317618972785,0.26853800584435084
electricity_transfer,standard,selected,C3,81552,768,BURST16,0.28005041690932775,2222.3387011253362,0.22721598006000954
electricity_transfer,standard,selected,C3,81552,768,BURST4,0.2493430623085505,1717.4031644286733,0.199872603475811
electricity_transfer,standard,selected,C3,81552,768,BURST8,0.2622082720721638,2124.420929318323,0.21155471915896465
electricity_transfer,standard,selected,C3,81552,768,FAULT,0.25302742287099594,1734.3116124664546,0.2034297909914672
electricity_transfer,standard,selected,C3,81552,768,POINT16,0.2447769502763997,1471.9943725756311,0.19610199886060942
electricity_transfer,standard,selected,C3,81552,768,POINT4,0.23983599645256454,1415.398287825621,0.192198740412931
electricity_transfer,standard,selected,C3,81552,768,POINT8,0.24194983920696925,1454.314219525142,0.19363470398047766
electricity_transfer,standard,selected,C3,81552,768,REFERENCE,0.23842922966221516,1396.412643442687,0.19131260237638975
electricity_transfer,standard,selected,C3,81552,768,SHIFT4,0.3188698854221856,2076.176000485431,0.25502738261087843
electricity_transfer,standard,selected,C3,81552,768,SHIFT8,0.3676752283120135,2953.912944068249,0.295042754404396
electricity_transfer,standard,selected,C3,81552,768,SHIFT_POINT,0.3341265415484771,2223.979326263892,0.2664875790092676
electricity_transfer,standard,selected,IDEAL,81551,512,BURST16,0.31138260563784637,2460.3285895470617,0.2565229693678596
electricity_transfer,standard,selected,IDEAL,81551,512,BURST4,0.2606092668734762,1766.90326314095,0.21130202892204736
electricity_transfer,standard,selected,IDEAL,81551,512,BURST8,0.276256159143088,2275.05802133384,0.22587773885835508
electricity_transfer,standard,selected,IDEAL,81551,512,FAULT,0.2679523657862311,1850.2800660830933,0.21773828995884578
electricity_transfer,standard,selected,IDEAL,81551,512,POINT16,0.25795187076353165,1598.3145789045666,0.20817448414214945
electricity_transfer,standard,selected,IDEAL,81551,512,POINT4,0.24933788987385444,1477.357995630693,0.20126469569722089
electricity_transfer,standard,selected,IDEAL,81551,512,POINT8,0.25217640242559014,1523.717947941448,0.20328782276544236
electricity_transfer,standard,selected,IDEAL,81551,512,REFERENCE,0.2465850148173416,1426.9145469145442,0.19979578132616424
electricity_transfer,standard,selected,IDEAL,81551,512,SHIFT4,0.3315397555106364,2189.7391172823977,0.2715761319766223
electricity_transfer,standard,selected,IDEAL,81551,512,SHIFT8,0.36281719716388594,2565.9517768625255,0.29638072465214227
electricity_transfer,standard,selected,IDEAL,81551,512,SHIFT_POINT,0.3420284204946098,2274.8159762762075,0.27765644365795294
electricity_transfer,standard,selected,IDEAL,81552,512,BURST16,0.30493042334241605,2377.334497363816,0.24957780215488967
electricity_transfer,standard,selected,IDEAL,81552,512,BURST4,0.2560855291699144,1714.6013840096857,0.2059532895246614
electricity_transfer,standard,selected,IDEAL,81552,512,BURST8,0.2706093629709878,2175.108304352252,0.21943262253171145
electricity_transfer,standard,selected,IDEAL,81552,512,FAULT,0.26298923573474586,1789.0910656227545,0.21216263609793898
electricity_transfer,standard,selected,IDEAL,81552,512,POINT16,0.25414761963503046,1578.9488531260286,0.203622386777467
electricity_transfer,standard,selected,IDEAL,81552,512,POINT4,0.24459919217877826,1420.4651139483467,0.19617357982712405
electricity_transfer,standard,selected,IDEAL,81552,512,POINT8,0.24756328711134834,1468.0882409363985,0.19821613577178024
electricity_transfer,standard,selected,IDEAL,81552,512,REFERENCE,0.24213051494497428,1385.3461936468375,0.19472439773981837
electricity_transfer,standard,selected,IDEAL,81552,512,SHIFT4,0.32637244521970943,2011.3827113347952,0.26512266520510347
electricity_transfer,standard,selected,IDEAL,81552,512,SHIFT8,0.35419489651349195,2375.722008767374,0.29097657910474944
electricity_transfer,standard,selected,IDEAL,81552,512,SHIFT_POINT,0.3389191329012054,2159.951436591886,0.27274445849131873
electricity_transfer,standard,selected,MAG_ONLY,81551,768,BURST16,0.2899339130373352,2456.655015516124,0.2350487876929378
electricity_transfer,standard,selected,MAG_ONLY,81551,768,BURST4,0.25318313154566385,1736.5811796071357,0.20298427812651082
electricity_transfer,standard,selected,MAG_ONLY,81551,768,BURST8,0.26666456373960434,2149.7518180385086,0.21532768374265931
electricity_transfer,standard,selected,MAG_ONLY,81551,768,FAULT,0.2581277463982322,1800.5482675872263,0.2074877302011205
electricity_transfer,standard,selected,MAG_ONLY,81551,768,POINT16,0.24924667998789377,1521.3948420557572,0.19950694213731893
electricity_transfer,standard,selected,MAG_ONLY,81551,768,POINT4,0.24366664242811167,1451.4581861570332,0.19517758405320157
electricity_transfer,standard,selected,MAG_ONLY,81551,768,POINT8,0.24607154765078434,1487.448564148799,0.19688110545409454
electricity_transfer,standard,selected,MAG_ONLY,81551,768,REFERENCE,0.24185982864283445,1416.7001583251986,0.19409742624094903
electricity_transfer,standard,selected,MAG_ONLY,81551,768,SHIFT4,0.32045840554791005,2114.8291687505784,0.25644330192584236
electricity_transfer,standard,selected,MAG_ONLY,81551,768,SHIFT8,0.36070907067080343,2766.900901355957,0.290032321917324
electricity_transfer,standard,selected,MAG_ONLY,81551,768,SHIFT_POINT,0.33585635955350995,2300.820631217479,0.2684145645823508
electricity_transfer,standard,selected,MAG_ONLY,81552,768,BURST16,0.28067102987653936,2231.0610219987284,0.22785622994333526
electricity_transfer,standard,selected,MAG_ONLY,81552,768,BURST4,0.2496181856273826,1715.8591160701908,0.20013283031862397
electricity_transfer,standard,selected,MAG_ONLY,81552,768,BURST8,0.26235716390171165,2122.545541983709,0.21178030891300018
electricity_transfer,standard,selected,MAG_ONLY,81552,768,FAULT,0.25332653997527804,1735.2405198769338,0.20372504474865152
electricity_transfer,standard,selected,MAG_ONLY,81552,768,POINT16,0.24501255015757684,1472.2215423428715,0.19630592724898827
electricity_transfer,standard,selected,MAG_ONLY,81552,768,POINT4,0.2401031510252196,1415.6644006666902,0.1924264824724896
electricity_transfer,standard,selected,MAG_ONLY,81552,768,POINT8,0.24219715926323826,1454.091496199413,0.19384848959547196
electricity_transfer,standard,selected,MAG_ONLY,81552,768,REFERENCE,0.23868630463163937,1396.2448849674547,0.19153711497355688
electricity_transfer,standard,selected,MAG_ONLY,81552,768,SHIFT4,0.31773817964686607,2044.0100961180979,0.2542020643453564
electricity_transfer,standard,selected,MAG_ONLY,81552,768,SHIFT8,0.36537020458299935,2909.650423201285,0.29332204010142604
electricity_transfer,standard,selected,MAG_ONLY,81552,768,SHIFT_POINT,0.3327340592313929,2183.079113150333,0.2653519875322836
electricity_transfer,standard,selected,PLAIN,81551,512,BURST16,0.2887374647749418,2444.7622485995817,0.2335993517744439
electricity_transfer,standard,selected,PLAIN,81551,512,BURST4,0.2526863283395181,1743.1151180629531,0.20238548617170343
electricity_transfer,standard,selected,PLAIN,81551,512,BURST8,0.26654840449904255,2160.0893441498047,0.21489799058722375
electricity_transfer,standard,selected,PLAIN,81551,512,FAULT,0.25760691825662885,1803.6350269902734,0.20682899698598264
electricity_transfer,standard,selected,PLAIN,81551,512,POINT16,0.24866164253591205,1525.6597061824868,0.19890824024308687
electricity_transfer,standard,selected,PLAIN,81551,512,POINT4,0.2433671316528397,1456.7440721880557,0.19479050773654918
electricity_transfer,standard,selected,PLAIN,81551,512,POINT8,0.24564053773751904,1491.4396727587591,0.19639240540288866
electricity_transfer,standard,selected,PLAIN,81551,512,REFERENCE,0.24161122860381595,1424.5914869227272,0.19372979410391053
electricity_transfer,standard,selected,PLAIN,81551,512,SHIFT4,0.31973964254419057,2100.020405459328,0.25620839771033793
electricity_transfer,standard,selected,PLAIN,81551,512,SHIFT8,0.3648465851973455,2844.5110240444574,0.29394345730580346
electricity_transfer,standard,selected,PLAIN,81551,512,SHIFT_POINT,0.3357093807816125,2294.4476576171446,0.2685285669517295
electricity_transfer,standard,selected,PLAIN,81552,1024,BURST16,0.2812631075269793,2240.3594066225633,0.22831317899545647
electricity_transfer,standard,selected,PLAIN,81552,1024,BURST4,0.24921938061313698,1706.9069698897074,0.19989557829646243
electricity_transfer,standard,selected,PLAIN,81552,1024,BURST8,0.2621017483423883,2126.9737545103417,0.21157666159463706
electricity_transfer,standard,selected,PLAIN,81552,1024,FAULT,0.25324811994554175,1735.425346063336,0.20368032086800059
electricity_transfer,standard,selected,PLAIN,81552,1024,POINT16,0.24513903523733266,1481.1811558429763,0.19637850919342584
electricity_transfer,standard,selected,PLAIN,81552,1024,POINT4,0.2397705079368262,1407.3111367522652,0.1922028958160895
electricity_transfer,standard,selected,PLAIN,81552,1024,POINT8,0.24199494001658703,1449.8196527621621,0.1937151013119322
electricity_transfer,standard,selected,PLAIN,81552,1024,REFERENCE,0.23824896036133508,1384.2166783661232,0.1912701558858424
electricity_transfer,standard,selected,PLAIN,81552,1024,SHIFT4,0.3181506244631231,2036.798109779852,0.2551153058772414
electricity_transfer,standard,selected,PLAIN,81552,1024,SHIFT8,0.38986288588909285,3365.8758727833942,0.3132437278356258
electricity_transfer,standard,selected,PLAIN,81552,1024,SHIFT_POINT,0.3337344386146224,2178.230238819806,0.266722925570072
electricity_transfer,standard,selected,SHUFFLE,81551,768,BURST16,0.2882374848508257,2413.3869517977873,0.23330397231522423
electricity_transfer,standard,selected,SHUFFLE,81551,768,BURST4,0.2536373409206576,1737.6876219074766,0.20322050301618827
electricity_transfer,standard,selected,SHUFFLE,81551,768,BURST8,0.26609988778308696,2142.5159687001433,0.2146819399175902
electricity_transfer,standard,selected,SHUFFLE,81551,768,FAULT,0.2580607703660078,1796.1198499681316,0.2072132095093139
electricity_transfer,standard,selected,SHUFFLE,81551,768,POINT16,0.2493001834789624,1529.6155236564518,0.1993382549450507
electricity_transfer,standard,selected,SHUFFLE,81551,768,POINT4,0.24447680558916493,1458.5198277893796,0.19563401894031043
electricity_transfer,standard,selected,SHUFFLE,81551,768,POINT8,0.24661291957334908,1494.9932059575513,0.19710056792151953
electricity_transfer,standard,selected,SHUFFLE,81551,768,REFERENCE,0.24248558123808867,1422.1188394123456,0.19438708071517097
electricity_transfer,standard,selected,SHUFFLE,81551,768,SHIFT4,0.33143034627370727,2269.663958777783,0.26478152520618337
electricity_transfer,standard,selected,SHUFFLE,81551,768,SHIFT8,0.38375967406394734,3157.051937370579,0.3075097550818684
electricity_transfer,standard,selected,SHUFFLE,81551,768,SHIFT_POINT,0.3489780291930695,2523.9308746883457,0.27846746435782355
electricity_transfer,standard,selected,SHUFFLE,81552,1024,BURST16,0.2801671187371873,2226.795515073638,0.22711386111223533
electricity_transfer,standard,selected,SHUFFLE,81552,1024,BURST4,0.24784782797617144,1692.0881654811237,0.1983276156296692
electricity_transfer,standard,selected,SHUFFLE,81552,1024,BURST8,0.26137265381814573,2115.504297474021,0.2106205853199107
electricity_transfer,standard,selected,SHUFFLE,81552,1024,FAULT,0.25236960380522583,1727.449209216599,0.2026289806450134
electricity_transfer,standard,selected,SHUFFLE,81552,1024,POINT16,0.24492757887803587,1488.840367367331,0.196105058077708
electricity_transfer,standard,selected,SHUFFLE,81552,1024,POINT4,0.2387451652599903,1399.9262003021286,0.1908890200034059
electricity_transfer,standard,selected,SHUFFLE,81552,1024,POINT8,0.24115727816182436,1441.5407096013514,0.19271774372715123
electricity_transfer,standard,selected,SHUFFLE,81552,1024,REFERENCE,0.2372233791614946,1372.9162435149483,0.189861985222295
electricity_transfer,standard,selected,SHUFFLE,81552,1024,SHIFT4,0.32090862203353876,2113.844286945323,0.25692799208850564
electricity_transfer,standard,selected,SHUFFLE,81552,1024,SHIFT8,0.4124121429538095,3849.430809801963,0.3307390897617188
electricity_transfer,standard,selected,SHUFFLE,81552,1024,SHIFT_POINT,0.3360524427042494,2240.9228825231103,0.26875336981003844
electricity_transfer,standard,selected,TRP,81551,768,BURST16,0.2882335675422359,2412.9844902399054,0.2333004071910545
electricity_transfer,standard,selected,TRP,81551,768,BURST4,0.2536361484158686,1737.7078051559802,0.20321948455435646
electricity_transfer,standard,selected,TRP,81551,768,BURST8,0.26609868894439215,2142.496851007192,0.21468064532269993
electricity_transfer,standard,selected,TRP,81551,768,FAULT,0.25805846188849174,1796.0390230980604,0.2072112761581037
electricity_transfer,standard,selected,TRP,81551,768,POINT16,0.2492966404610731,1529.5567430997035,0.19933549690318997
electricity_transfer,standard,selected,TRP,81551,768,POINT4,0.2444749502849085,1458.5165833337232,0.1956326360922242
electricity_transfer,standard,selected,TRP,81551,768,POINT8,0.24661077568247206,1494.9716657518584,0.19709898688509714
electricity_transfer,standard,selected,TRP,81551,768,REFERENCE,0.24248439044042935,1422.1197651919501,0.1943861775478504
electricity_transfer,standard,selected,TRP,81551,768,SHIFT4,0.33148842967541814,2271.2399198244552,0.2648375106100566
electricity_transfer,standard,selected,TRP,81551,768,SHIFT8,0.3842737912725284,3166.9689672700397,0.30796373770879343
electricity_transfer,standard,selected,TRP,81551,768,SHIFT_POINT,0.34910656049274363,2527.125220159931,0.2785805748859564
electricity_transfer,standard,selected,TRP,81552,768,BURST16,0.28012555458379446,2226.2691760972957,0.2270784796283177
electricity_transfer,standard,selected,TRP,81552,768,BURST4,0.24783670604307387,1691.5259632989619,0.19831981715770142
electricity_transfer,standard,selected,TRP,81552,768,BURST8,0.261344960804549,2114.6936903017486,0.21059868406423268
electricity_transfer,standard,selected,TRP,81552,768,FAULT,0.2523542163421398,1727.035356895586,0.20261651695688054
electricity_transfer,standard,selected,TRP,81552,768,POINT16,0.2449169158440673,1488.499063645737,0.19609667893779661
electricity_transfer,standard,selected,TRP,81552,768,POINT4,0.23874548436928583,1399.8549914350879,0.19088922010799303
electricity_transfer,standard,selected,TRP,81552,768,POINT8,0.24115567640806834,1441.369256594684,0.19271622184524176
electricity_transfer,standard,selected,TRP,81552,768,REFERENCE,0.2372201781210524,1372.7519940935308,0.18985973312530133
electricity_transfer,standard,selected,TRP,81552,768,SHIFT4,0.32137790267232574,2123.8365869833156,0.25732386498072474
electricity_transfer,standard,selected,TRP,81552,768,SHIFT8,0.4151930007132508,3899.5493804035727,0.3330317960210324
electricity_transfer,standard,selected,TRP,81552,768,SHIFT_POINT,0.33647042579839137,2249.793322953816,0.2691039635115459
ettm1,shape,fixed1024,ANCHOR,81551,1024,PAIRED_SHIFT8_D32,0.5323635695046678,2.466944548180395,0.4280804271511606
ettm1,shape,fixed1024,ANCHOR,81551,1024,PULSE8_D32,6.5719552660659755,29.951358472825632,6.276917605651063
ettm1,shape,fixed1024,ANCHOR,81551,1024,RAMP8_D32,0.9893785355818925,4.6528071268575175,0.7751518651380234
ettm1,shape,fixed1024,ANCHOR,81551,1024,STEP12_D17,0.763752071965938,3.6294185024094747,0.6085531767080992
ettm1,shape,fixed1024,ANCHOR,81551,1024,STEP12_D63,0.7291437284168818,3.4145647301287947,0.5698737218614317
ettm1,shape,fixed1024,ANCHOR,81551,1024,STEP6_D17,0.6199225552902505,2.9868693418612207,0.49846696935144186
ettm1,shape,fixed1024,ANCHOR,81551,1024,STEP6_D63,0.5818155253643154,2.6814478117053313,0.45653161265247943
ettm1,shape,fixed1024,ANCHOR,81551,1024,STEP8_D31,0.534243333326279,2.4706597547468054,0.42858745561962797
ettm1,shape,fixed1024,ANCHOR,81551,1024,STEP8_D33,0.5423836693909325,2.506729195319331,0.4338823250799247
ettm1,shape,fixed1024,ANCHOR,81552,1024,PAIRED_SHIFT8_D32,0.546117395735522,2.5269101983477933,0.4409750309317247
ettm1,shape,fixed1024,ANCHOR,81552,1024,PULSE8_D32,6.4674908375607805,29.454449318005572,6.199818567001969
ettm1,shape,fixed1024,ANCHOR,81552,1024,RAMP8_D32,1.0023332525456787,4.706164549851332,0.7906409887668041
ettm1,shape,fixed1024,ANCHOR,81552,1024,STEP12_D17,0.8418818090069643,3.982365832650491,0.6725843827192298
ettm1,shape,fixed1024,ANCHOR,81552,1024,STEP12_D63,0.6945646169570814,3.2875812264434185,0.5425926686726037
