panel,kind,condition,family,stratum,contexts,fraction,status,A,B,C,D,total,gate,weights,interaction,MAG_gain_pct,weighted_total,weighted_gate,weighted_weights,bootstrap_nonempty,posthoc,total_low,total_high,gate_low,gate_high,weights_low,weights_high,interaction_low,interaction_high,MAG_gain_pct_low,MAG_gain_pct_high
electricity,shape,PULSE8_D32,magnitude,GT6_LE12,417,0.814453125,SCORED,3.2691380253724525,3.268972424613601,3.269819775154095,3.270263952951257,-0.0011259275788044754,-0.00013928851915512297,-0.0009866390596493524,0.0006097785560132962,-0.03444111475459035,-0.0009170152350809887,-0.00011344396970251226,-0.0008035712653784765,2000.0,True,-0.0013072701584785796,-0.0009484296385293356,-0.000321834890189282,3.270492899852794e-05,-0.00114509584896067,-0.0008324091998728968,0.0005233940784678092,0.0007017814578113011,-0.039652562339742264,-0.029686871879034044
electricity,shape,PULSE8_D32,magnitude,GT12,91,0.177734375,SCORED,1.5075049488038994,1.5070885252186166,1.5079262312873067,1.507783532935474,-0.0002785841315746662,0.00027956096855774604,-0.0005581451001324123,0.00027372523345015054,-0.018479815392692635,-4.9513976510341066e-05,4.968759402100564e-05,-9.920157053134671e-05,2000.0,True,-0.0009283226466611005,0.0004632977580295072,-0.0002042511479056014,0.0009030794513302786,-0.0010815741350510444,-0.00011002410522721349,0.0001691270609099793,0.00038762773583101426,-0.05720963390451105,0.03177611233890051
electricity,shape,PULSE8_D32,run,NONE,1,0.001953125,SCORED,6.8514072497665985,6.8514072497665985,6.836046959811725,6.836046959811725,0.015360289954873707,0.0,0.015360289954873707,0.0,0.2241917520724954,3.000056631811271e-05,0.0,3.000056631811271e-05,1278.0,True,0.015360289954873707,0.015360289954873707,0.0,0.0,0.015360289954873707,0.015360289954873707,0.0,0.0,0.2241917520724954,0.2241917520724954
electricity,shape,PULSE8_D32,run,LEN1_7,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity,shape,PULSE8_D32,run,LEN8_31,42,0.08203125,SCORED,2.9926385128223436,2.9937939438501666,2.9904101589445613,2.9913806272731396,0.0012578855492040297,-0.001062949678200642,0.0023208352274046717,-0.0001849626992447284,0.04203265926754794,0.00010318592395814306,-8.719509078989642e-05,0.00019038101474803948,2000.0,True,-0.00022713988947372643,0.003326093320685108,-0.002879974214067588,0.0009470179586722513,0.0013088538414040896,0.0033631961880829816,-0.0005803576769250363,0.00023820180765415902,-0.00719252063369594,0.11004332426110154
electricity,shape,PULSE8_D32,run,LEN32_PLUS,469,0.916015625,SCORED,2.996099384863275,2.995680495488792,2.9969786844888056,2.9971898971673254,-0.0010905123040503284,0.00010383834798166625,-0.0011943506520319946,0.0006301020530030677,-0.036397734653254604,-0.0009989263097648516,9.51175492253935e-05,-0.001094043858990245,2000.0,True,-0.001243798609745861,-0.0009343020557414985,-7.671311770072187e-05,0.0002709923164899208,-0.0013392388644005715,-0.0010534080459067897,0.0005544185034899063,0.0007061243351176527,-0.04150375962227612,-0.031128951625446107
electricity,shape,PULSE8_D32,position,NONE,1,0.001953125,SCORED,6.8514072497665985,6.8514072497665985,6.836046959811725,6.836046959811725,0.015360289954873707,0.0,0.015360289954873707,0.0,0.2241917520724954,3.000056631811271e-05,0.0,3.000056631811271e-05,1278.0,True,0.015360289954873707,0.015360289954873707,0.0,0.0,0.015360289954873707,0.015360289954873707,0.0,0.0,0.2241917520724954,0.2241917520724954
electricity,shape,PULSE8_D32,position,OLD,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity,shape,PULSE8_D32,position,RECENT128,511,0.998046875,SCORED,2.995814929627034,2.99552543645,2.99643880567695,2.9967124229294466,-0.0008974933024123999,7.937962268833587e-06,-0.0009054312646812335,0.0005631104295309441,-0.029958235855515075,-0.0008957403858061257,7.922458436277272e-06,-0.0009036628442424029,2000.0,True,-0.001110248878674469,-0.0006704281199376716,-0.00017161898165177214,0.00019173197553984942,-0.0010407358827906389,-0.0007630200529672506,0.0004967603387552866,0.0006323943254162522,-0.036890511848177626,-0.022243135057102667
electricity,shape,PAIRED_SHIFT8_D32,ALL,ALL,512,1.0,SCORED,0.2049341952827363,0.2053090864702872,0.20470901855342763,0.20481164846097258,0.0001225468217637138,-0.0002387605475479282,0.000361307369311642,-0.00027226128000595873,0.05979813256379335,0.0001225468217637138,-0.0002387605475479282,0.000361307369311642,2000.0,True,-3.8169840147675435e-05,0.00028742646049644173,-0.0004240849067194012,-3.29518421058641e-05,0.00014489693725995117,0.0005716061493736053,-0.00034014252214823945,-0.0002029701600455453,-0.01799051233141029,0.1440542602279775
electricity,shape,PAIRED_SHIFT8_D32,gate,EQUAL,1,0.001953125,SCORED,0.10912794259178948,0.10912794259178948,0.11505897509702645,0.11505897509702645,-0.005931032505236966,0.0,-0.005931032505236966,0.0,-5.434934778733016,-1.158404786179095e-05,0.0,-1.158404786179095e-05,1278.0,True,-0.005931032505236966,-0.005931032505236966,0.0,0.0,-0.005931032505236966,-0.005931032505236966,0.0,0.0,-5.434934778733016,-5.434934778733016
electricity,shape,PAIRED_SHIFT8_D32,gate,DIFFERENT,511,0.998046875,SCORED,0.20512168305708264,0.20549730788687914,0.20488445895158106,0.20498728970043242,0.00013439335665021979,-0.00023922778932393418,0.00037362114597415397,-0.00027279408094513236,0.06551884454498158,0.00013413086962551233,-0.00023876054754791087,0.00037289141717342317,2000.0,True,-2.956805234390902e-05,0.00030647721409917246,-0.0004248205092983081,-3.2953402344052736e-05,0.00015688436228717336,0.0005851632987525514,-0.0003414875435273232,-0.00020337789097923397,-0.014403716356750926,0.15342893306488778
electricity,shape,PAIRED_SHIFT8_D32,magnitude,LE3,1,0.001953125,SCORED,0.10912794259178948,0.10912794259178948,0.11505897509702645,0.11505897509702645,-0.005931032505236966,0.0,-0.005931032505236966,0.0,-5.434934778733016,-1.158404786179095e-05,0.0,-1.158404786179095e-05,1278.0,True,-0.005931032505236966,-0.005931032505236966,0.0,0.0,-0.005931032505236966,-0.005931032505236966,0.0,0.0,-5.434934778733016,-5.434934778733016
electricity,shape,PAIRED_SHIFT8_D32,magnitude,GT3_LE6,3,0.005859375,SCORED,0.30830346688917865,0.3024407596062932,0.3085307716489421,0.30373891098443867,0.004564555904739975,0.005327283973694447,-0.0007627280689544713,0.0010708466183820264,1.480539920876313,2.6745444754335793e-05,3.12145545333659e-05,-4.469109779030105e-06,1739.0,True,-0.0021387659092319544,0.017971199532683932,0.0014747560689847838,0.013032339783113925,-0.0036135219782167383,0.004938859749570007,0.0009256619427393531,0.0013612159696675397,-0.5394192239494155,13.622593697175589
electricity,shape,PAIRED_SHIFT8_D32,magnitude,GT6_LE12,417,0.814453125,SCORED,0.18012250882947992,0.1806011466821215,0.17980259346459757,0.17994410287212778,0.0001784059573521346,-0.00031007363008589417,0.0004884795874380288,-0.00033712844511135653,0.09904700890049763,0.00014530328948406275,-0.0002525404370035505,0.0003978437264876133,2000.0,True,2.696579127859991e-05,0.0003392669416857341,-0.0005344512048127605,-7.236017207630586e-05,0.00024124839415410536,0.0007331751062280705,-0.00041906709976141237,-0.0002552779670987424,0.014592115772375932,0.1892609103058404
electricity,shape,PAIRED_SHIFT8_D32,magnitude,GT12,91,0.177734375,SCORED,0.31627674131437944,0.3163859767574912,0.3164031289513615,0.31649008138780615,-0.00021334007342671546,-9.809393977819325e-05,-0.00011524613364852221,-2.228300666712313e-05,-0.06745360804595339,-3.791786461295138e-05,-1.7434665077764816e-05,-2.0483199535186564e-05,2000.0,True,-0.0006053632486675009,0.0001714764290831408,-0.00040570683361291354,0.00020047230724333284,-0.00039595482203371444,0.00012836851590162997,-9.224826050221596e-05,4.4860844656950666e-05,-0.1953466567927425,0.05514590956604284
electricity,shape,PAIRED_SHIFT8_D32,run,NONE,1,0.001953125,SCORED,0.10912794259178948,0.10912794259178948,0.11505897509702645,0.11505897509702645,-0.005931032505236966,0.0,-0.005931032505236966,0.0,-5.434934778733016,-1.158404786179095e-05,0.0,-1.158404786179095e-05,1278.0,True,-0.005931032505236966,-0.005931032505236966,0.0,0.0,-0.005931032505236966,-0.005931032505236966,0.0,0.0,-5.434934778733016,-5.434934778733016
electricity,shape,PAIRED_SHIFT8_D32,run,LEN1_7,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity,shape,PAIRED_SHIFT8_D32,run,LEN8_31,42,0.08203125,SCORED,0.39081799618104424,0.3911369848530619,0.3904310236773063,0.39052900229534143,0.00028899388570280404,-0.0002084836450264027,0.0004974775307292068,-0.00022101005398256213,0.0739459002724453,2.3706529686558144e-05,-1.7102174006072097e-05,4.080870369263024e-05,2000.0,True,-0.0005933669215649501,0.0014279034333214932,-0.001122489403546103,0.000797394118873888,-9.139707822278242e-05,0.0010965814937977834,-0.0004217894164853048,-4.5013687561068516e-05,-0.15586125879279578,0.3743549414539917
electricity,shape,PAIRED_SHIFT8_D32,run,LEN32_PLUS,469,0.916015625,SCORED,0.1884921624788173,0.18887285920334038,0.18826834867763553,0.18837161394566446,0.0001205485331528533,-0.000241980996275995,0.0003625295294288483,-0.0002774314564941427,0.06395413558184442,0.00011042433993884414,-0.00022165837354187824,0.00033208271348072235,2000.0,True,-2.8832384631416463e-05,0.0002771204469344542,-0.00042283871313607486,-5.374828445252754e-05,0.0001383047940379918,0.0005877215281270708,-0.0003503504778681804,-0.00020264094398886253,-0.014961657387540546,0.15101346799839274
electricity,shape,PAIRED_SHIFT8_D32,position,NONE,1,0.001953125,SCORED,0.10912794259178948,0.10912794259178948,0.11505897509702645,0.11505897509702645,-0.005931032505236966,0.0,-0.005931032505236966,0.0,-5.434934778733016,-1.158404786179095e-05,0.0,-1.158404786179095e-05,1278.0,True,-0.005931032505236966,-0.005931032505236966,0.0,0.0,-0.005931032505236966,-0.005931032505236966,0.0,0.0,-5.434934778733016,-5.434934778733016
electricity,shape,PAIRED_SHIFT8_D32,position,OLD,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity,shape,PAIRED_SHIFT8_D32,position,RECENT128,511,0.998046875,SCORED,0.20512168305708264,0.20549730788687914,0.20488445895158106,0.20498728970043242,0.00013439335665021979,-0.00023922778932393418,0.00037362114597415397,-0.00027279408094513236,0.06551884454498158,0.00013413086962551233,-0.00023876054754791087,0.00037289141717342317,2000.0,True,-2.956805234390902e-05,0.00030647721409917246,-0.0004248205092983081,-3.2953402344052736e-05,0.00015688436228717336,0.0005851632987525514,-0.0003414875435273232,-0.00020337789097923397,-0.014403716356750926,0.15342893306488778
electricity_transfer,standard,REFERENCE,ALL,ALL,4096,1.0,SCORED,0.24229306950040388,0.24229558701288992,0.24237799396691706,0.24237321883957028,-8.0149339166391e-05,1.128807430375578e-06,-8.127814659676658e-05,-7.292639832817693e-06,-0.0330795013376383,-8.0149339166391e-05,1.128807430375578e-06,-8.127814659676658e-05,2000.0,True,-0.0001306248830531924,-3.4211938947027044e-05,-2.0369623926599565e-05,2.4282803293211933e-05,-0.00013135355778000346,-3.6128471323360756e-05,-1.2748493007404964e-05,-1.991149456415098e-06,-0.0527949697957451,-0.014219062528144212
electricity_transfer,standard,REFERENCE,gate,EQUAL,2662,0.64990234375,SCORED,0.21152760961250802,0.21152760961250802,0.21163443144313301,0.21163443144313301,-0.0001068218306249924,0.0,-0.0001068218306249924,0.0,-0.05050018331917831,-6.942375808684809e-05,0.0,-6.942375808684809e-05,2000.0,True,-0.0001658041348323848,-4.8256965244702235e-05,0.0,0.0,-0.0001658041348323848,-4.8256965244702235e-05,0.0,0.0,-0.07643135302742445,-0.02332969097259308
electricity_transfer,standard,REFERENCE,gate,DIFFERENT,1434,0.35009765625,SCORED,0.2994044043829553,0.2994115952693869,0.29944867976769335,0.29943504035234275,-3.063596938746027e-05,3.2242644595059655e-06,-3.386023384696624e-05,-2.0830301782182037e-05,-0.010232304180894788,-1.0725581079496589e-05,1.1288074304032116e-06,-1.18543885098998e-05,2000.0,True,-0.0001027725774608912,4.247962484987543e-05,-5.8500716420398224e-05,6.966574068263601e-05,-0.00010429674453353577,2.873623439070478e-05,-3.6591157341236966e-05,-5.867428123633452e-06,-0.03420939528272096,0.01399127415820462
electricity_transfer,standard,REFERENCE,magnitude,LE3,2656,0.6484375,SCORED,0.21095171742439,0.21095171742439,0.2110588776057727,0.2110588776057727,-0.00010716018138268169,0.0,-0.00010716018138268169,0.0,-0.050798439894707365,-6.948668011533266e-05,0.0,-6.948668011533266e-05,2000.0,True,-0.00016623429454778598,-4.8319014539011816e-05,0.0,0.0,-0.00016623429454778598,-4.8319014539011816e-05,0.0,0.0,-0.076658903783246,-0.023533991496801604
electricity_transfer,standard,REFERENCE,magnitude,GT3_LE6,1110,0.27099609375,SCORED,0.2647129182849854,0.26471761410464945,0.26474664215620075,0.26473683132891146,-2.391304392607152e-05,2.557503812616879e-06,-2.64705477386884e-05,-1.4506646953349467e-05,-0.009033576480135037,-6.480341493637546e-06,6.930735429699062e-07,-7.173415036607452e-06,2000.0,True,-8.683112725541147e-05,3.816414724537031e-05,-3.325809244590569e-05,4.1872289824595985e-05,-9.361338625996432e-05,3.4804777749930506e-05,-2.5786171235930854e-05,-4.02006657294618e-06,-0.03296170293519496,0.014267269362623678
electricity_transfer,standard,REFERENCE,magnitude,GT6_LE12,72,0.017578125,SCORED,0.3112729806127637,0.31113299379958326,0.31125711586005544,0.3111081733318613,0.0001648072809024015,0.0001444646706872943,2.0342610215107193e-05,-8.955715013692078e-06,0.05294622121649179,2.897002984612526e-06,2.539418039425095e-06,3.5758494518743113e-07,2000.0,True,-3.177125934570174e-05,0.0004269403948350361,-8.97618202328157e-05,0.0005105019058296767,-0.00015654303371344657,0.00019821896003628027,-5.733574316784673e-05,2.9225978969103776e-05,-0.011336440951106572,0.1252011124290292
electricity_transfer,standard,REFERENCE,magnitude,GT12,258,0.06298828125,SCORED,0.44923122982178953,0.4492900609142878,0.44933565593896585,0.4493436208951993,-0.00011239107340976773,-3.339802436586048e-05,-7.899304904390725e-05,-5.086613626481551e-05,-0.025018535210553677,-7.079320541923846e-06,-2.1036841519511728e-06,-4.975636389972673e-06,2000.0,True,-0.00041129972423636777,0.00018292642255846993,-0.00030350637133745166,0.0002369479057547067,-0.00030621030747288516,0.00013430936969425835,-0.00011616604407400783,8.376236411502998e-06,-0.09638064988704909,0.03835050575706713
electricity_transfer,standard,REFERENCE,run,NONE,2656,0.6484375,SCORED,0.21095171742439,0.21095171742439,0.2110588776057727,0.2110588776057727,-0.00010716018138268169,0.0,-0.00010716018138268169,0.0,-0.050798439894707365,-6.948668011533266e-05,0.0,-6.948668011533266e-05,2000.0,True,-0.00016623429454778598,-4.8319014539011816e-05,0.0,0.0,-0.00016623429454778598,-4.8319014539011816e-05,0.0,0.0,-0.076658903783246,-0.023533991496801604
electricity_transfer,standard,REFERENCE,run,LEN1_7,1010,0.24658203125,SCORED,0.2660522016437348,0.2660485306138682,0.26605607065090897,0.26604157137852946,1.0630265205313627e-05,9.085151123050528e-06,1.5451140822630993e-06,-1.0828242512916919e-05,0.00399555618770951,2.6212323870524325e-06,2.240235018135018e-06,3.8099736891741463e-07,2000.0,True,-4.190988466038909e-05,6.089289176108566e-05,-1.8272016021829084e-05,3.7962787063942164e-05,-5.878178368239687e-05,5.474081880444539e-05,-2.1389464074950128e-05,-1.639103437837964e-06,-0.01583495902762655,0.02271766169158932
electricity_transfer,standard,REFERENCE,run,LEN8_31,430,0.10498046875,SCORED,0.38007425007977264,0.38010685350141943,0.38021221630265595,0.38020078686891284,-0.00012653678914020805,-1.058699395184437e-05,-0.00011594979518836368,-4.403285538989721e-05,-0.03329264982135718,-1.328389143805895e-05,-1.111427587718037e-06,-1.2172463850340914e-05,2000.0,True,-0.0003156460429534588,6.932358980228642e-05,-0.0002192519665314918,0.00020056147736713652,-0.0002651129801139983,2.3377864709807203e-05,-9.44152874135712e-05,1.989869922947005e-06,-0.08592022089331,0.017442468602073116
electricity_transfer,standard,REFERENCE,run,LEN32_PLUS,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity_transfer,standard,REFERENCE,position,NONE,2656,0.6484375,SCORED,0.21095171742439,0.21095171742439,0.2110588776057727,0.2110588776057727,-0.00010716018138268169,0.0,-0.00010716018138268169,0.0,-0.050798439894707365,-6.948668011533266e-05,0.0,-6.948668011533266e-05,2000.0,True,-0.00016623429454778598,-4.8319014539011816e-05,0.0,0.0,-0.00016623429454778598,-4.8319014539011816e-05,0.0,0.0,-0.076658903783246,-0.023533991496801604
electricity_transfer,standard,REFERENCE,position,OLD,304,0.07421875,SCORED,0.2365560302944373,0.2365580543006683,0.23653278900984478,0.2365327937992747,2.3236495162615167e-05,-1.0143978304566481e-06,2.4250892993071815e-05,-2.019216801096846e-06,0.009822829345628219,1.7245836253503444e-06,-7.528733897920435e-08,1.7998709643295488e-06,2000.0,True,-5.859232539758008e-05,0.00010494330780605604,-9.616298873848378e-06,5.747227188748758e-06,-5.9962147911951295e-05,0.0001077799688284713,-6.5027996917890735e-06,1.929040047069645e-06,-0.025157025688679117,0.04422795265165003
electricity_transfer,standard,REFERENCE,position,RECENT128,1136,0.27734375,SCORED,0.31710529752197664,0.317113833114625,0.31716718002514727,0.3171499613828942,-4.4663860917559806e-05,4.341524802359276e-06,-4.900538571991908e-05,-2.5754234901420592e-05,-0.014084867476698154,-1.2387242676354477e-05,1.2040947694043303e-06,-1.3591337445758808e-05,2000.0,True,-0.00012772121210300746,4.0270728632459034e-05,-7.383731096442109e-05,8.89351998297795e-05,-0.00013193496176487212,2.4154061184096512e-05,-4.635115575185728e-05,-6.7239535854468675e-06,-0.04016396561437094,0.012653668009210457
electricity_transfer,standard,POINT4,ALL,ALL,4096,1.0,SCORED,0.24404620335708918,0.24404904949277706,0.24413594849436385,0.24413188215497336,-8.567879788418109e-05,6.101018513032797e-07,-8.628889973548437e-05,-6.912475078363345e-06,-0.03510761351972995,-8.567879788418109e-05,6.101018513032797e-07,-8.628889973548437e-05,2000.0,True,-0.0001293811185082816,-4.246861697522199e-05,-2.2125660165351475e-05,2.4368187518118005e-05,-0.0001310667960470569,-4.4067829246976394e-05,-1.2911280767195777e-05,-1.5187321198512113e-06,-0.05245859911741394,-0.017628082321724626
