dataset,panel,arm,policy,seed,channel,mse,mae,raw_mae,valid_count
electricity,E_MIXED,INIT,BASELINE,41000,14,0.7269989587785936,0.6950081661880738,37.37771922925689,5184
electricity,E_MIXED,INIT,BASELINE,41000,15,0.8086333459139453,0.7420017494637979,256.948755957787,5184
electricity,E_MIXED,INIT,BASELINE,41000,16,0.7316105156601269,0.667305339860944,6.660852706348365,5184
electricity,E_MIXED,INIT,BASELINE,41000,17,0.8519619919730862,0.7201948279032001,31.628804678112033,5184
electricity,E_MIXED,INIT,BASELINE,41000,18,0.5895665572859929,0.6263535192441468,127.66598537557897,5184
electricity,E_MIXED,INIT,BASELINE,41000,19,1.5136194645587608,1.0046920541433253,46.73879886998877,5184
electricity,E_MIXED,INIT,BASELINE,41000,20,1.4511915165741978,0.9422491665789965,13.813287149304651,5184
electricity,E_MIXED,INIT,BASELINE,41000,21,0.6860321007042697,0.6777256611118149,202.54312513288605,5184
electricity,E_MIXED,INIT,BASELINE,41000,22,0.6239459498348476,0.5811397195500854,20.2034382543753,5184
electricity,E_MIXED,INIT,BASELINE,41000,23,0.7761577991313534,0.6741224741775641,20.254899737615112,5184
electricity,E_MIXED,INIT,BASELINE,41000,24,0.7395887364228299,0.6944258086749656,60.33408007532957,5184
electricity,E_MIXED,INIT,BASELINE,41000,25,1.3688218900768074,0.9553713246858945,116.70630350771218,5184
electricity,E_MIXED,INIT,BASELINE,41000,26,0.6131201147224284,0.6017422754009237,63.18606200176569,5184
electricity,E_MIXED,INIT,BASELINE,41000,27,1.1006689676640453,0.8419247709973408,14.306370855144753,5184
electricity,E_MIXED,INIT,BASELINE,41000,28,0.818720062232405,0.7261859298869464,93.06189474088764,5184
electricity,E_MIXED,INIT,BASELINE,41000,29,1.6156602554530264,1.0361584902284335,104.087574080899,5184
electricity,E_MIXED,INIT,BASELINE,41000,30,0.8296239932023042,0.6864712313455568,102.31501884097578,5184
electricity,E_MIXED,INIT,BASELINE,41000,31,0.8822312016874837,0.7845175191930285,91.55410323899413,5184
electricity,E_FIXED,INIT,BASELINE,41001,0,0.36633253821029454,0.3136616052849862,7.731533376387019,5184
electricity,E_FIXED,INIT,BASELINE,41001,1,0.5449496196772754,0.5749592070245808,15.105151405840893,5184
electricity,E_FIXED,INIT,BASELINE,41001,2,0.0006283781326723803,0.012042142084316799,0.7028872278838227,5184
electricity,E_FIXED,INIT,BASELINE,41001,3,0.7526492148611376,0.6747502458954526,103.4424822621024,5184
electricity,E_FIXED,INIT,BASELINE,41001,4,0.6644412213495938,0.6346421218463266,44.21511754610125,5184
electricity,E_FIXED,INIT,BASELINE,41001,5,0.6526368116572442,0.6312400096291112,160.93361777743021,5184
electricity,E_FIXED,INIT,BASELINE,41001,6,0.8095152619943345,0.4970558716379822,14.172934343709015,5184
electricity,E_FIXED,INIT,BASELINE,41001,7,0.8176534680527426,0.7184283591396583,170.36006488093236,5184
electricity,E_FIXED,INIT,BASELINE,41001,8,0.5035647313647776,0.5443487883926144,48.85170989753037,5184
electricity,E_FIXED,INIT,BASELINE,41001,9,1.0059748603092444,0.7930989526812539,83.1759282121837,5184
electricity,E_FIXED,INIT,BASELINE,41001,10,0.5784617648438884,0.5949905405624447,30.30157769690268,5184
electricity,E_FIXED,INIT,BASELINE,41001,11,2.0754995199535604,1.2547273882946346,185.33197792909064,5184
electricity,E_FIXED,INIT,BASELINE,41001,12,0.4370169537873394,0.5234731060924709,39.96331752976444,5184
electricity,E_FIXED,INIT,BASELINE,41001,13,0.7450738417392567,0.6751188979133245,31.15926456746362,5184
electricity,E_FIXED,INIT,BASELINE,41001,14,0.7494721608742627,0.6985704208583442,37.569298208276315,5184
electricity,E_FIXED,INIT,BASELINE,41001,15,0.8048903117532625,0.7371914365165724,255.28298639801113,5184
electricity,E_FIXED,INIT,BASELINE,41001,16,0.7551762757555474,0.680616484425515,6.793720777381624,5184
electricity,E_FIXED,INIT,BASELINE,41001,17,0.8602305606021353,0.7265082370476541,31.90607074133039,5184
electricity,E_FIXED,INIT,BASELINE,41001,18,0.6078448940445954,0.6299532871350808,128.39970507348062,5184
electricity,E_FIXED,INIT,BASELINE,41001,19,1.5504403506758015,1.0282527989412626,47.83485701815128,5184
electricity,E_FIXED,INIT,BASELINE,41001,20,1.5895092807122146,0.9897156685916276,14.509141754996733,5184
electricity,E_FIXED,INIT,BASELINE,41001,21,0.6988170207948077,0.67906179242031,202.94243745989243,5184
electricity,E_FIXED,INIT,BASELINE,41001,22,0.6537006532022644,0.5932026719641232,20.62280920092007,5184
electricity,E_FIXED,INIT,BASELINE,41001,23,0.8058682585424992,0.6916204785914117,20.780650381729487,5184
electricity,E_FIXED,INIT,BASELINE,41001,24,0.7520792831003457,0.701343996636336,60.93515581477241,5184
electricity,E_FIXED,INIT,BASELINE,41001,25,1.3131656435816004,0.9336480863665786,114.05263495083146,5184
electricity,E_FIXED,INIT,BASELINE,41001,26,0.6475244441579332,0.6141504306778873,64.48898270504417,5184
electricity,E_FIXED,INIT,BASELINE,41001,27,1.121949252994426,0.8496068963174849,14.436909042844693,5184
electricity,E_FIXED,INIT,BASELINE,41001,28,0.8536560465409752,0.7386230946097014,94.65573740110594,5184
electricity,E_FIXED,INIT,BASELINE,41001,29,1.5893302939720528,1.0329256633035753,103.7628196005707,5184
electricity,E_FIXED,INIT,BASELINE,41001,30,0.8603752993077343,0.698214811351989,104.06533925464187,5184
electricity,E_FIXED,INIT,BASELINE,41001,31,0.9021598109387198,0.7979612121446364,93.12299777900505,5184
electricity,E_MIXED,INIT,BASELINE,41001,0,0.37763654854857515,0.3240660051887073,7.987994364156974,5184
electricity,E_MIXED,INIT,BASELINE,41001,1,0.503934487277999,0.5542953779002369,14.562277644130184,5184
electricity,E_MIXED,INIT,BASELINE,41001,2,0.0006007809125502354,0.012030530107253587,0.702209448937929,5184
electricity,E_MIXED,INIT,BASELINE,41001,3,0.7278398165871424,0.662637482076173,101.58553687506063,5184
electricity,E_MIXED,INIT,BASELINE,41001,4,0.6548341290400057,0.6308619999013271,43.95175882725273,5184
electricity,E_MIXED,INIT,BASELINE,41001,5,0.6329606367877743,0.6260715711410335,159.61593275832763,5184
electricity,E_MIXED,INIT,BASELINE,41001,6,0.884369379497154,0.5178987277117644,14.767242644897822,5184
electricity,E_MIXED,INIT,BASELINE,41001,7,0.7879121958013232,0.7117484924548405,168.7760760150358,5184
electricity,E_MIXED,INIT,BASELINE,41001,8,0.48395301667945306,0.5378340505637347,48.26705518852539,5184
electricity,E_MIXED,INIT,BASELINE,41001,9,0.997624520507432,0.7915259100086082,83.01095600540883,5184
electricity,E_MIXED,INIT,BASELINE,41001,10,0.5654039104917771,0.5873864982280748,29.91432031397414,5184
electricity,E_MIXED,INIT,BASELINE,41001,11,2.016937131335698,1.2392340761926552,183.04350777747052,5184
electricity,E_MIXED,INIT,BASELINE,41001,12,0.4334547165810991,0.5200190117064738,39.6996228544911,5184
electricity,E_MIXED,INIT,BASELINE,41001,13,0.730569427097242,0.6670856268394576,30.7884990334126,5184
electricity,E_MIXED,INIT,BASELINE,41001,14,0.7381962743141215,0.6976520843734446,37.51990983421041,5184
electricity,E_MIXED,INIT,BASELINE,41001,15,0.8112709026359679,0.7391144859546465,255.94892170222778,5184
electricity,E_MIXED,INIT,BASELINE,41001,16,0.7364343807685613,0.6706821817094833,6.694559384269511,5184
electricity,E_MIXED,INIT,BASELINE,41001,17,0.8530266846327151,0.7202444245922829,31.630982816486405,5184
electricity,E_MIXED,INIT,BASELINE,41001,18,0.5956869958809763,0.6289400531936118,128.1931835076567,5184
electricity,E_MIXED,INIT,BASELINE,41001,19,1.51001366898535,1.0080071287798709,46.89301787275437,5184
electricity,E_MIXED,INIT,BASELINE,41001,20,1.4567786762163222,0.9413229996543471,13.79970962636046,5184
electricity,E_MIXED,INIT,BASELINE,41001,21,0.6879880714606391,0.6781816452415642,202.67939922718392,5184
electricity,E_MIXED,INIT,BASELINE,41001,22,0.6301765804447098,0.5830071005904846,20.26835812868075,5184
electricity,E_MIXED,INIT,BASELINE,41001,23,0.7820016838059142,0.6770748889998854,20.34360893883693,5184
electricity,E_MIXED,INIT,BASELINE,41001,24,0.7430133453901727,0.6970592666932786,60.562883879806655,5184
electricity,E_MIXED,INIT,BASELINE,41001,25,1.3538174495856936,0.9474875906248655,115.74324188305746,5184
electricity,E_MIXED,INIT,BASELINE,41001,26,0.6187406839669681,0.6012957284268693,63.13917225187982,5184
electricity,E_MIXED,INIT,BASELINE,41001,27,1.101152481888663,0.8425431676095073,14.316878933269999,5184
electricity,E_MIXED,INIT,BASELINE,41001,28,0.8227563616577537,0.7268184230754147,93.14294976014246,5184
electricity,E_MIXED,INIT,BASELINE,41001,29,1.6039494869854962,1.0359024434885304,104.06185283819418,5184
electricity,E_MIXED,INIT,BASELINE,41001,30,0.8298234099914865,0.6853691584290371,102.15076052093399,5184
electricity,E_MIXED,INIT,BASELINE,41001,31,0.8830952084775869,0.7877034340162936,91.925903189287,5184
electricity,E_FIXED,INIT,BASELINE,41002,0,0.3657340970497159,0.31782044527080644,7.834045796191181,5184
electricity,E_FIXED,INIT,BASELINE,41002,1,0.5277975671408519,0.5594790338053613,14.698461057363776,5184
electricity,E_FIXED,INIT,BASELINE,41002,2,0.0006391362697237167,0.012217962072391845,0.7131496565413938,5184
electricity,E_FIXED,INIT,BASELINE,41002,3,0.7804243907768456,0.6996542791647598,107.26039123714303,5184
electricity,E_FIXED,INIT,BASELINE,41002,4,0.7030815575206735,0.6632506112531881,46.20825301315911,5184
electricity,E_FIXED,INIT,BASELINE,41002,5,0.6648637924906607,0.6411919967646593,163.47086077433602,5184
electricity,E_FIXED,INIT,BASELINE,41002,6,0.8166044492530183,0.5016994845963955,14.305341232617312,5184
electricity,E_FIXED,INIT,BASELINE,41002,7,0.8252775476330937,0.7283324665778748,172.70861413333495,5184
electricity,E_FIXED,INIT,BASELINE,41002,8,0.5045812414257214,0.5522347813730224,49.55942570318216,5184
electricity,E_FIXED,INIT,BASELINE,41002,9,1.0458596656951038,0.8167626170568523,85.657645332964,5184
electricity,E_FIXED,INIT,BASELINE,41002,10,0.6056620613622787,0.6165528580124913,31.399699755986564,5184
electricity,E_FIXED,INIT,BASELINE,41002,11,2.115598558821653,1.2672907417653294,187.1876727755312,5184
electricity,E_FIXED,INIT,BASELINE,41002,12,0.4499896127396787,0.530527482438494,40.50186722526834,5184
electricity,E_FIXED,INIT,BASELINE,41002,13,0.7651881436763318,0.6952089550621695,32.08649591561749,5184
electricity,E_FIXED,INIT,BASELINE,41002,14,0.774824081244409,0.7135740815619899,38.37619896782818,5184
electricity,E_FIXED,INIT,BASELINE,41002,15,0.8292491342252946,0.7520893110255807,260.4419908400777,5184
electricity,E_FIXED,INIT,BASELINE,41002,16,0.7823886532232881,0.7025015458447915,7.012171255559372,5184
electricity,E_FIXED,INIT,BASELINE,41002,17,0.8936368976069613,0.7427743940268691,32.62043174758334,5184
electricity,E_FIXED,INIT,BASELINE,41002,18,0.6473136477342673,0.6572802143786708,133.96959330217564,5184
electricity,E_FIXED,INIT,BASELINE,41002,19,1.6472443649347708,1.0584739317926977,49.24075989569602,5184
electricity,E_FIXED,INIT,BASELINE,41002,20,1.5302658290504205,0.9735762404937608,14.272539205852745,5184
electricity,E_FIXED,INIT,BASELINE,41002,21,0.7147653238841303,0.6987020100137378,208.81205591750967,5184
electricity,E_FIXED,INIT,BASELINE,41002,22,0.6822642870498599,0.6205634383410524,21.574011700925812,5184
electricity,E_FIXED,INIT,BASELINE,41002,23,0.8370111143761904,0.7153478821090646,21.493571546196417,5184
electricity,E_FIXED,INIT,BASELINE,41002,24,0.7745992777616543,0.7218652092782083,62.71810868217817,5184
electricity,E_FIXED,INIT,BASELINE,41002,25,1.3368364605906142,0.9403923615154107,114.87650249020722,5184
electricity,E_FIXED,INIT,BASELINE,41002,26,0.6462688672804012,0.6178429861758536,64.87672019695297,5184
electricity,E_FIXED,INIT,BASELINE,41002,27,1.1493138140060506,0.8633327992075341,14.670145863795014,5184
electricity,E_FIXED,INIT,BASELINE,41002,28,0.8620513402703324,0.748360931590188,95.90365687019155,5184
electricity,E_FIXED,INIT,BASELINE,41002,29,1.6419163419934364,1.0476503612724761,105.24199301381844,5184
electricity,E_FIXED,INIT,BASELINE,41002,30,0.8755178780360033,0.7142751275246773,106.45904707045193,5184
electricity,E_FIXED,INIT,BASELINE,41002,31,0.9182288536492884,0.7988020118421075,93.22112007764379,5184
electricity,E_MIXED,INIT,BASELINE,41002,0,0.3794777974009136,0.3269752436475598,8.059705003474944,5184
electricity,E_MIXED,INIT,BASELINE,41002,1,0.5207124210844443,0.5636987716925544,14.809320712971116,5184
electricity,E_MIXED,INIT,BASELINE,41002,2,0.0006055630927463669,0.01221414792702108,0.7129270288687064,5184
electricity,E_MIXED,INIT,BASELINE,41002,3,0.7386514792920044,0.6735440114749104,103.25756068050995,5184
electricity,E_MIXED,INIT,BASELINE,41002,4,0.6638920615209292,0.6401957334766152,44.60203417609774,5184
electricity,E_MIXED,INIT,BASELINE,41002,5,0.6373850930967864,0.6315242427942764,161.00608256240045,5184
electricity,E_MIXED,INIT,BASELINE,41002,6,0.8911929280725099,0.5189093771921672,14.796060066736239,5184
electricity,E_MIXED,INIT,BASELINE,41002,7,0.8006851351260732,0.7175881658080089,170.1608308325107,5184
electricity,E_MIXED,INIT,BASELINE,41002,8,0.49199680161040116,0.5445448279806218,48.86930315627546,5184
electricity,E_MIXED,INIT,BASELINE,41002,9,1.0177778365285275,0.8033796801193356,84.25411529649143,5184
electricity,E_MIXED,INIT,BASELINE,41002,10,0.5711558158974016,0.592639848463511,30.181862046953018,5184
electricity,E_MIXED,INIT,BASELINE,41002,11,2.0642119908997247,1.2582663987592286,185.8547144337958,5184
electricity,E_MIXED,INIT,BASELINE,41002,12,0.4406833231484399,0.5258241798160102,40.14280469855337,5184
electricity,E_MIXED,INIT,BASELINE,41002,13,0.7373437533225918,0.6789771789466147,31.33733868131749,5184
electricity,E_MIXED,INIT,BASELINE,41002,14,0.7455745452320947,0.7013618063077799,37.71941964089472,5184
electricity,E_MIXED,INIT,BASELINE,41002,15,0.8158054330949471,0.7441208684733598,257.68258845026685,5184
electricity,E_MIXED,INIT,BASELINE,41002,16,0.7503016679906973,0.6815356674303109,6.802895801526343,5184
electricity,E_MIXED,INIT,BASELINE,41002,17,0.8585387975765268,0.7266235884245686,31.911136629099122,5184
electricity,E_MIXED,INIT,BASELINE,41002,18,0.6045288299261521,0.6374459256266175,129.92688588542745,5184
electricity,E_MIXED,INIT,BASELINE,41002,19,1.5432663859132205,1.0248315143655395,47.67569707356701,5184
electricity,E_MIXED,INIT,BASELINE,41002,20,1.4760981986923307,0.9553389934245152,14.005182821240666,5184
electricity,E_MIXED,INIT,BASELINE,41002,21,0.6929983715370338,0.684320025667047,204.5138977949262,5184
electricity,E_MIXED,INIT,BASELINE,41002,22,0.6411508872244397,0.5950765717434366,20.68795570048399,5184
electricity,E_MIXED,INIT,BASELINE,41002,23,0.7880251450609779,0.6909862478803265,20.761594082680535,5184
electricity,E_MIXED,INIT,BASELINE,41002,24,0.7473508237537801,0.7036910795219161,61.13907837207516,5184
electricity,E_MIXED,INIT,BASELINE,41002,25,1.374613234654956,0.954161021833482,116.55845526443741,5184
electricity,E_MIXED,INIT,BASELINE,41002,26,0.6228945536461992,0.6106905776286123,64.12568017798998,5184
electricity,E_MIXED,INIT,BASELINE,41002,27,1.1184785410370612,0.8524056111565176,14.484466085687805,5184
electricity,E_MIXED,INIT,BASELINE,41002,28,0.827989264337222,0.733434337910795,93.99078988577074,5184
electricity,E_MIXED,INIT,BASELINE,41002,29,1.6342265200305912,1.0500241251750224,105.48045009194593,5184
electricity,E_MIXED,INIT,BASELINE,41002,30,0.8430652849820793,0.6991486551027781,104.20452387971237,5184
electricity,E_MIXED,INIT,BASELINE,41002,31,0.9022393795794786,0.7935050145853084,92.60295436197629,5184
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,0,1.8013868706262355,0.49335005089800754,0.030197048571749138,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,1,1.0372042243963386,0.44271066107734847,0.021760069417808985,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,2,0.8210360507671898,0.5974171570884143,0.048758477984437276,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,3,1.4840353027629445,0.5935511989228636,0.02123836809863087,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,4,1.3946369926721716,0.4515753645871343,0.016211950174154083,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,5,1.1181308432182564,0.47951690817045445,0.030603211736055954,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,6,0.9673341463909246,0.5162355026673645,0.030439120355739258,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,7,0.47887514630117467,0.36196964962307365,0.01981976269658976,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,8,1.1717717878849634,0.6210749214813875,0.02476394676644896,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,9,0.8431853537069374,0.41851408323375633,0.039992505927677745,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,10,0.9198230981490215,0.4997521499728834,0.01706571182907265,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,11,0.6548724537672285,0.3492737694876235,0.018844502260057516,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,12,2.023545978468604,0.640451052656974,0.032291695478131766,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,13,0.7497586699429112,0.48518643689244023,0.017842737225985287,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,14,0.7770445439638083,0.5677536277950181,0.04025185184647774,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,15,1.2108394169911212,0.5618447314059772,0.02432268513051287,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,16,0.7581757928668198,0.4906540379111498,0.013763599538186766,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,17,0.41111853873542714,0.35763284817137364,0.021723929400860566,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,18,0.5713521028572819,0.4022895325809899,0.012123350724214527,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,19,1.4808239678081576,0.452311476268577,0.030667216550996274,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,20,0.3618628435643294,0.3256295062100334,0.009955063571005873,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,21,1.4928936373581545,0.6810859477852184,0.03978932292833958,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,22,0.6744327177764252,0.4348419527299888,0.01546669554077251,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,23,0.81024100334909,0.5934526604092348,0.043821730378281055,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,24,0.7119645811031783,0.3847612407192813,0.024750492055534593,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,25,1.1835077372586016,0.6218053180606796,0.035945312458207875,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,26,0.7938431880407134,0.4725490077884455,0.021549797470531217,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,27,0.20099225504444268,0.19251612080592573,0.013817795126449383,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,28,0.9774852167085262,0.5188829234453065,0.018931539359393033,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,29,1.8866247818680133,0.6492347459217045,0.020084838001951506,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,30,0.8120065115668887,0.4931155761350965,0.02765069445334288,3456
traffic,E_FIXED,SEASONAL_NAIVE,BASELINE,,31,0.8255561353640704,0.49016504934172644,0.030096151667123074,3456
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,0,1.668002367958353,0.4764857342904718,0.0291648147921029,3456
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,1,0.8679879066698148,0.40506046340971336,0.019909490728675427,3456
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,2,0.78436436808993,0.5828034027472649,0.04756576965515933,3456
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,3,1.5111127923535426,0.5858730184740192,0.020963628492348885,3456
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,4,1.188911044982734,0.43171132047367183,0.015498813633326437,3456
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,5,1.1106661338419055,0.4729732632777086,0.03018559027836363,3456
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,6,0.9504839581518659,0.5082395589578044,0.02996765047101526,3456
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,7,0.48576863605625353,0.3582509804274465,0.01961614578815228,3456
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,8,1.1895150526753602,0.6348332554708846,0.02531252897243832,3456
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,9,0.7869871157484383,0.41010559316850115,0.0391890046782593,3456
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,10,0.9269125385763332,0.5071095844406651,0.017316956083720202,3456
