panel,kind,condition,seed,new,baseline,new_nmae,baseline_nmae,gain_pct
neso_2025,shape,STEP12_D63,81552,C3,M_RECENCY,0.3419660769699441,0.33946494206521377,-0.7367873953386894
neso_2025,shape,STEP12_D63,81552,C1,C0,0.3317083343420846,0.3317083343420846,0.0
neso_2025,shape,STEP12_D63,81553,C2,C0,0.3733500499918574,0.3859807584416543,3.272367384527586
neso_2025,shape,STEP12_D63,81553,C3,C0,0.3743935567526557,0.3859807584416543,3.002015368792066
neso_2025,shape,STEP12_D63,81553,C3,C2,0.3743935567526557,0.3733500499918574,-0.2794982244735289
neso_2025,shape,STEP12_D63,81553,C3,M_MEAN,0.3743935567526557,0.3750452524015507,0.17376453767163902
neso_2025,shape,STEP12_D63,81553,C3,M_ROTATE16,0.3743935567526557,0.37164584651242477,-0.7393356514046268
neso_2025,shape,STEP12_D63,81553,C3,M_RECENCY,0.3743935567526557,0.3727185535439648,-0.4494016175916604
neso_2025,shape,STEP12_D63,81553,C1,C0,0.3859807584416543,0.3859807584416543,0.0
neso_2025,shape,STEP6_D17,81551,C2,C0,0.3520266756631265,0.34893855110499866,-0.8850052676462772
neso_2025,shape,STEP6_D17,81551,C3,C0,0.3398246004062817,0.34893855110499866,2.611907073567943
neso_2025,shape,STEP6_D17,81551,C3,C2,0.3398246004062817,0.3520266756631265,3.466235970288123
neso_2025,shape,STEP6_D17,81551,C3,M_MEAN,0.3398246004062817,0.3521308023885199,3.4947814558580648
neso_2025,shape,STEP6_D17,81551,C3,M_ROTATE16,0.3398246004062817,0.35294071458777604,3.7162372147440004
neso_2025,shape,STEP6_D17,81551,C3,M_RECENCY,0.3398246004062817,0.3420737008907823,0.657490031722352
neso_2025,shape,STEP6_D17,81551,C1,C0,0.34893855110499866,0.34893855110499866,0.0
neso_2025,shape,STEP6_D17,81552,C2,C0,0.35880425626484685,0.3898874397734196,7.972348000396357
neso_2025,shape,STEP6_D17,81552,C3,C0,0.35329092216381486,0.3898874397734196,9.386431538003015
neso_2025,shape,STEP6_D17,81552,C3,C2,0.35329092216381486,0.35880425626484685,1.5365854793434774
neso_2025,shape,STEP6_D17,81552,C3,M_MEAN,0.35329092216381486,0.3555220754114814,0.6275709448095967
neso_2025,shape,STEP6_D17,81552,C3,M_ROTATE16,0.35329092216381486,0.35856765840995974,1.4716152230639379
neso_2025,shape,STEP6_D17,81552,C3,M_RECENCY,0.35329092216381486,0.3565760447375322,0.9212964870187634
neso_2025,shape,STEP6_D17,81552,C1,C0,0.3898874397734196,0.3898874397734196,0.0
neso_2025,shape,STEP6_D17,81553,C2,C0,0.3462120323935821,0.360602353773904,3.9906343454830906
neso_2025,shape,STEP6_D17,81553,C3,C0,0.3459544944911156,0.360602353773904,4.062053153422429
neso_2025,shape,STEP6_D17,81553,C3,C2,0.3459544944911156,0.3462120323935821,0.07438733445686019
neso_2025,shape,STEP6_D17,81553,C3,M_MEAN,0.3459544944911156,0.34582484769849897,-0.03748914905317147
neso_2025,shape,STEP6_D17,81553,C3,M_ROTATE16,0.3459544944911156,0.3459308245435844,-0.006842393291317528
neso_2025,shape,STEP6_D17,81553,C3,M_RECENCY,0.3459544944911156,0.3460553094102593,0.029132602911230432
neso_2025,shape,STEP6_D17,81553,C1,C0,0.360602353773904,0.360602353773904,0.0
neso_2025,shape,STEP6_D63,81551,C2,C0,0.3109123984024283,0.31488386680722547,1.2612486136765244
neso_2025,shape,STEP6_D63,81551,C3,C0,0.3114975422557855,0.31488386680722547,1.0754201495858373
neso_2025,shape,STEP6_D63,81551,C3,C2,0.3114975422557855,0.3109123984024283,-0.18820216124024736
neso_2025,shape,STEP6_D63,81551,C3,M_MEAN,0.3114975422557855,0.3107044382789057,-0.255259944554731
neso_2025,shape,STEP6_D63,81551,C3,M_ROTATE16,0.3114975422557855,0.3115639640474401,0.02131882994159673
neso_2025,shape,STEP6_D63,81551,C3,M_RECENCY,0.3114975422557855,0.31115797190883093,-0.10913117374800052
neso_2025,shape,STEP6_D63,81551,C1,C0,0.31488386680722547,0.31488386680722547,0.0
neso_2025,shape,STEP6_D63,81552,C2,C0,0.29734594388508395,0.2977286092615941,0.12852825177238625
neso_2025,shape,STEP6_D63,81552,C3,C0,0.30536724820155464,0.2977286092615941,-2.5656382028268476
neso_2025,shape,STEP6_D63,81552,C3,C2,0.30536724820155464,0.29734594388508395,-2.69763367600222
neso_2025,shape,STEP6_D63,81552,C3,M_MEAN,0.30536724820155464,0.2984076317169224,-2.332251505964944
neso_2025,shape,STEP6_D63,81552,C3,M_ROTATE16,0.30536724820155464,0.29781087005636886,-2.5373077026219715
neso_2025,shape,STEP6_D63,81552,C3,M_RECENCY,0.30536724820155464,0.30445331767718486,-0.3001874084810785
neso_2025,shape,STEP6_D63,81552,C1,C0,0.2977286092615941,0.2977286092615941,0.0
neso_2025,shape,STEP6_D63,81553,C2,C0,0.31784927976421457,0.3260228649571205,2.5070588818919104
neso_2025,shape,STEP6_D63,81553,C3,C0,0.3180538504515961,0.3260228649571205,2.4443115382635883
neso_2025,shape,STEP6_D63,81553,C3,C2,0.3180538504515961,0.31784927976421457,-0.06436090952708362
neso_2025,shape,STEP6_D63,81553,C3,M_MEAN,0.3180538504515961,0.3188377223713596,0.24585294172013716
neso_2025,shape,STEP6_D63,81553,C3,M_ROTATE16,0.3180538504515961,0.31782258755093107,-0.07276477812578896
neso_2025,shape,STEP6_D63,81553,C3,M_RECENCY,0.3180538504515961,0.3174816171013337,-0.18024141223891288
neso_2025,shape,STEP6_D63,81553,C1,C0,0.3260228649571205,0.3260228649571205,0.0
neso_2025,shape,STEP8_D31,81551,C2,C0,0.31188397979635546,0.3219334299044209,3.121592594794842
neso_2025,shape,STEP8_D31,81551,C3,C0,0.31212596706713497,0.3219334299044209,3.0464257285109264
neso_2025,shape,STEP8_D31,81551,C3,C2,0.31212596706713497,0.31188397979635546,-0.07758887485580512
neso_2025,shape,STEP8_D31,81551,C3,M_MEAN,0.31212596706713497,0.3119927546826244,-0.042697268609992456
neso_2025,shape,STEP8_D31,81551,C3,M_ROTATE16,0.31212596706713497,0.31278285781867726,0.21001494651062824
neso_2025,shape,STEP8_D31,81551,C3,M_RECENCY,0.31212596706713497,0.31266577470864787,0.17264685973893412
neso_2025,shape,STEP8_D31,81551,C1,C0,0.3219334299044209,0.3219334299044209,0.0
neso_2025,shape,STEP8_D31,81552,C2,C0,0.32909770141432293,0.34317551571316035,4.102219900385961
neso_2025,shape,STEP8_D31,81552,C3,C0,0.3157543125672195,0.34317551571316035,7.9904311031503195
neso_2025,shape,STEP8_D31,81552,C3,C2,0.3157543125672195,0.32909770141432293,4.054537236133582
neso_2025,shape,STEP8_D31,81552,C3,M_MEAN,0.3157543125672195,0.3268576545064641,3.3969961499020096
neso_2025,shape,STEP8_D31,81552,C3,M_ROTATE16,0.3157543125672195,0.329858710014161,4.275890561245454
neso_2025,shape,STEP8_D31,81552,C3,M_RECENCY,0.3157543125672195,0.31649157402069866,0.23294820905120917
neso_2025,shape,STEP8_D31,81552,C1,C0,0.34317551571316035,0.34317551571316035,0.0
neso_2025,shape,STEP8_D31,81553,C2,C0,0.3123127393988265,0.32187450465496753,2.9706500881114373
neso_2025,shape,STEP8_D31,81553,C3,C0,0.3135376577527306,0.32187450465496753,2.590092343962924
neso_2025,shape,STEP8_D31,81553,C3,C2,0.3135376577527306,0.3123127393988265,-0.39220889812627835
neso_2025,shape,STEP8_D31,81553,C3,M_MEAN,0.3135376577527306,0.31241681869167,-0.3587639954066635
neso_2025,shape,STEP8_D31,81553,C3,M_ROTATE16,0.3135376577527306,0.3123767922889841,-0.37162346640420285
neso_2025,shape,STEP8_D31,81553,C3,M_RECENCY,0.3135376577527306,0.3123869429119788,-0.3683620160385592
neso_2025,shape,STEP8_D31,81553,C1,C0,0.32187450465496753,0.32187450465496753,0.0
neso_2025,shape,STEP8_D33,81551,C2,C0,0.3254788993892225,0.33837447428679446,3.811036551959923
neso_2025,shape,STEP8_D33,81551,C3,C0,0.32132576759164816,0.33837447428679446,5.038413943924269
neso_2025,shape,STEP8_D33,81551,C3,C2,0.32132576759164816,0.3254788993892225,1.2760064647409974
neso_2025,shape,STEP8_D33,81551,C3,M_MEAN,0.32132576759164816,0.3250931086937017,1.1588498806362257
neso_2025,shape,STEP8_D33,81551,C3,M_ROTATE16,0.32132576759164816,0.32635323206561295,1.540497834859511
neso_2025,shape,STEP8_D33,81551,C3,M_RECENCY,0.32132576759164816,0.3223406674096733,0.314853172632823
neso_2025,shape,STEP8_D33,81551,C1,C0,0.33837447428679446,0.33837447428679446,0.0
neso_2025,shape,STEP8_D33,81552,C2,C0,0.35420518457491723,0.3703942521566291,4.370766416446969
neso_2025,shape,STEP8_D33,81552,C3,C0,0.3348536002501274,0.3703942521566291,9.595357298220863
neso_2025,shape,STEP8_D33,81552,C3,C2,0.3348536002501274,0.35420518457491723,5.463382572452669
neso_2025,shape,STEP8_D33,81552,C3,M_MEAN,0.3348536002501274,0.3505897462285231,4.488478669920514
neso_2025,shape,STEP8_D33,81552,C3,M_ROTATE16,0.3348536002501274,0.3542073033328087,5.463948061086931
neso_2025,shape,STEP8_D33,81552,C3,M_RECENCY,0.3348536002501274,0.33680482155731967,0.579332949620559
neso_2025,shape,STEP8_D33,81552,C1,C0,0.3703942521566291,0.3703942521566291,0.0
neso_2025,shape,STEP8_D33,81553,C2,C0,0.32036141967723475,0.3234454091823973,0.9534806856459022
neso_2025,shape,STEP8_D33,81553,C3,C0,0.31593746074280143,0.3234454091823973,2.3212413057815184
neso_2025,shape,STEP8_D33,81553,C3,C2,0.31593746074280143,0.32036141967723475,1.380927497103257
neso_2025,shape,STEP8_D33,81553,C3,M_MEAN,0.31593746074280143,0.32011960509763393,1.3064318111841278
neso_2025,shape,STEP8_D33,81553,C3,M_ROTATE16,0.31593746074280143,0.32071497228451,1.4896440623515361
neso_2025,shape,STEP8_D33,81553,C3,M_RECENCY,0.31593746074280143,0.31580338186336815,-0.042456441929838995
neso_2025,shape,STEP8_D33,81553,C1,C0,0.3234454091823973,0.3234454091823973,0.0
neso_2025,standard,FAULT,81551,C2,C0,0.2334859830758138,0.23438241395162165,0.38246507521373374
neso_2025,standard,FAULT,81551,C3,C0,0.23459202685537373,0.23438241395162165,-0.08943200994393496
neso_2025,standard,FAULT,81551,C3,C2,0.23459202685537373,0.2334859830758138,-0.4737088560904157
neso_2025,standard,FAULT,81551,C3,M_MEAN,0.23459202685537373,0.23342435407875392,-0.5002360534436034
neso_2025,standard,FAULT,81551,C3,M_ROTATE16,0.23459202685537373,0.2334421884272743,-0.4925581086461017
neso_2025,standard,FAULT,81551,C3,M_RECENCY,0.23459202685537373,0.2337084730087531,-0.3780581145586215
neso_2025,standard,FAULT,81551,C3,C2_SHRINK,0.23459202685537373,0.2334859830758138,-0.4737088560904157
neso_2025,standard,FAULT,81551,C3,C0_BIAS,0.23459202685537373,0.23413385807369488,-0.19568668344183138
neso_2025,standard,FAULT,81551,C1,C0,0.23438241395162165,0.23438241395162165,0.0
neso_2025,standard,FAULT,81552,C2,C0,0.23110097251680528,0.23025973676073672,-0.3653420992757894
neso_2025,standard,FAULT,81552,C3,C0,0.23127343716631277,0.23025973676073672,-0.4402421456033423
neso_2025,standard,FAULT,81552,C3,C2,0.23127343716631277,0.23110097251680528,-0.07462740101404908
neso_2025,standard,FAULT,81552,C3,M_MEAN,0.23127343716631277,0.2315734424907003,0.129550833273806
neso_2025,standard,FAULT,81552,C3,M_ROTATE16,0.23127343716631277,0.2315027912790895,0.09907185633032389
neso_2025,standard,FAULT,81552,C3,M_RECENCY,0.23127343716631277,0.2310978577606776,-0.07597621515686992
neso_2025,standard,FAULT,81552,C3,C2_SHRINK,0.23127343716631277,0.23110097251680528,-0.07462740101404908
neso_2025,standard,FAULT,81552,C3,C0_BIAS,0.23127343716631277,0.23022760660494923,-0.4542594073690287
neso_2025,standard,FAULT,81552,C1,C0,0.23025973676073672,0.23025973676073672,0.0
neso_2025,standard,FAULT,81553,C2,C0,0.24262937237387394,0.24054114069580068,-0.8681390933928057
neso_2025,standard,FAULT,81553,C3,C0,0.24208235586098584,0.24054114069580068,-0.6407283014984388
neso_2025,standard,FAULT,81553,C3,C2,0.24208235586098584,0.24262937237387394,0.22545354156263686
neso_2025,standard,FAULT,81553,C3,M_MEAN,0.24208235586098584,0.24267787906213376,0.245396574030321
neso_2025,standard,FAULT,81553,C3,M_ROTATE16,0.24208235586098584,0.2426340079915157,0.22735977330479162
neso_2025,standard,FAULT,81553,C3,M_RECENCY,0.24208235586098584,0.24136740285459712,-0.29620942924899474
neso_2025,standard,FAULT,81553,C3,C2_SHRINK,0.24208235586098584,0.24200305623604831,-0.032768026226981384
neso_2025,standard,FAULT,81553,C3,C0_BIAS,0.24208235586098584,0.2403983104341637,-0.7005229877783625
neso_2025,standard,FAULT,81553,C1,C0,0.24054114069580068,0.24054114069580068,0.0
neso_2025,standard,REFERENCE,81551,C2,C0,0.22486424794677365,0.2258416179406044,0.4327678851857142
neso_2025,standard,REFERENCE,81551,C3,C0,0.22579607809880106,0.2258416179406044,0.020164503876030082
neso_2025,standard,REFERENCE,81551,C3,C2,0.22579607809880106,0.22486424794677365,-0.4143967573929208
neso_2025,standard,REFERENCE,81551,C3,M_MEAN,0.22579607809880106,0.22480756841058844,-0.4397137050151212
neso_2025,standard,REFERENCE,81551,C3,M_ROTATE16,0.22579607809880106,0.22489562681640177,-0.40038630147949394
neso_2025,standard,REFERENCE,81551,C3,M_RECENCY,0.22579607809880106,0.2251501168976764,-0.2869024498078465
neso_2025,standard,REFERENCE,81551,C3,C2_SHRINK,0.22579607809880106,0.22486424794677365,-0.4143967573929208
neso_2025,standard,REFERENCE,81551,C3,C0_BIAS,0.22579607809880106,0.22556566340790374,-0.10214971880744272
neso_2025,standard,REFERENCE,81551,C1,C0,0.2258416179406044,0.2258416179406044,0.0
neso_2025,standard,REFERENCE,81552,C2,C0,0.2215597844612507,0.22102376398434578,-0.24251712451284213
neso_2025,standard,REFERENCE,81552,C3,C0,0.222576822159388,0.22102376398434578,-0.7026656984957524
neso_2025,standard,REFERENCE,81552,C3,C2,0.222576822159388,0.2215597844612507,-0.4590353346887177
neso_2025,standard,REFERENCE,81552,C3,M_MEAN,0.222576822159388,0.2219177762728487,-0.29697751014277074
neso_2025,standard,REFERENCE,81552,C3,M_ROTATE16,0.222576822159388,0.22186198718337288,-0.32219804081368153
neso_2025,standard,REFERENCE,81552,C3,M_RECENCY,0.222576822159388,0.22252088314822283,-0.025138769167987185
neso_2025,standard,REFERENCE,81552,C3,C2_SHRINK,0.222576822159388,0.2215597844612507,-0.4590353346887177
neso_2025,standard,REFERENCE,81552,C3,C0_BIAS,0.222576822159388,0.2209809681386754,-0.7221680826880794
neso_2025,standard,REFERENCE,81552,C1,C0,0.22102376398434578,0.22102376398434578,0.0
neso_2025,standard,REFERENCE,81553,C2,C0,0.23088983063574706,0.22915157086783502,-0.7585633217913168
neso_2025,standard,REFERENCE,81553,C3,C0,0.23020274379515926,0.22915157086783502,-0.45872385833676255
neso_2025,standard,REFERENCE,81553,C3,C2,0.23020274379515926,0.23088983063574706,0.29758211468037254
neso_2025,standard,REFERENCE,81553,C3,M_MEAN,0.23020274379515926,0.23093665895171767,0.3177993307298399
neso_2025,standard,REFERENCE,81553,C3,M_ROTATE16,0.23020274379515926,0.23093304010001162,0.31623725411317194
neso_2025,standard,REFERENCE,81553,C3,M_RECENCY,0.23020274379515926,0.22977047804820047,-0.18812936745864484
neso_2025,standard,REFERENCE,81553,C3,C2_SHRINK,0.23020274379515926,0.23040871616496303,0.08939434810977254
neso_2025,standard,REFERENCE,81553,C3,C0_BIAS,0.23020274379515926,0.22894001532599317,-0.5515542869900081
neso_2025,standard,REFERENCE,81553,C1,C0,0.22915157086783502,0.22915157086783502,0.0
neso_2025,standard,SHIFT4,81551,C2,C0,0.29390862915027294,0.29685997636197786,0.9941883199863222
neso_2025,standard,SHIFT4,81551,C3,C0,0.2916528703594365,0.29685997636197786,1.754061314143629
neso_2025,standard,SHIFT4,81551,C3,C2,0.2916528703594365,0.29390862915027294,0.7675034235497424
neso_2025,standard,SHIFT4,81551,C3,M_MEAN,0.2916528703594365,0.2937799742424426,0.7240465891152681
neso_2025,standard,SHIFT4,81551,C3,M_ROTATE16,0.2916528703594365,0.29417719536395254,0.8580967676277473
neso_2025,standard,SHIFT4,81551,C3,M_RECENCY,0.2916528703594365,0.29267520816280074,0.3493079614709238
neso_2025,standard,SHIFT4,81551,C3,C2_SHRINK,0.2916528703594365,0.29390862915027294,0.7675034235497424
neso_2025,standard,SHIFT4,81551,C3,C0_BIAS,0.2916528703594365,0.2965523327208499,1.6521408941420734
neso_2025,standard,SHIFT4,81551,C1,C0,0.29685997636197786,0.29685997636197786,0.0
neso_2025,standard,SHIFT4,81552,C2,C0,0.3013784860599498,0.3042245585534049,0.9355170098654164
neso_2025,standard,SHIFT4,81552,C3,C0,0.2986906581274716,0.3042245585534049,1.8190183107659519
neso_2025,standard,SHIFT4,81552,C3,C2,0.2986906581274716,0.3013784860599498,0.8918446593907059
neso_2025,standard,SHIFT4,81552,C3,M_MEAN,0.2986906581274716,0.3004929193735186,0.5997682906487167
neso_2025,standard,SHIFT4,81552,C3,M_ROTATE16,0.2986906581274716,0.3019065849361598,1.065205917707368
neso_2025,standard,SHIFT4,81552,C3,M_RECENCY,0.2986906581274716,0.29774165455109924,-0.3187338962709507
neso_2025,standard,SHIFT4,81552,C3,C2_SHRINK,0.2986906581274716,0.3013784860599498,0.8918446593907059
neso_2025,standard,SHIFT4,81552,C3,C0_BIAS,0.2986906581274716,0.30415316140194554,1.795971230183968
neso_2025,standard,SHIFT4,81552,C1,C0,0.3042245585534049,0.3042245585534049,0.0
neso_2025,standard,SHIFT4,81553,C2,C0,0.29749429078418804,0.3001565634375299,0.8869613320636072
neso_2025,standard,SHIFT4,81553,C3,C0,0.2965902270343124,0.3001565634375299,1.1881587270237026
neso_2025,standard,SHIFT4,81553,C3,C2,0.2965902270343124,0.29749429078418804,0.30389280664597784
neso_2025,standard,SHIFT4,81553,C3,M_MEAN,0.2965902270343124,0.29742737756756876,0.2814638450914453
neso_2025,standard,SHIFT4,81553,C3,M_ROTATE16,0.2965902270343124,0.29761746028962216,0.3451522146281638
neso_2025,standard,SHIFT4,81553,C3,M_RECENCY,0.2965902270343124,0.29602501528427855,-0.19093377952910107
neso_2025,standard,SHIFT4,81553,C3,C2_SHRINK,0.2965902270343124,0.2974982625537143,0.30522380588288156
neso_2025,standard,SHIFT4,81553,C3,C0_BIAS,0.2965902270343124,0.29986686111164745,1.0926962936778306
neso_2025,standard,SHIFT4,81553,C1,C0,0.3001565634375299,0.3001565634375299,0.0
neso_2025,standard,SHIFT8,81551,C2,C0,0.3100119918017632,0.3238133420813228,4.262131446113637
neso_2025,standard,SHIFT8,81551,C3,C0,0.3077038822619965,0.3238133420813228,4.974921575430491
neso_2025,standard,SHIFT8,81551,C3,C2,0.3077038822619965,0.3100119918017632,0.744522663898306
neso_2025,standard,SHIFT8,81551,C3,M_MEAN,0.3077038822619965,0.30977517587231085,0.6686441560340262
neso_2025,standard,SHIFT8,81551,C3,M_ROTATE16,0.3077038822619965,0.3104220609531656,0.8756396638894715
neso_2025,standard,SHIFT8,81551,C3,M_RECENCY,0.3077038822619965,0.30774465845131616,0.013250007173104539
neso_2025,standard,SHIFT8,81551,C3,C2_SHRINK,0.3077038822619965,0.3100119918017632,0.744522663898306
neso_2025,standard,SHIFT8,81551,C3,C0_BIAS,0.3077038822619965,0.3233830693362783,4.848487308399374
neso_2025,standard,SHIFT8,81551,C1,C0,0.3238133420813228,0.3238133420813228,0.0
neso_2025,standard,SHIFT8,81552,C2,C0,0.32846265121227497,0.34195566284609025,3.945836580541817
neso_2025,standard,SHIFT8,81552,C3,C0,0.3166684607300056,0.34195566284609025,7.394877425225177
neso_2025,standard,SHIFT8,81552,C3,C2,0.3166684607300056,0.32846265121227497,3.5907249846336864
neso_2025,standard,SHIFT8,81552,C3,M_MEAN,0.3166684607300056,0.3258752798835602,2.8252585335237224
neso_2025,standard,SHIFT8,81552,C3,M_ROTATE16,0.3166684607300056,0.32814308451039265,3.4968354727047846
neso_2025,standard,SHIFT8,81552,C3,M_RECENCY,0.3166684607300056,0.31686572996916523,0.06225641352216593
neso_2025,standard,SHIFT8,81552,C3,C2_SHRINK,0.3166684607300056,0.32846265121227497,3.5907249846336864
neso_2025,standard,SHIFT8,81552,C3,C0_BIAS,0.3166684607300056,0.3418086832720949,7.35505672396174
neso_2025,standard,SHIFT8,81552,C1,C0,0.34195566284609025,0.34195566284609025,0.0
neso_2025,standard,SHIFT8,81553,C2,C0,0.306098550052725,0.3202359890176315,4.414693991226615
neso_2025,standard,SHIFT8,81553,C3,C0,0.3078075843352269,0.3202359890176315,3.8810143483655413
neso_2025,standard,SHIFT8,81553,C3,C2,0.3078075843352269,0.306098550052725,-0.5583281208641822
neso_2025,standard,SHIFT8,81553,C3,M_MEAN,0.3078075843352269,0.3060608548245501,-0.5707131386266884
neso_2025,standard,SHIFT8,81553,C3,M_ROTATE16,0.3078075843352269,0.3059101788176221,-0.6202492264031578
neso_2025,standard,SHIFT8,81553,C3,M_RECENCY,0.3078075843352269,0.30655861497988157,-0.407416165886354
neso_2025,standard,SHIFT8,81553,C3,C2_SHRINK,0.3078075843352269,0.30686123324279985,-0.308397083080969
neso_2025,standard,SHIFT8,81553,C3,C0_BIAS,0.3078075843352269,0.3199375666040327,3.791359169715236
neso_2025,standard,SHIFT8,81553,C1,C0,0.3202359890176315,0.3202359890176315,0.0
neso_2025,standard,SHIFT_POINT,81551,C2,C0,0.3294796256057677,0.33381227174870126,1.29792895876375
neso_2025,standard,SHIFT_POINT,81551,C3,C0,0.32832350121347403,0.33381227174870126,1.644268650302727
neso_2025,standard,SHIFT_POINT,81551,C3,C2,0.32832350121347403,0.3294796256057677,0.35089404698942506
neso_2025,standard,SHIFT_POINT,81551,C3,M_MEAN,0.32832350121347403,0.32954471708582156,0.37057668019890855
neso_2025,standard,SHIFT_POINT,81551,C3,M_ROTATE16,0.32832350121347403,0.32982736817875136,0.4559557848644924
neso_2025,standard,SHIFT_POINT,81551,C3,M_RECENCY,0.32832350121347403,0.3291631411284608,0.25508321256998423
neso_2025,standard,SHIFT_POINT,81551,C3,C2_SHRINK,0.32832350121347403,0.3294796256057677,0.35089404698942506
neso_2025,standard,SHIFT_POINT,81551,C3,C0_BIAS,0.32832350121347403,0.33351928436798145,1.5578658860321726
neso_2025,standard,SHIFT_POINT,81551,C1,C0,0.33381227174870126,0.33381227174870126,0.0
neso_2025,standard,SHIFT_POINT,81552,C2,C0,0.32634189746108744,0.33325773172904105,2.0752209504854346
neso_2025,standard,SHIFT_POINT,81552,C3,C0,0.32427581297349284,0.33325773172904105,2.695186908026803
neso_2025,standard,SHIFT_POINT,81552,C3,C2,0.32427581297349284,0.32634189746108744,0.6331042699906364
neso_2025,standard,SHIFT_POINT,81552,C3,M_MEAN,0.32427581297349284,0.3253483498161704,0.32965799374226057
