canonical,source,split,origin,channel,numerator,count
beijing_233_34001_native_1_step450,beijing,S,18816,1,8.485111877635678,48
beijing_233_34001_native_1_step450,beijing,S,18816,2,4.43843392886929,48
beijing_233_34001_native_1_step450,beijing,S,18816,3,13.126546335896071,48
beijing_233_34001_native_1_step450,beijing,S,18912,0,39.70651749260172,42
beijing_233_34001_native_1_step450,beijing,S,18912,1,13.821659524590869,48
beijing_233_34001_native_1_step450,beijing,S,18912,2,4.528638618067108,48
beijing_233_34001_native_1_step450,beijing,S,18912,3,7.864099070389069,48
beijing_233_34001_native_1_step450,beijing,S,19008,0,15.874348075921628,46
beijing_233_34001_native_1_step450,beijing,S,19008,1,5.822952143352932,48
beijing_233_34001_native_1_step450,beijing,S,19008,2,2.5920469889324993,48
beijing_233_34001_native_1_step450,beijing,S,19008,3,10.603855057296165,48
beijing_233_34001_native_1_step450,beijing,S,19104,0,22.85506683646534,47
beijing_233_34001_native_1_step450,beijing,S,19104,1,14.452722304145015,48
beijing_233_34001_native_1_step450,beijing,S,19104,2,6.854276308986288,48
beijing_233_34001_native_1_step450,beijing,S,19104,3,23.67215641751539,48
beijing_233_34001_native_1_step450,beijing,S,19200,0,5.399379331603744,48
beijing_233_34001_native_1_step450,beijing,S,19200,1,6.268525226445598,48
beijing_233_34001_native_1_step450,beijing,S,19200,2,7.321068161911994,48
beijing_233_34001_native_1_step450,beijing,S,19200,3,9.71796430420623,48
beijing_233_34001_native_1_step450,beijing,S,19296,0,35.80749555670765,48
beijing_233_34001_native_1_step450,beijing,S,19296,1,12.72950197762861,48
beijing_233_34001_native_1_step450,beijing,S,19296,2,5.4369489911605635,48
beijing_233_34001_native_1_step450,beijing,S,19296,3,24.09280424967294,48
beijing_233_34001_native_1_step450,beijing,S,19392,0,11.062271058155217,48
beijing_233_34001_native_1_step450,beijing,S,19392,1,6.098911154255791,48
beijing_233_34001_native_1_step450,beijing,S,19392,2,4.077620497937367,48
beijing_233_34001_native_1_step450,beijing,S,19392,3,4.15880825595704,48
beijing_233_34001_native_1_step450,beijing,S,19488,0,6.4216463222525695,48
beijing_233_34001_native_1_step450,beijing,S,19488,1,8.51723678580654,48
beijing_233_34001_native_1_step450,beijing,S,19488,2,6.9059157769869675,48
beijing_233_34001_native_1_step450,beijing,S,19488,3,8.559688613421837,48
beijing_233_34001_native_1_step450,beijing,S,19584,0,24.082265924114573,48
beijing_233_34001_native_1_step450,beijing,S,19584,1,8.63281476244639,48
beijing_233_34001_native_1_step450,beijing,S,19584,2,17.527846638082902,48
beijing_233_34001_native_1_step450,beijing,S,19584,3,6.6705566745440255,48
beijing_233_34001_native_1_step450,beijing,S,19680,0,13.46307840807201,48
beijing_233_34001_native_1_step450,beijing,S,19680,1,13.64190922393086,48
beijing_233_34001_native_1_step450,beijing,S,19680,2,13.68062172612107,48
beijing_233_34001_native_1_step450,beijing,S,19680,3,21.92492386198906,48
beijing_233_34001_native_1_step450,beijing,S,19776,0,5.110646080231573,48
beijing_233_34001_native_1_step450,beijing,S,19776,1,5.091437942694536,48
beijing_233_34001_native_1_step450,beijing,S,19776,2,7.729262821346217,48
beijing_233_34001_native_1_step450,beijing,S,19776,3,6.428443398993526,48
beijing_233_34001_native_1_step450,beijing,S,19872,0,26.789417028586506,48
beijing_233_34001_native_1_step450,beijing,S,19872,1,21.4672843125262,48
beijing_233_34001_native_1_step450,beijing,S,19872,2,14.953686830020908,48
beijing_233_34001_native_1_step450,beijing,S,19872,3,10.934856613724714,48
beijing_233_34001_native_1_step900,beijing,S,18432,0,5.893217132699961,48
beijing_233_34001_native_1_step900,beijing,S,18432,1,3.403065273902918,48
beijing_233_34001_native_1_step900,beijing,S,18432,2,8.63002803820694,48
beijing_233_34001_native_1_step900,beijing,S,18432,3,16.892817291094776,48
beijing_233_34001_native_1_step900,beijing,S,18528,0,50.902282836892745,48
beijing_233_34001_native_1_step900,beijing,S,18528,1,13.433806748051301,48
beijing_233_34001_native_1_step900,beijing,S,18528,2,6.8147148730007245,48
beijing_233_34001_native_1_step900,beijing,S,18528,3,32.38462289391313,48
beijing_233_34001_native_1_step900,beijing,S,18624,0,6.392516020198703,48
beijing_233_34001_native_1_step900,beijing,S,18624,1,3.032377386271083,48
beijing_233_34001_native_1_step900,beijing,S,18624,2,5.1190148828165905,48
beijing_233_34001_native_1_step900,beijing,S,18624,3,12.549049047169495,48
beijing_233_34001_native_1_step900,beijing,S,18720,0,49.2559229224793,48
beijing_233_34001_native_1_step900,beijing,S,18720,1,17.19217385706359,48
beijing_233_34001_native_1_step900,beijing,S,18720,2,6.922669607757278,48
beijing_233_34001_native_1_step900,beijing,S,18720,3,15.61657665964064,48
beijing_233_34001_native_1_step900,beijing,S,18816,0,18.1923753823216,48
beijing_233_34001_native_1_step900,beijing,S,18816,1,8.732231350059667,48
beijing_233_34001_native_1_step900,beijing,S,18816,2,4.435143798710004,48
beijing_233_34001_native_1_step900,beijing,S,18816,3,14.95608434993376,48
beijing_233_34001_native_1_step900,beijing,S,18912,0,47.67529887834546,42
beijing_233_34001_native_1_step900,beijing,S,18912,1,12.364972436290836,48
beijing_233_34001_native_1_step900,beijing,S,18912,2,4.350716165178649,48
beijing_233_34001_native_1_step900,beijing,S,18912,3,7.118770554365612,48
beijing_233_34001_native_1_step900,beijing,S,19008,0,23.246553135438607,46
beijing_233_34001_native_1_step900,beijing,S,19008,1,9.442535898764369,48
beijing_233_34001_native_1_step900,beijing,S,19008,2,2.6521039130934243,48
beijing_233_34001_native_1_step900,beijing,S,19008,3,17.679895522368014,48
beijing_233_34001_native_1_step900,beijing,S,19104,0,19.520567352726918,47
beijing_233_34001_native_1_step900,beijing,S,19104,1,14.494115723304345,48
beijing_233_34001_native_1_step900,beijing,S,19104,2,6.774256101262409,48
beijing_233_34001_native_1_step900,beijing,S,19104,3,20.184558926088364,48
beijing_233_34001_native_1_step900,beijing,S,19200,0,4.903333365386645,48
beijing_233_34001_native_1_step900,beijing,S,19200,1,5.686137070866757,48
beijing_233_34001_native_1_step900,beijing,S,19200,2,7.14073599116487,48
beijing_233_34001_native_1_step900,beijing,S,19200,3,13.322898173702242,48
beijing_233_34001_native_1_step900,beijing,S,19296,0,51.42290113328649,48
beijing_233_34001_native_1_step900,beijing,S,19296,1,16.910878878522066,48
beijing_233_34001_native_1_step900,beijing,S,19296,2,6.410809710591986,48
beijing_233_34001_native_1_step900,beijing,S,19296,3,32.62184463182717,48
beijing_233_34001_native_1_step900,beijing,S,19392,0,14.5236362673858,48
beijing_233_34001_native_1_step900,beijing,S,19392,1,10.14588626202662,48
beijing_233_34001_native_1_step900,beijing,S,19392,2,5.007895271807353,48
beijing_233_34001_native_1_step900,beijing,S,19392,3,4.763636929825689,48
beijing_233_34001_native_1_step900,beijing,S,19488,0,9.068351803466753,48
beijing_233_34001_native_1_step900,beijing,S,19488,1,11.9256543766906,48
beijing_233_34001_native_1_step900,beijing,S,19488,2,6.12819466341676,48
beijing_233_34001_native_1_step900,beijing,S,19488,3,7.795124682140891,48
beijing_233_34001_native_1_step900,beijing,S,19584,0,32.407691010713684,48
beijing_233_34001_native_1_step900,beijing,S,19584,1,9.021145003956592,48
beijing_233_34001_native_1_step900,beijing,S,19584,2,17.767509253067658,48
beijing_233_34001_native_1_step900,beijing,S,19584,3,8.173675514261054,48
beijing_233_34001_native_1_step900,beijing,S,19680,0,11.937387577877203,48
beijing_233_34001_native_1_step900,beijing,S,19680,1,12.717186597672587,48
beijing_233_34001_native_1_step900,beijing,S,19680,2,16.978150930291303,48
beijing_233_34001_native_1_step900,beijing,S,19680,3,18.265041359854518,48
beijing_233_34001_native_1_step900,beijing,S,19776,0,7.403146901379223,48
beijing_233_34001_native_1_step900,beijing,S,19776,1,5.307546014175777,48
beijing_233_34001_native_1_step900,beijing,S,19776,2,8.565655336971105,48
beijing_233_34001_native_1_step900,beijing,S,19776,3,7.927856470669693,48
beijing_233_34001_native_1_step900,beijing,S,19872,0,29.312370114096577,48
beijing_233_34001_native_1_step900,beijing,S,19872,1,23.24382886891592,48
beijing_233_34001_native_1_step900,beijing,S,19872,2,16.518708083590756,48
beijing_233_34001_native_1_step900,beijing,S,19872,3,11.706152486522504,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18432,0,6.310024602058075,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18432,1,4.333410525704808,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18432,2,5.847160017810006,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18432,3,6.695390578747688,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18528,0,25.096467427049586,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18528,1,8.067817218761506,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18528,2,4.938061137306218,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18528,3,13.930457017131562,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18624,0,9.234878641665768,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18624,1,4.971232075962468,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18624,2,2.864272295017977,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18624,3,6.260644298216711,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18720,0,28.294348178900528,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18720,1,10.877654197504839,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18720,2,4.871240858546343,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18720,3,9.878752119032821,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18816,0,16.209559971589076,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18816,1,7.749689977434786,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18816,2,3.884883075233425,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18816,3,12.583383950011358,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18912,0,22.00571210532799,42
beijing_233_34001_native_anchor_0_step150,beijing,S,18912,1,7.824988970836465,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18912,2,4.860083974371589,48
beijing_233_34001_native_anchor_0_step150,beijing,S,18912,3,6.193523720158912,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19008,0,11.515080263664458,46
beijing_233_34001_native_anchor_0_step150,beijing,S,19008,1,6.075943178053755,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19008,2,2.4634386983377468,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19008,3,9.485116832224248,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19104,0,15.658080908078293,47
beijing_233_34001_native_anchor_0_step150,beijing,S,19104,1,10.70185581862826,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19104,2,6.265824083710214,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19104,3,19.18127755610188,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19200,0,7.359768139513147,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19200,1,4.923482100198337,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19200,2,8.464660932244213,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19200,3,10.810798209945883,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19296,0,44.44473589929973,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19296,1,20.114262096664294,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19296,2,5.435801951159224,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19296,3,27.140887300346705,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19392,0,13.52425964182368,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19392,1,5.037493792113588,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19392,2,4.6198619791040665,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19392,3,4.7786142324397,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19488,0,16.215280070119324,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19488,1,12.391779646763355,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19488,2,7.235493600458349,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19488,3,9.466858178947954,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19584,0,33.38049248743163,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19584,1,8.332727423253743,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19584,2,16.56270272848384,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19584,3,7.745392475979384,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19680,0,7.4113534903915035,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19680,1,7.972765169768165,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19680,2,10.212140558210333,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19680,3,12.060173632324043,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19776,0,4.368847459632747,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19776,1,5.021697992089031,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19776,2,5.112213927685845,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19776,3,6.311611430443796,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19872,0,19.321510474638284,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19872,1,16.577710308660134,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19872,2,12.221062613982006,48
beijing_233_34001_native_anchor_0_step150,beijing,S,19872,3,9.047768604573312,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18432,0,6.119136056129222,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18432,1,4.042493304901415,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18432,2,6.36496482992319,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18432,3,7.027320597394649,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18528,0,26.699233819996376,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18528,1,9.488426471041265,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18528,2,5.7441773048172,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18528,3,16.00142812751009,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18624,0,6.3623170243797835,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18624,1,5.205361614994329,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18624,2,3.6744354299770063,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18624,3,7.312542140582847,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18720,0,30.931537081628054,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18720,1,10.431773780069522,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18720,2,5.764965599545274,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18720,3,11.047801290712373,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18816,0,16.158051417496686,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18816,1,7.8599183594317825,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18816,2,4.128479344797854,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18816,3,12.314636897889148,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18912,0,24.822763993774146,42
beijing_233_34001_native_anchor_0_step450,beijing,S,18912,1,8.788387096781673,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18912,2,4.606857604300447,48
beijing_233_34001_native_anchor_0_step450,beijing,S,18912,3,6.777622887198856,48
beijing_233_34001_native_anchor_0_step450,beijing,S,19008,0,11.95839284366358,46
beijing_233_34001_native_anchor_0_step450,beijing,S,19008,1,5.734588842808674,48
beijing_233_34001_native_anchor_0_step450,beijing,S,19008,2,2.6648784994546335,48
beijing_233_34001_native_anchor_0_step450,beijing,S,19008,3,9.552633712614146,48
beijing_233_34001_native_anchor_0_step450,beijing,S,19104,0,18.468051669598406,47
beijing_233_34001_native_anchor_0_step450,beijing,S,19104,1,12.233718751598243,48
beijing_233_34001_native_anchor_0_step450,beijing,S,19104,2,6.373725027888689,48
beijing_233_34001_native_anchor_0_step450,beijing,S,19104,3,18.312983331604002,48
beijing_233_34001_native_anchor_0_step450,beijing,S,19200,0,6.470688659585087,48
beijing_233_34001_native_anchor_0_step450,beijing,S,19200,1,5.223726436850786,48
beijing_233_34001_native_anchor_0_step450,beijing,S,19200,2,8.11431812643445,48
beijing_233_34001_native_anchor_0_step450,beijing,S,19200,3,10.791163829617698,48
beijing_233_34001_native_anchor_0_step450,beijing,S,19296,0,44.77268374322896,48
beijing_233_34001_native_anchor_0_step450,beijing,S,19296,1,17.96307458916347,48
beijing_233_34001_native_anchor_0_step450,beijing,S,19296,2,6.121060979384929,48
